candidate_id,structure_hash,n_sites,chgnet_energy_per_atom,mace_energy_per_atom,chgnet_score_status,mace_score_status,chgnet_error,mace_error,structure_source,score_order
wbm-4-17936,c9dacd5b7989115e6712848dc3f5c72f09c3c6b21a778badf2d61964ba1cf7fc,12,-6.451780319213867,-6.187719980875651,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1033
wbm-4-19788,dbc0637cdc659c6a457b791ff03158c4f9ca3196445e0f62eefe1b602c51858b,9,-3.0206754207611084,-2.755272547403971,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1034
wbm-4-20375,61df6549bf0d448915a18da7ed9921068c0ba20cdcef539aee5dbf8b74caa08b,4,-4.270108222961426,-4.093227863311768,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1035
wbm-4-21701,c9e34a2e09e51d4f03c50e83f7e7f11c19f70c5206fa9f5e6b7390d5234d80ff,12,-6.319664001464844,-6.137449900309245,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1036
wbm-4-21734,972c8bbdb95eac2b8f500288063ebdb274805047940afb172d21a6f45dda466e,9,-4.1965107917785645,-3.929027557373047,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1037
wbm-4-23357,efed2729f822330b707d9c25f8d395340762ad30bde0fe1b00c2a78f073c787f,4,-5.329709529876709,-5.169379711151123,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1038
wbm-4-24375,b1c8e29e696cfa79e0bfb3fd3c33b0a61b86fd1621c29b195a28c574ce845a24,6,-5.290664196014404,-5.091440836588542,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1039
wbm-4-29521,0f1d938c35fa31cf16a2a679c7300964daf597ca6b870b262a5ad013635c6ff0,4,-6.558927536010742,-6.439271450042725,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1040
wbm-4-29541,8f53137923288c3363467e38e7a1388a10b11c8445d70798d228eb0efcb2f03f,4,-6.393150806427002,-6.351296901702881,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1041
wbm-4-29674,434b456b4ee4f229cfdc74e97f9456517de7b8ddebd3f91b9bd91603cf446530,8,-8.089518547058105,-8.01069164276123,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1042
wbm-4-30498,5d36d4940dbfac68d83780fa3a1f17dc44c9cadab0dfa058fd819d699f4a022e,2,-7.413495063781738,-7.366678714752197,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1043
wbm-4-30504,c46ba1f4909332d8b4fd13dec4f1b81e8d12c2399917e92c9bca5a56523e33f9,4,-6.519280910491943,-6.309669017791748,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1044
wbm-4-30818,db7c5b1a8eb531a3709424bc3c1a6dfb8464c378776c3278d1c014594c32fc59,12,-5.837107181549072,-5.62492561340332,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1045
wbm-4-31276,90174ebacb91b9881aeab8a5a786a16f8944c0d66a52d1f514c4958ca63b994f,6,-8.788142204284668,-8.668418248494467,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1046
wbm-4-32031,0e24ead8314173b251ff6283f514e9b36b30edbbd2ae8d78d2ae833fcfd198b3,8,-3.7447285652160645,-3.5474295616149902,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1047
wbm-4-32034,088e9b28be0fe49754680199482a14025e24153e547183472e19c003469755b4,6,-9.190905570983887,-9.05762799580892,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1048
wbm-4-33368,79928134222634d1bcf76d9b8f8f803ad44505074454150453f9bfaf6634bb64,7,-8.634814262390137,-8.368904658726283,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1049
wbm-4-3354,c0c68a383cffe51cdf255fb92ce9e87a1f38d917646898f7f491cfb4d4fa6b2b,4,-5.660372734069824,-5.692023754119873,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1050
wbm-4-3401,d1b96d49f5028fee803d77d2db4a06a25eaaf84135ca2fd10bd4fea0f204fff7,4,-6.164254188537598,-6.137382984161377,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1051
wbm-4-34284,070e4c772a05858f1094ad8422dbc9540030d0f1da96da27fd65b5ac5c07662f,4,-5.950455188751221,-5.719883918762207,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1052
wbm-4-34290,918ab779d1a7449705ca838ca7d7ddd9127e087c3e43e7cbfdae227d19bd51db,3,-7.107548236846924,-6.828585306803386,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1053
wbm-4-34291,3fe434ef0f684b71cf809c39b3443ed37f0e7e14c681b65ae0b97e72b9410ea1,4,-6.152798652648926,-5.798236846923828,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1054
wbm-4-34319,3eacf16181e4e11baf5cf429f117c22ce2c16e4a5508380ee8a210414709a0ec,4,-6.158206462860107,-5.807025909423828,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1055
wbm-4-34400,dc4116b6e17a7c60adc3d9ae7d5c2151d28be7031a4b119611d0ed9437ced125,12,-5.173154830932617,-4.85987122853597,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1056
wbm-4-34409,081a4eca2c608ba67dacfdc66e64c5b5923a18a31fcc605ccc7cf7b39f78719a,12,-5.3035430908203125,-5.063301722208659,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1057
wbm-4-34573,1a23f81e417c3105318cd0530c36314413e1219acf41a23897e2288a43a94f05,6,-7.971333026885986,-8.003134409586588,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1058
wbm-4-35480,f988df7223ebeaf57961708ea3c233476e09eec01e114070ae6db13145631638,5,-5.150509357452393,-4.912659454345703,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1059
wbm-4-36979,3a7abb3d8876971e843a3a734ecb18cbe2ebad8c5e5f0fbbfcb5a947f825c119,4,-6.033099174499512,-5.989255905151367,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1060
wbm-4-37186,9caba03709529e23305002c1e803e6ede43296d7b21dcf049f2a6f2f06fc6479,10,-2.799257755279541,-2.612082862854004,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1061
wbm-4-37444,af6e0a06c700191f1d19d433ecdde9de94e0bf790c1e5b288d43309f381d72df,6,-6.265967845916748,-6.040561040242513,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1062
wbm-4-39964,86f474f705a8b6ca0ab861aa0e1d3d38179450c05fd2ec81fc396b4ee5f77596,12,-5.105717182159424,-4.884454091389974,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1063
wbm-4-40044,3bfd06a86429f0cf5279c73afcc936a71ad9f66a51ec32b6ace5a72c34ba71e2,4,-4.1473493576049805,-3.8856935501098633,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1064
wbm-4-4705,abe70c91bdc282bb8a528cd73e6ff800d8bb4fea5913c1297c8350f5c1826e21,5,-4.636713981628418,-4.367244720458984,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1065
wbm-4-4706,b137d29b97da10178c79daf1966d9caf6589ea8dc31952684965596282949a8f,5,-4.637425899505615,-4.368447875976562,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1066
wbm-4-4751,a3f991e7f88b44a9f1f9d552bb0b6b63f17c61e87feaad19d7a0b2d2489b2e9e,8,-3.6449711322784424,-3.3814964294433594,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1067
wbm-4-4752,1d51257abbf6a74262f6a12355ce4e0eed31bb4d4432116997c2a6cf09025514,8,-3.588092088699341,-3.265033721923828,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1068
wbm-4-4766,3dc5611820613bb5b28f5a28d3af6bf36ee2d00e3edbe4ef5e305302f3838f88,8,-3.147099494934082,-2.7704591751098633,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1069
wbm-4-4767,eda385c6610b6ccbfaec40d8ef9e92588879d8087ba288e81fd026ce65b3134f,8,-3.200425624847412,-2.826456069946289,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1070
wbm-4-4775,e8868fad455dd3d26848d74db1e4df1d8ec771ff92fcb61643978fd359d18538,8,-3.550642251968384,-3.225604772567749,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1071
wbm-4-4780,4bdddc362f2914241ca5041f248ec98df51bb10926bc7b9e4f53a2fc5cbade01,8,-3.450129747390747,-3.1463606357574463,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1072
wbm-4-4786,f5d8fb84c29bc834aaa6de1d73dff6c7682bcfe9d0ab6a9d320bf867d8169569,10,-2.885962724685669,-2.4924392700195312,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1073
wbm-4-4787,b22c4749624fc35d4e72eb220f39f3cf84ec52a588a0324c0d4d7710732e31ac,10,-3.151270866394043,-2.761730194091797,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1074
wbm-4-4788,e182931752ee73ee18579f0df424db726f1f81e854b8a3e2e78d2750780d272e,10,-3.478848934173584,-3.0852317810058594,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1075
wbm-4-4791,67b90df540d836111c1b9a1f85c102054e348c56027aca1162a6f62bf501f31b,6,-4.2590250968933105,-3.8594449361165366,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1076
wbm-4-5717,3f3774c1008931ba2812b48d1b3186f108f5c84bd07603431f3fe5a09f965b82,8,-3.5167031288146973,-3.241636276245117,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1077
wbm-4-5718,d5a47f8cefcf1e0a76943c2ec54674a9408a36fff4398ea8745beca08da4bcd8,8,-3.4624173641204834,-3.217270612716675,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1078
wbm-4-6559,c61801664c2e3ee686fad98fe61cf1a0d24e67e5f30fb7a4962e772221c0d6ad,3,-5.172288417816162,-4.827295303344727,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1079
wbm-4-6660,85644a4e0ed70624de11265a6fc6b2bbf51a7510d41342356cfe4d64f4d577b8,10,-4.1747002601623535,-3.6824268341064452,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1080
wbm-4-6671,68e0f68494efba246433c19b4f1b46235ed7918bc45a497c04d646de83f072a9,9,-3.7400078773498535,-3.3412852817111545,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1081
wbm-4-6675,d1d2c4c9bb7e51fc406a1b69dfe1ad1c3cf75ea3aa2a1d72e7798ad835dd4ade,9,-3.223217725753784,-2.9028875562879772,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1082
wbm-4-6684,f88661d70977119c0ac61b7bc56ce7d4612ad2be4a1b2b5daf5bce802715cf14,9,-3.7664341926574707,-3.356383853488498,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1083
wbm-4-6704,b49e47b881dd3837f5f7155cb07aba17afa81027fc86e23cf6746752ced4c5d9,9,-3.009185314178467,-2.719302495320638,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1084
wbm-4-6713,2fb44a4c451b726d037b926408a9d59fa4a36f625205105405409c6c91e40b60,9,-3.9320690631866455,-3.5188674926757812,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1085
wbm-4-6719,af0657579f314ade8cc0e63a87a6cb4f3c944ac6742d3603f80f06770e7b3910,9,-3.054380416870117,-2.7498245239257812,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1086
wbm-4-6878,b996ebd4f6d89f04459f6f064f876d80d5e098bd583a33f749f92f427dcb0518,11,-3.357585906982422,-2.975436123934659,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1087
wbm-4-7296,1b68c7035be8cf68c7410529bcdedb1989d43c93250f3e70941ac3878da0ad6d,11,-3.3890397548675537,-2.984458576549183,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1088
wbm-4-7615,7281bafef3e4ace32f827221db4179693cfd1a61204a5cd53a841def0d1529ea,8,-3.625563144683838,-3.2646543979644775,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1089
wbm-4-9645,10d665d92b2c144f6bffcd03028500fafa02ef87030377d49d0fa1587b6e4fae,6,-7.493721008300781,-7.403220494588216,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1090
wbm-5-10232,a320a137317183a299162c03d69f783b23a95926b5f2318b9786a8e4da6b7741,5,-8.343955039978027,-8.263289642333984,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1091
wbm-5-10256,1156e0ac756cdae24d46d1a70d890cc20eecff946ef270267094ef390e858e9f,8,-3.2240614891052246,-2.9746763706207275,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1092
wbm-5-10269,e68afaf92acfebda759fcbc16bfb236312db54f258923da9b8ad574f83ba76d4,7,-8.513751983642578,-8.25372586931501,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1093
wbm-5-12555,6efef73d45240ce449a0e227e09bf20ddef5ce70b24af9454359c975017cae91,9,-3.541785717010498,-3.2939410739474826,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1094
wbm-5-19418,331f4d640372d32d7dd3d4fac0465565f2d49583d27eb672c2e5d4b606dc139c,4,-5.882925510406494,-5.634494304656982,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1095
wbm-5-19419,99b41157a1014f1a9107a9b7408552c7b701d794f9c8aa744910c0561cac464e,8,-5.883541584014893,-5.6381354331970215,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1096
wbm-5-19436,77462d713374e3de865812a024e82000c81e28c3c3144704451e00bff32df837,5,-6.242245674133301,-6.046143341064453,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1097
wbm-5-19458,7fbda4c61d0191d923b46c91579b957b3ee21675d037ebcf818254406e8f9b7d,8,-6.42296838760376,-6.08380126953125,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1098
wbm-5-19510,3f22f7d1b54e02b445421673912032e974cd9a7a30d96aa15cf40f927ad34280,9,-3.2944164276123047,-3.0432311164008246,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1099
wbm-5-19513,071a2df962a85746b932c21ff3bf13dd77a0dfdd93cabe12f7371b64a0ac4fdd,6,-6.5092926025390625,-6.407185236612956,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1100
wbm-5-19526,6189d3a56dddcc68abc5b4e7c794aab2d7e85deacb2c4b6ecb9c908dff5c3c1d,6,-5.455898284912109,-5.131486256917317,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1101
wbm-5-20078,713bf239154cf05b5ea0220e8d2ac04507e61c20bae23e5222400d40bae3dbce,5,-5.1506805419921875,-4.91339340209961,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1102
wbm-5-20158,66cd2a2cabcfebc331348e2f7d66f628e4b4a3a6d5b855e03518debbdb48c51a,7,-8.282124519348145,-7.6321836199079245,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1103
wbm-5-2072,4efc1449f182a488d3c0e173832cc5e54bcabda0b4d2ec3aec1160e29c34bfe7,4,-6.3088178634643555,-6.232602119445801,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1104
wbm-5-22804,87d2307a274773c10f2f2c5d3e08fd5257ebbc0820bfefa1b8a05869b4c96f0f,6,-3.6518571376800537,-3.5191707611083984,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1105
wbm-5-3055,dada90fb50d61b234ab0165f0541031a9aba82f65839108e3a8f370823f01d4b,8,-3.629399299621582,-3.3598296642303467,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1106
wbm-5-3063,56086d782e9433086099867d5ab76f092be5e13f06167775bffcf255a799d753,8,-3.5123097896575928,-3.2395870685577393,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1107
wbm-5-3090,27b3ef0b21d26e93f220c66b59d4127663b6388b7fceb787c093815093f5c968,6,-5.881575107574463,-5.697078704833984,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1108
wbm-5-3100,e48de6f26884320e0ba992cd0bf0607b48f9c8390691adb032f21070ea5b080d,6,-6.294253349304199,-6.118710835774739,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1109
wbm-5-4090,1028160b45e447cdc100da62c1464385083962bfdd674706db3e1450a0de041a,3,-5.581969261169434,-5.230130513509114,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1110
wbm-5-4114,264dd2a4fe2094864aa0de183cddfebbaabbb568f20071e17cdb0719473a3739,3,-7.490983963012695,-7.124670664469401,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1111
wbm-5-4176,5091f843e627a52d7c114cd9c01a4e131bb3e7b95c7b66b80684acfc9e6c8877,9,-3.9260730743408203,-3.5118961334228516,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1112
wbm-5-5735,6b6fa51daea560a8030a5fac613177620fd6917b9af3d82a836f5b46e0574342,6,-4.5711164474487305,-4.458492279052734,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1113
wbm-5-6143,f203eaf229ee1ad7ee4a4114e7e51eb16dca1e062231f64aa19cb4954a94c78c,8,-3.414583206176758,-3.004934787750244,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1114
wbm-5-6155,d6d92469f640f40a4e51dc101820c9c7fb239ed653abc9d3f7a4c9ba06c22f0d,8,-4.665771484375,-3.674952268600464,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1115
wbm-5-6172,4cab7fff809e499f0162aa11ce680a1b7351804616867ad3ed138591f4b65f29,8,-3.6507420539855957,-3.3167641162872314,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1116
wbm-5-6218,ea2ebf0c5c90041deefb7adabb55802de5996339ffb171e6973dbcace0e8f60c,7,-2.768826961517334,-2.428443363734654,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1117
wbm-5-6222,ee90e0addc755da919ad80f364000d2997cd21ee6ccabed1915fd131dc58c149,8,-5.703620433807373,-5.396777629852295,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1118
wbm-5-6248,fe8b91e63a11252804c58129721e00a45ae8a63f583eed0e67b84a4d46c00e7b,8,-6.899791717529297,-6.6072587966918945,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1119
wbm-5-6249,058261fb7ad04be1f5a6abe8638a5d96440de31d9ed7162948550a08501f2ebe,8,-6.904450416564941,-6.5969929695129395,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1120
wbm-5-6253,20214073def4946eb9d0912420b25b351efc500a8d69fee2c9ba0c7b3b37fee7,8,-5.660449504852295,-5.405833721160889,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1121
wbm-5-6269,502875746d919718cdbb03355a12184cbec3b5e789afcb6b61bd7dc52fd496f2,8,-3.974210739135742,-3.597520589828491,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1122
wbm-5-6289,63cc743a964116cfc8c19f54b60bd8b0435aaeb767c44f47eaaa084636324ac7,8,-5.156861305236816,-4.824212551116943,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1123
wbm-5-6306,c477d2af1c052a48f3be602c21151f08538e52d986a88255c7974ed09e1b1d43,8,-5.012554168701172,-4.687910556793213,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1124
wbm-5-6315,24b2a30ff313886652c42cb793e73b4ffe9103c68d9a4b0b5c667a96c2504420,8,-7.344615459442139,-7.128755569458008,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1125
wbm-5-6318,5b2e9a520e570dce6de86354b113b01cecb19cc85a771aa5ba970b273269bf5d,8,-4.499777793884277,-3.951434373855591,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1126
wbm-5-6341,86d23e3d5e7e0348ac728512af36f51a05cf15615b908fd46f4860b5b823539a,8,-6.965999603271484,-6.387452125549316,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1127
wbm-5-6414,ab9db1fb9e9abbcc28d6f172856ff666f7f526ec9b252938b7016dd4b40835aa,8,-7.423901081085205,-6.824656009674072,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1128
wbm-5-6415,61d45206319ca78f14c15a2d5d6ba53a5e21dce497e7cdda1c6526394b887d66,8,-7.431559085845947,-6.827783107757568,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1129
wbm-5-6416,6af79bea266ff6e14a5837588a968ecf483230d6bd6d88851403da3b8b2a19f3,8,-7.39968729019165,-6.772940635681152,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1130
wbm-5-6417,fc129a7f10c95951f14f86a2f842be238b63429a54f17285ab987defd0399c4a,8,-7.419722080230713,-6.838384628295898,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1131
wbm-5-6459,2d94fb8fd62722174058ff5d87042d2fc68825770dc075c879f00ac4d20ad7d2,8,-5.528361797332764,-5.184708118438721,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1132
wbm-5-6481,48ee8a294fe8fb95c3eb1461c9f2ff71c015016ada9919884f03e2f96268e929,8,-7.201951026916504,-6.974401950836182,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1133
wbm-5-6488,b682363ed0409a8de168aa7bee63784ffa4870c7fb93f494507fc328fed0f953,8,-7.2129902839660645,-7.000079154968262,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1134
wbm-5-6584,5031b2166a39de3096a0dacea53d8dfeef033d973dd1a0c7b508f2ac7e73f8cf,9,-6.01157808303833,-5.75103039211697,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,1135
