audit_id,path_id,queue_membership,queue_calibration,queue_simulated_strict_release,queue_raw_topK_reference,simulated_release_hits,simulated_release_budgets,simulated_release_seeds,ctc_dataset,sequence_id,video_id,frame_pair,candidate_rank,score,screening_label,screening_verified_positive_for_calibration,screening_confidence,source_gt_purity,target_gt_purity
CTC-AUDIT-01905,ctc_DIC-C2DH-HeLa_02_f073_s4_to_f074_t4,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20073,073-074,8625,0.9999999990168986,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01906,ctc_DIC-C2DH-HeLa_02_f078_s22_to_f079_t22,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20078,078-079,8629,0.9999999990148982,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01907,ctc_DIC-C2DH-HeLa_02_f077_s2_to_f078_t2,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20077,077-078,8654,0.9999999990007034,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01908,ctc_DIC-C2DH-HeLa_02_f081_s4_to_f082_t4,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20081,081-082,8662,0.9999999989967356,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01909,ctc_DIC-C2DH-HeLa_02_f068_s17_to_f069_t17,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20068,068-069,8674,0.9999999989899924,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01910,ctc_DIC-C2DH-HeLa_02_f051_s4_to_f052_t4,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20051,051-052,8677,0.9999999989880652,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01911,ctc_DIC-C2DH-HeLa_02_f082_s2_to_f083_t2,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20082,082-083,8684,0.99999999898142,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01912,ctc_PhC-C2DH-U373_02_f049_s14_to_f050_t14,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320049,049-050,8687,0.999999998980533,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01913,ctc_PhC-C2DH-U373_02_f039_s14_to_f040_t14,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320039,039-040,8695,0.9999999989734638,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01914,ctc_DIC-C2DH-HeLa_02_f073_s9_to_f074_t9,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20073,073-074,8697,0.9999999989730644,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01915,ctc_PhC-C2DH-U373_02_f109_s9_to_f110_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320109,109-110,8706,0.999999998968662,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01916,ctc_PhC-C2DH-U373_02_f007_s11_to_f008_t11,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320007,007-008,8710,0.9999999989664954,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01917,ctc_DIC-C2DH-HeLa_02_f041_s23_to_f042_t23,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20041,041-042,8712,0.9999999989663224,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01918,ctc_DIC-C2DH-HeLa_02_f074_s24_to_f075_t24,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20074,074-075,8713,0.9999999989662784,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01919,ctc_PhC-C2DH-U373_02_f052_s4_to_f053_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320052,052-053,8716,0.999999998964872,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01920,ctc_PhC-C2DH-U373_02_f006_s14_to_f007_t14,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320006,006-007,8744,0.9999999989439108,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01921,ctc_DIC-C2DH-HeLa_02_f081_s19_to_f082_t19,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20081,081-082,8746,0.9999999989429458,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01922,ctc_DIC-C2DH-HeLa_02_f081_s45_to_f082_t45,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20081,081-082,8773,0.999999998925623,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01923,ctc_DIC-C2DH-HeLa_02_f076_s25_to_f077_t25,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20076,076-077,8774,0.999999998923977,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01924,ctc_PhC-C2DH-U373_02_f082_s9_to_f083_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320082,082-083,8858,0.999999998866113,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01925,ctc_DIC-C2DH-HeLa_02_f077_s4_to_f078_t4,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20077,077-078,8876,0.9999999988539584,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01926,ctc_DIC-C2DH-HeLa_02_f081_s25_to_f082_t25,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20081,081-082,8880,0.9999999988498436,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01927,ctc_DIC-C2DH-HeLa_02_f076_s44_to_f077_t44,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20076,076-077,8885,0.9999999988457008,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01928,ctc_DIC-C2DH-HeLa_02_f082_s19_to_f083_t19,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20082,082-083,8893,0.9999999988402148,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01929,ctc_Fluo-N2DH-GOWT1_02_f089_s68_to_f090_t68,calibration,True,False,False,0,,,Fluo-N2DH-GOWT1,2,120089,089-090,8930,0.9999999988135732,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01930,ctc_PhC-C2DH-U373_02_f106_s3_to_f107_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320106,106-107,8947,0.9999999988039878,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01931,ctc_DIC-C2DH-HeLa_02_f077_s25_to_f078_t25,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20077,077-078,8971,0.9999999987903896,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01932,ctc_PhC-C2DH-U373_02_f051_s18_to_f052_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320051,051-052,8975,0.9999999987886832,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01933,ctc_DIC-C2DH-HeLa_02_f069_s22_to_f070_t22,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20069,069-070,9006,0.999999998766625,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01934,ctc_DIC-C2DH-HeLa_02_f065_s19_to_f066_t19,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20065,065-066,9010,0.999999998763836,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01935,ctc_PhC-C2DH-U373_02_f056_s4_to_f057_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320056,056-057,9012,0.9999999987624276,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01936,ctc_PhC-C2DH-U373_02_f095_s4_to_f096_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320095,095-096,9020,0.9999999987572864,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01937,ctc_PhC-C2DH-U373_02_f050_s9_to_f051_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320050,050-051,9129,0.9999999986641002,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01938,ctc_PhC-C2DH-U373_02_f045_s18_to_f046_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320045,045-046,9202,0.9999999985960202,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01939,ctc_DIC-C2DH-HeLa_02_f082_s4_to_f083_t4,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20082,082-083,9210,0.99999999859162,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01940,ctc_DIC-C2DH-HeLa_02_f082_s11_to_f083_t11,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20082,082-083,9211,0.9999999985888156,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01941,ctc_DIC-C2DH-HeLa_02_f070_s17_to_f071_t17,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20070,070-071,9226,0.9999999985786824,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01942,ctc_PhC-C2DH-U373_02_f055_s11_to_f056_t11,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320055,055-056,9246,0.9999999985598248,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01943,ctc_PhC-C2DH-U373_02_f109_s12_to_f110_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320109,109-110,9257,0.9999999985486054,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01944,ctc_PhC-C2DH-U373_02_f075_s4_to_f076_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320075,075-076,9268,0.9999999985360752,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01945,ctc_PhC-C2DH-U373_02_f007_s4_to_f008_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320007,007-008,9283,0.9999999985237432,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01946,ctc_DIC-C2DH-HeLa_02_f078_s24_to_f079_t24,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20078,078-079,9291,0.999999998514362,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01947,ctc_PhC-C2DH-U373_02_f101_s18_to_f102_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320101,101-102,9302,0.9999999985082124,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01948,ctc_PhC-C2DH-U373_02_f100_s2_to_f101_t2,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320100,100-101,9307,0.9999999985057088,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01949,ctc_PhC-C2DH-U373_02_f065_s3_to_f066_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320065,065-066,9327,0.999999998487729,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01950,ctc_PhC-C2DH-U373_02_f059_s18_to_f060_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320059,059-060,9349,0.9999999984655517,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01951,ctc_PhC-C2DH-U373_02_f020_s4_to_f021_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320020,020-021,9354,0.9999999984565112,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01952,ctc_PhC-C2DH-U373_02_f050_s1_to_f051_t1,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320050,050-051,9376,0.9999999984263754,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01953,ctc_PhC-C2DH-U373_02_f111_s3_to_f112_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320111,111-112,9400,0.9999999983996192,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01954,ctc_PhC-C2DH-U373_02_f110_s3_to_f111_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320110,110-111,9441,0.9999999983565144,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01955,ctc_PhC-C2DH-U373_02_f002_s11_to_f003_t11,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320002,002-003,9648,0.999999998116679,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01956,ctc_PhC-C2DH-U373_02_f019_s6_to_f020_t6,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320019,019-020,9676,0.9999999980809045,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01957,ctc_PhC-C2DH-U373_02_f085_s12_to_f086_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320085,085-086,9696,0.9999999980552748,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01958,ctc_PhC-C2DH-U373_02_f044_s18_to_f045_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320044,044-045,9762,0.9999999979552068,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01959,ctc_DIC-C2DH-HeLa_02_f079_s2_to_f080_t2,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20079,079-080,9796,0.999999997925782,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01960,ctc_PhC-C2DH-U373_02_f112_s2_to_f113_t2,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320112,112-113,9823,0.9999999978841088,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01961,ctc_PhC-C2DH-U373_02_f065_s4_to_f066_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320065,065-066,9865,0.999999997825143,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01962,ctc_DIC-C2DH-HeLa_02_f079_s45_to_f080_t45,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20079,079-080,9980,0.999999997671274,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01963,ctc_DIC-C2DH-HeLa_02_f078_s2_to_f079_t2,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20078,078-079,10057,0.999999997562069,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01964,ctc_PhC-C2DH-U373_02_f113_s12_to_f114_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320113,113-114,10069,0.999999997539052,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01965,ctc_DIC-C2DH-HeLa_02_f057_s23_to_f058_t23,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20057,057-058,10105,0.9999999975083004,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01966,ctc_DIC-C2DH-HeLa_02_f077_s22_to_f078_t22,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20077,077-078,10161,0.9999999974135764,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01967,ctc_PhC-C2DH-U373_02_f035_s9_to_f036_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320035,035-036,10192,0.999999997379398,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01968,ctc_DIC-C2DH-HeLa_02_f060_s16_to_f061_t16,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20060,060-061,10194,0.9999999973770316,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01969,ctc_DIC-C2DH-HeLa_02_f057_s45_to_f058_t45,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20057,057-058,10229,0.999999997318828,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01970,ctc_PhC-C2DH-U373_02_f101_s3_to_f102_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320101,101-102,10280,0.9999999972382612,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01971,ctc_PhC-C2DH-U373_02_f003_s11_to_f004_t11,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320003,003-004,10384,0.9999999970598392,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01972,ctc_PhC-C2DH-U373_02_f079_s4_to_f080_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320079,079-080,10398,0.9999999970438777,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01973,ctc_DIC-C2DH-HeLa_02_f065_s8_to_f066_t8,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20065,065-066,10492,0.9999999968867774,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01974,ctc_PhC-C2DH-U373_02_f027_s14_to_f028_t14,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320027,027-028,10531,0.9999999968221164,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01975,ctc_PhC-C2DH-U373_02_f014_s6_to_f015_t6,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320014,014-015,10554,0.9999999967891062,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01976,ctc_DIC-C2DH-HeLa_02_f060_s26_to_f061_t26,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20060,060-061,10670,0.999999996559517,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01977,ctc_DIC-C2DH-HeLa_02_f076_s45_to_f077_t45,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20076,076-077,10706,0.9999999965152742,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01978,ctc_PhC-C2DH-U373_02_f092_s9_to_f093_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320092,092-093,10711,0.99999999650924,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01979,ctc_PhC-C2DH-U373_02_f026_s1_to_f027_t1,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320026,026-027,10720,0.999999996475302,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01980,ctc_PhC-C2DH-U373_02_f071_s3_to_f072_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320071,071-072,10742,0.9999999964265984,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01981,ctc_PhC-C2DH-U373_02_f035_s14_to_f036_t14,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320035,035-036,10789,0.9999999963326672,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01982,ctc_PhC-C2DH-U373_02_f086_s3_to_f087_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320086,086-087,10803,0.9999999963030516,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01983,ctc_PhC-C2DH-U373_02_f039_s11_to_f040_t11,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320039,039-040,11010,0.9999999958981698,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01984,ctc_PhC-C2DH-U373_02_f031_s14_to_f032_t14,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320031,031-032,11021,0.9999999958737265,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01985,ctc_PhC-C2DH-U373_02_f053_s11_to_f054_t11,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320053,053-054,11030,0.9999999958498316,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01986,ctc_PhC-C2DH-U373_02_f072_s3_to_f073_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320072,072-073,11055,0.9999999957928358,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01987,ctc_PhC-C2DH-U373_02_f062_s18_to_f063_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320062,062-063,11100,0.9999999956742044,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01988,ctc_Fluo-N2DH-GOWT1_02_f088_s68_to_f089_t68,calibration,True,False,False,0,,,Fluo-N2DH-GOWT1,2,120088,088-089,11165,0.999999995530774,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01989,ctc_PhC-C2DH-U373_02_f061_s14_to_f062_t14,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320061,061-062,11212,0.9999999953994984,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01990,ctc_PhC-C2DH-U373_02_f018_s4_to_f019_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320018,018-019,11302,0.9999999951525604,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01991,ctc_PhC-C2DH-U373_02_f089_s9_to_f090_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320089,089-090,11360,0.9999999950030308,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01992,ctc_PhC-C2DH-U373_02_f048_s9_to_f049_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320048,048-049,11405,0.9999999948824952,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01993,ctc_PhC-C2DH-U373_02_f104_s18_to_f105_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320104,104-105,11430,0.9999999948271224,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01994,ctc_PhC-C2DH-U373_02_f084_s12_to_f085_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320084,084-085,11455,0.9999999947489656,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01995,ctc_PhC-C2DH-U373_02_f041_s1_to_f042_t1,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320041,041-042,11460,0.9999999947366158,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01996,ctc_PhC-C2DH-U373_02_f092_s2_to_f093_t2,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320092,092-093,11462,0.9999999947318226,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01997,ctc_PhC-C2DH-U373_02_f043_s14_to_f044_t14,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320043,043-044,11463,0.99999999472098,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01998,ctc_PhC-C2DH-U373_02_f038_s4_to_f039_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320038,038-039,11572,0.9999999943880236,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-01999,ctc_PhC-C2DH-U373_02_f103_s3_to_f104_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320103,103-104,11625,0.999999994203188,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02000,ctc_PhC-C2DH-U373_02_f101_s9_to_f102_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320101,101-102,11627,0.9999999941926708,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02001,ctc_PhC-C2DH-U373_02_f037_s3_to_f038_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320037,037-038,11638,0.9999999941622556,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02002,ctc_PhC-C2DH-U373_02_f036_s11_to_f037_t11,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320036,036-037,11646,0.9999999941522226,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02003,ctc_PhC-C2DH-U373_02_f057_s4_to_f058_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320057,057-058,11685,0.999999994003731,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02004,ctc_PhC-C2DH-U373_02_f111_s4_to_f112_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320111,111-112,11707,0.9999999939218748,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02005,ctc_PhC-C2DH-U373_02_f091_s4_to_f092_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320091,091-092,11715,0.9999999939035776,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02006,ctc_PhC-C2DH-U373_02_f004_s1_to_f005_t1,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320004,004-005,11716,0.999999993900916,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02007,ctc_PhC-C2DH-U373_02_f091_s3_to_f092_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320091,091-092,11741,0.9999999937931934,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02008,ctc_PhC-C2DH-U373_02_f073_s1_to_f074_t1,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320073,073-074,11763,0.9999999937018788,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02009,ctc_PhC-C2DH-U373_02_f037_s14_to_f038_t14,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320037,037-038,11810,0.9999999934830665,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02010,ctc_PhC-C2DH-U373_02_f068_s9_to_f069_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320068,068-069,11922,0.9999999929927256,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02011,ctc_DIC-C2DH-HeLa_02_f060_s22_to_f061_t22,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20060,060-061,11947,0.9999999929075932,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02012,ctc_PhC-C2DH-U373_02_f041_s14_to_f042_t14,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320041,041-042,12009,0.999999992624126,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02013,ctc_PhC-C2DH-U373_02_f042_s14_to_f043_t14,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320042,042-043,12070,0.999999992198318,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02014,ctc_PhC-C2DH-U373_02_f016_s1_to_f017_t1,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320016,016-017,12112,0.9999999919530308,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02015,ctc_PhC-C2DH-U373_02_f088_s12_to_f089_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320088,088-089,12173,0.9999999915906156,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02016,ctc_PhC-C2DH-U373_02_f002_s5_to_f003_t5,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320002,002-003,12273,0.9999999909225956,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02017,ctc_PhC-C2DH-U373_02_f004_s4_to_f005_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320004,004-005,12274,0.9999999909224184,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02018,ctc_Fluo-N2DH-GOWT1_02_f025_s62_to_f026_t62,calibration,True,False,False,0,,,Fluo-N2DH-GOWT1,2,120025,025-026,12315,0.9999999906280852,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02019,ctc_PhC-C2DH-U373_02_f010_s1_to_f011_t1,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320010,010-011,12341,0.9999999904706944,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02020,ctc_PhC-C2DH-U373_02_f102_s3_to_f103_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320102,102-103,12466,0.9999999896522126,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02021,ctc_Fluo-N2DH-GOWT1_02_f039_s5_to_f040_t5,calibration,True,False,False,0,,,Fluo-N2DH-GOWT1,2,120039,039-040,12538,0.9999999890978468,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02022,ctc_PhC-C2DH-U373_02_f098_s3_to_f099_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320098,098-099,12584,0.9999999887821392,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02023,ctc_PhC-C2DH-U373_02_f066_s9_to_f067_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320066,066-067,12672,0.9999999879794014,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02024,ctc_DIC-C2DH-HeLa_02_f076_s24_to_f077_t24,calibration,True,False,False,0,,,DIC-C2DH-HeLa,2,20076,076-077,12692,0.9999999877750676,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02025,ctc_PhC-C2DH-U373_02_f044_s3_to_f045_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320044,044-045,12697,0.9999999877579984,same_cell_link,yes,high,1.0,1.0
CTC-AUDIT-02026,ctc_PhC-C2DH-U373_02_f096_s3_to_f097_t3,calibration,True,False,False,0,,,PhC-C2DH-U373,2,320096,096-097,12719,0.9999999875092956,same_cell_link,yes,high,1.0,1.0
