material_id,formula,e_form_per_atom_mp2020_corrected,e_above_hull_mp2020_corrected_ppd_mp,wyckoff_spglib,unique_prototype,chemical_system,K300_PARC_release_seed_count,K300_raw_topK_requested_budget_seed_count,K300_raw_topR_matched_release_size_seed_count,K500_PARC_release_seed_count,K500_raw_topK_requested_budget_seed_count,K500_raw_topR_matched_release_size_seed_count,stable_exact_t0
wbm-4-11236,Ba1 F6 Y1,-3.699077,0.101405,AB6C_cF32_225_a_e_b:Ba-F-Y,True,Ba-F-Y,0.0,0.0,0.0,0.0,7.0,0.0,False
wbm-4-11241,F6 Pa1 Yb1,-4.306593,-2.598668,A6BC_cF32_225_e_a_b:F-Pa-Yb,True,F-Pa-Yb,12.0,12.0,12.0,12.0,12.0,12.0,True
wbm-4-11244,Cs2 F6 Y1,-3.291621,-0.016266,A2B6C_hP9_164_d_i_a:Cs-F-Y,True,Cs-F-Y,0.0,11.0,0.0,0.0,11.0,0.0,True
wbm-4-11265,F6 Pa1 Zn1,-3.576815,-2.600705,A6BC_cF32_225_e_a_b:F-Pa-Zn,True,F-Pa-Zn,12.0,12.0,12.0,12.0,12.0,12.0,True
wbm-4-11272,F6 Tm1 Zn1,-3.187065,-0.149578,A6BC_hR24_148_f_a_b:F-Tm-Zn,True,F-Tm-Zn,1.0,10.0,1.0,0.0,10.0,0.0,True
wbm-4-11310,Eu1 F8 Tm2,-4.374329,-0.262197,AB8C2_mC22_12_a_gij_h:Eu-F-Tm,True,Eu-F-Tm,0.0,0.0,0.0,0.0,7.0,0.0,True
wbm-4-11319,Ba1 Dy1 F8 Na2,-3.509065,0.00434,ABC8D2_tI24_119_a_c_j_bd:Ba-Dy-F-Na,True,Ba-Dy-F-Na,0.0,0.0,0.0,0.0,10.0,0.0,False
wbm-4-11320,Ba1 Eu1 F8 Na2,-3.323264,-0.019196,ABC8D2_tI24_119_a_c_j_bd:Ba-Eu-F-Na,True,Ba-Eu-F-Na,0.0,0.0,0.0,0.0,1.0,0.0,True
wbm-4-11321,Ba1 F8 Gd1 Na2,-3.489284,0.014773,AB8CD2_tI24_119_a_j_c_bd:Ba-F-Gd-Na,True,Ba-F-Gd-Na,0.0,0.0,0.0,0.0,4.0,0.0,False
wbm-4-11322,Ba1 F8 La1 Na2,-3.509766,0.020243,AB8CD2_tI24_119_a_j_c_bd:Ba-F-La-Na,True,Ba-F-La-Na,0.0,0.0,0.0,0.0,1.0,0.0,False
wbm-4-11326,Ba1 F8 Na2 Sm1,-3.496436,0.024996,AB8C2D_tI24_119_a_j_bc_d:Ba-F-Na-Sm,True,Ba-F-Na-Sm,0.0,0.0,0.0,0.0,1.0,0.0,False
wbm-4-11327,Ba1 F8 Na2 Tb1,-3.508284,0.009898,AB8C2D_tI24_119_a_j_bc_d:Ba-F-Na-Tb,True,Ba-F-Na-Tb,0.0,0.0,0.0,0.0,5.0,0.0,False
wbm-4-11329,Ba1 Ca1 F8 Na2,-3.077946,0.002203,ABC8D2_oI24_44_a_b_2e_ab:Ba-Ca-F-Na,True,Ba-Ca-F-Na,0.0,7.0,0.0,0.0,7.0,0.0,False
wbm-4-11331,Ca1 F8 Na2 Pa1,-3.806413,-0.31806,AB8C2D_tI24_119_a_j_bc_d:Ca-F-Na-Pa,True,Ca-F-Na-Pa,0.0,1.0,0.0,0.0,8.0,0.0,True
wbm-4-11361,F8 Na2 Sc1 Sr1,-3.451827,0.041779,A8B2CD_tI24_119_j_ac_b_d:F-Na-Sc-Sr,True,F-Na-Sc-Sr,0.0,0.0,0.0,0.0,1.0,0.0,False
wbm-4-11367,Dy1 F8 Na2 Sr1,-3.548557,-0.021597,AB8C2D_tI24_119_a_j_bc_d:Dy-F-Na-Sr,True,Dy-F-Na-Sr,0.0,0.0,0.0,0.0,8.0,0.0,True
wbm-4-11368,Er1 F8 Na2 Sr1,-3.551093,-0.004487,AB8C2D_tI24_119_a_j_bc_d:Er-F-Na-Sr,True,Er-F-Na-Sr,0.0,0.0,0.0,0.0,8.0,0.0,True
wbm-4-11369,Eu1 F8 Na2 Sr1,-3.363197,-0.045574,AB8C2D_tI24_119_a_j_bc_d:Eu-F-Na-Sr,True,Eu-F-Na-Sr,0.0,0.0,0.0,0.0,4.0,0.0,True
wbm-4-11370,F8 Gd1 Na2 Sr1,-3.529772,-0.01216,A8BC2D_tI24_119_j_a_bc_d:F-Gd-Na-Sr,True,F-Gd-Na-Sr,0.0,0.0,0.0,0.0,8.0,0.0,True
wbm-4-11372,F8 Ho1 Na2 Sr1,-3.549611,-0.004063,A8BC2D_tI24_119_j_a_bc_d:F-Ho-Na-Sr,True,F-Ho-Na-Sr,0.0,0.0,0.0,0.0,10.0,0.0,True
wbm-4-11374,F8 Na2 Nd1 Sr1,-3.523223,0.009436,A8B2CD_oI24_44_2e_ab_a_b:F-Na-Nd-Sr,True,F-Na-Nd-Sr,0.0,0.0,0.0,0.0,4.0,0.0,False
wbm-4-11376,F8 Na2 Pr1 Sr1,-3.51561,0.006402,A8B2CD_tI24_119_j_ac_b_d:F-Na-Pr-Sr,True,F-Na-Pr-Sr,0.0,0.0,0.0,0.0,4.0,0.0,False
wbm-4-11378,F8 Na2 Sm1 Sr1,-3.532866,0.002121,A8B2CD_tI24_119_j_ac_b_d:F-Na-Sm-Sr,True,F-Na-Sm-Sr,0.0,0.0,0.0,0.0,7.0,0.0,False
wbm-4-11379,F8 Na2 Sr1 Tb1,-3.547109,-0.020256,A8B2CD_tI24_119_j_ac_b_d:F-Na-Sr-Tb,True,F-Na-Sr-Tb,0.0,0.0,0.0,0.0,11.0,0.0,True
wbm-4-11381,F8 Na2 Sr1 Tm1,-3.556167,-0.144285,A8B2CD_tI24_119_j_ac_b_d:F-Na-Sr-Tm,True,F-Na-Sr-Tm,0.0,11.0,0.0,0.0,11.0,0.0,True
wbm-4-11384,F8 Na2 Sr1 Y1,-3.535944,0.002545,A8B2CD_tI24_119_j_ac_b_d:F-Na-Sr-Y,True,F-Na-Sr-Y,0.0,0.0,0.0,0.0,4.0,0.0,False
wbm-4-11392,F8 Na2 Tm1 Yb1,-3.643893,-0.132482,A8B2CD_tI24_119_j_ac_b_d:F-Na-Tm-Yb,True,F-Na-Tm-Yb,0.0,7.0,0.0,0.0,11.0,0.0,True
wbm-4-11393,Ba1 F8 Na2 Y1,-3.49676,0.024584,AB8C2D_tI24_119_a_j_bc_d:Ba-F-Na-Y,True,Ba-F-Na-Y,0.0,0.0,0.0,0.0,5.0,0.0,False
wbm-4-13901,Ga1 Pm1 Pt2,-0.95907,-0.559259,ABC2_hR12_166_a_b_c:Ga-Pm-Pt,True,Ga-Pm-Pt,0.0,0.0,0.0,0.0,16.0,0.0,True
wbm-4-13919,Ac1 Ga1 Pt2,-0.979141,-0.579347,ABC2_hR12_166_a_b_c:Ac-Ga-Pt,True,Ac-Ga-Pt,0.0,0.0,0.0,0.0,5.0,0.0,True
wbm-4-14186,Ga1 Pm1 Te2,-1.069771,-0.643029,ABC2_oI8_44_a_b_c:Ga-Pm-Te,True,Ga-Pm-Te,0.0,16.0,0.0,0.0,16.0,0.0,True
wbm-4-14820,Br2 Er2 Ge1,-1.690695,-0.912611,A2B2C_mC10_12_i_i_a:Br-Er-Ge,True,Br-Er-Ge,11.0,11.0,11.0,11.0,11.0,11.0,True
wbm-4-16672,Gd1 I2,-1.618294,-1.527202,AB2_hR9_160_a_2a:Gd-I,True,Gd-I,6.0,6.0,6.0,6.0,6.0,6.0,True
wbm-4-16718,Dy2 I8,-1.406437,-0.052331,AB4_mP10_13_e_2g:Dy-I,True,Dy-I,0.0,0.0,0.0,0.0,1.0,0.0,True
wbm-4-16719,Er2 I8,-1.394875,-0.062574,AB4_mP10_13_e_2g:Er-I,True,Er-I,0.0,0.0,0.0,0.0,1.0,0.0,True
wbm-4-16721,I8 Nd2,-1.42468,-0.041989,A4B_mP10_13_2g_e:I-Nd,True,I-Nd,0.0,0.0,0.0,0.0,11.0,0.0,True
wbm-4-16722,I8 Pr2,-1.42726,-0.042205,A4B_mP10_13_2g_e:I-Pr,True,I-Pr,0.0,0.0,0.0,0.0,12.0,0.0,True
wbm-4-16723,I8 Sm2,-1.419781,-0.045741,A4B_mP10_13_2g_e:I-Sm,True,I-Sm,0.0,0.0,0.0,0.0,1.0,0.0,True
wbm-4-17130,Ac1 In1 Pt2,-0.877803,-0.562085,ABC2_hR12_166_a_b_c:Ac-In-Pt,True,Ac-In-Pt,0.0,0.0,0.0,0.0,3.0,0.0,True
wbm-4-17280,Br6 Dy1 K2,-1.945924,0.016942,A6BC2_hP9_164_i_a_d:Br-Dy-K,True,Br-Dy-K,0.0,0.0,0.0,0.0,1.0,0.0,False
wbm-4-17281,Br6 Er1 K2,-1.946097,-0.973023,A6BC2_hP9_164_i_a_d:Br-Er-K,True,Br-Er-K,11.0,11.0,11.0,11.0,11.0,11.0,True
wbm-4-17283,Br6 Ho1 K2,-1.946041,0.011229,A6BC2_hP9_164_i_a_d:Br-Ho-K,True,Br-Ho-K,0.0,0.0,0.0,0.0,2.0,0.0,False
wbm-4-17484,Cu2 K2 Pa2 Se6,-1.385499,-0.401381,ABCD3_oC24_63_c_c_a_cf:Cu-K-Pa-Se,True,Cu-K-Pa-Se,0.0,2.0,0.0,0.0,7.0,0.0,True
wbm-4-17664,K1 Pa1 Se2,-1.538054,-0.464264,ABC2_hR12_166_a_b_c:K-Pa-Se,True,K-Pa-Se,2.0,7.0,2.0,0.0,7.0,0.0,True
wbm-4-17793,K2 Pa2 Se6 Zn2,-1.286,-0.211342,ABC3D_oC24_63_c_a_cf_c:K-Pa-Se-Zn,True,K-Pa-Se-Zn,0.0,0.0,0.0,0.0,7.0,0.0,True
wbm-4-17914,Ba1 F8 Li2 Pa1,-3.841754,-1.741868,AB8C2D_tI24_82_a_2g_bc_d:Ba-F-Li-Pa,True,Ba-F-Li-Pa,7.0,7.0,7.0,7.0,7.0,7.0,True
wbm-4-17915,Ca1 Cd1 F8 Li2,-2.727611,0.003941,ABC8D2_aP12_1_a_a_8a_2a:Ca-Cd-F-Li,True,Ca-Cd-F-Li,0.0,0.0,0.0,0.0,6.0,0.0,False
wbm-4-17919,Ca1 F8 Li2 Ni1,-2.704461,0.070938,AB8C2D_mC24_5_a_4c_ab_b:Ca-F-Li-Ni,True,Ca-F-Li-Ni,0.0,0.0,0.0,0.0,1.0,0.0,False
wbm-4-17921,Ca1 F8 Li2 Zn1,-2.751181,0.010948,AB8C2D_aP12_1_a_8a_2a_a:Ca-F-Li-Zn,True,Ca-F-Li-Zn,0.0,0.0,0.0,0.0,8.0,0.0,False
wbm-4-17932,F8 Li2 Pa1 Sr1,-3.867858,-1.754417,A8B2CD_tI24_82_2g_ac_b_d:F-Li-Pa-Sr,True,F-Li-Pa-Sr,7.0,7.0,7.0,7.0,7.0,7.0,True
wbm-4-17936,F8 Li2 Pa1 Yb1,-3.946581,-1.752649,A8B2CD_tI24_82_2g_ac_b_d:F-Li-Pa-Yb,True,F-Li-Pa-Yb,7.0,7.0,7.0,7.0,7.0,7.0,True
wbm-4-19788,Br6 K2 Mg1,-1.649181,-0.062591,A6B2C_mC18_12_ij_i_a:Br-K-Mg,True,Br-K-Mg,0.0,0.0,0.0,0.0,7.0,0.0,True
wbm-4-20375,Mg1 Pm1 Te2,-1.053711,-0.409092,ABC2_oI8_71_a_b_f:Mg-Pm-Te,True,Mg-Pm-Te,0.0,11.0,0.0,0.0,11.0,0.0,True
wbm-4-21701,Cs2 Mn2 Pa2 Se6,-1.367916,-0.363653,ABCD3_oC24_63_c_c_a_cf:Cs-Mn-Pa-Se,True,Cs-Mn-Pa-Se,0.0,0.0,0.0,0.0,4.0,0.0,True
wbm-4-21734,Br2 Mn1 Se6,-0.656642,-0.247282,A2BC6_mC18_12_h_a_ij:Br-Mn-Se,True,Br-Mn-Se,0.0,2.0,0.0,0.0,7.0,0.0,True
wbm-4-23357,Na1 Pa1 Te2,-1.055985,-0.243113,ABC2_hR12_166_a_b_c:Na-Pa-Te,True,Na-Pa-Te,0.0,0.0,0.0,0.0,4.0,0.0,True
wbm-4-24375,Br2 Er2 Ni2,-1.314435,-0.741684,ABC_hP6_164_d_c_d:Br-Er-Ni,True,Br-Er-Ni,7.0,11.0,7.0,1.0,11.0,1.0,True
wbm-4-29521,P1 Pm1 Pt2,-0.793678,-0.4822,ABC2_hR12_166_a_b_c:P-Pm-Pt,True,P-Pm-Pt,0.0,5.0,0.0,0.0,8.0,0.0,True
wbm-4-29541,Ac1 P1 Pt2,-0.819469,-0.508007,ABC2_hR12_166_a_b_c:Ac-P-Pt,True,Ac-P-Pt,0.0,8.0,0.0,0.0,9.0,0.0,True
wbm-4-29674,P1 Pa4 Se3,-1.399865,-0.526502,AB4C3_tI16_139_a_ce_bd:P-Pa-Se,True,P-Pa-Se,0.0,0.0,0.0,0.0,4.0,0.0,True
wbm-4-30498,Ir1 Pm1,-0.606195,-0.606156,AB_tP2_123_a_d:Ir-Pm,True,Ir-Pm,0.0,13.0,0.0,0.0,13.0,0.0,True
wbm-4-30504,Pm1 Pt3,-0.574823,-0.574788,AB3_cF16_225_a_bc:Pm-Pt,True,Pm-Pt,0.0,10.0,0.0,0.0,10.0,0.0,True
wbm-4-30818,Np2 Pt2 Rb2 Te6,-0.864567,0.044567,ABCD3_mP12_11_e_e_e_3e:Np-Pt-Rb-Te,True,Np-Pt-Rb-Te,0.0,0.0,0.0,0.0,1.0,0.0,False
wbm-4-31276,Gd2 I2 Rh2,-1.194106,-0.550447,ABC_hP6_164_c_d_d:Gd-I-Rh,True,Gd-I-Rh,0.0,0.0,0.0,0.0,11.0,0.0,True
wbm-4-32031,I6 Ru2,-0.407925,-0.407949,A3B_hR24_148_f_c:I-Ru,True,I-Ru,0.0,8.0,0.0,0.0,8.0,0.0,True
wbm-4-32034,Gd2 I2 Ru2,-0.930815,-0.756942,ABC_hP6_164_c_d_d:Gd-I-Ru,True,Gd-I-Ru,3.0,11.0,3.0,0.0,11.0,0.0,True
wbm-4-33368,Gd3 I3 Sb1,-1.27629,-0.78727,A3B3C_cP7_221_d_c_a:Gd-I-Sb,True,Gd-I-Sb,11.0,11.0,11.0,11.0,11.0,11.0,True
wbm-4-34284,In1 Pa1 Se2,-1.109523,-0.266089,ABC2_hR12_166_a_b_c:In-Pa-Se,True,In-Pa-Se,0.0,14.0,0.0,0.0,14.0,0.0,True
wbm-4-34290,Pa1 Se2,-1.619048,-0.546032,AB2_hP3_164_a_d:Pa-Se,True,Pa-Se,1.0,11.0,1.0,0.0,11.0,0.0,True
wbm-4-34291,Pa1 Pb1 Se2,-1.010339,-0.205566,ABC2_hR12_166_a_b_c:Pa-Pb-Se,True,Pa-Pb-Se,0.0,9.0,0.0,0.0,9.0,0.0,True
wbm-4-34319,Pa1 Se2 Sn1,-0.928535,-0.12378,AB2C_hR12_166_a_c_b:Pa-Se-Sn,True,Pa-Se-Sn,0.0,4.0,0.0,0.0,11.0,0.0,True
wbm-4-34400,Pa2 Rb4 Se6,-1.507848,-0.367683,AB2C3_oC24_63_c_g_ce:Pa-Rb-Se,True,Pa-Rb-Se,0.0,5.0,0.0,0.0,10.0,0.0,True
wbm-4-34409,Ag2 Pa2 Rb2 Se6,-1.34281,-0.370352,ABCD3_mP12_11_e_e_e_3e:Ag-Pa-Rb-Se,True,Ag-Pa-Rb-Se,0.0,0.0,0.0,0.0,9.0,0.0,True
wbm-4-34573,Pa4 Se2,-0.669443,-0.132953,A2B_hP6_194_f_b:Pa-Se,True,Pa-Se,0.0,0.0,0.0,0.0,4.0,0.0,True
wbm-4-35480,Br2 Er2 Si1,-1.608849,-0.765514,A2B2C_hP5_164_d_d_a:Br-Er-Si,True,Br-Er-Si,11.0,11.0,11.0,6.0,11.0,6.0,True
wbm-4-36979,Ac1 Pt2 Sn1,-0.898719,-0.543756,AB2C_hR12_166_a_c_b:Ac-Pt-Sn,True,Ac-Pt-Sn,0.0,0.0,0.0,0.0,4.0,0.0,True
wbm-4-37186,I8 Sr2,-1.325319,-0.127783,A4B_mP10_13_2g_e:I-Sr,True,I-Sr,0.0,10.0,0.0,0.0,10.0,0.0,True
wbm-4-37444,Pa2 Te4,-0.968264,-0.272661,AB2_tP6_129_c_ac:Pa-Te,True,Pa-Te,0.0,4.0,0.0,0.0,7.0,0.0,True
wbm-4-39964,Pa2 Rb2 Se6 Zn2,-1.289545,-0.268141,ABC3D_oC24_63_a_c_cf_c:Pa-Rb-Se-Zn,True,Pa-Rb-Se-Zn,0.0,1.0,0.0,0.0,12.0,0.0,True
wbm-4-40044,Pm1 Te2 Zn1,-0.98475,-0.642644,AB2C_mC8_5_a_c_b:Pm-Te-Zn,True,Pm-Te-Zn,0.0,14.0,0.0,0.0,14.0,0.0,True
wbm-5-2072,As1 Pm1 Pt2,-0.762621,-0.568497,ABC2_hR12_166_a_b_c:As-Pm-Pt,True,As-Pm-Pt,0.0,9.0,0.0,0.0,11.0,0.0,True
wbm-5-3055,Ba2 Br6,-2.060029,-0.082518,AB3_mC16_12_i_ij:Ba-Br,True,Ba-Br,0.0,11.0,0.0,0.0,11.0,0.0,True
wbm-5-3063,Br6 Sr2,-2.011183,-0.090365,A3B_aP8_2_3i_i:Br-Sr,True,Br-Sr,0.0,7.0,0.0,0.0,7.0,0.0,True
wbm-5-3090,Br2 Er2 Rh2,-1.412199,-0.559693,ABC_hP6_164_d_c_d:Br-Er-Rh,True,Br-Er-Rh,0.0,11.0,0.0,0.0,11.0,0.0,True
wbm-5-3100,Br2 Er2 Ru2,-1.176756,-0.614694,ABC_hP6_164_d_c_d:Br-Er-Ru,True,Br-Er-Ru,0.0,11.0,0.0,0.0,11.0,0.0,True
wbm-5-4090,Ce1 Cl2,-2.340353,0.0657,AB2_hP3_164_a_d:Ce-Cl,True,Ce-Cl,0.0,0.0,0.0,0.0,1.0,0.0,False
wbm-5-4114,Cl2 Np1,-1.808384,0.177504,A2B_hP3_164_d_a:Cl-Np,True,Cl-Np,0.0,7.0,0.0,0.0,8.0,0.0,False
wbm-5-4176,Cl6 Rb2 Rh1,-1.601834,-0.123788,A6B2C_cF36_225_e_c_a:Cl-Rb-Rh,True,Cl-Rb-Rh,0.0,0.0,0.0,0.0,1.0,0.0,True
wbm-5-5735,Br2 Cu2 Er2,-1.167323,-0.712137,ABC_hP6_164_d_d_c:Br-Cu-Er,True,Br-Cu-Er,5.0,9.0,5.0,1.0,9.0,1.0,True
wbm-5-6143,Cd2 F6,-1.832246,0.028272,AB3_cP4_221_a_d:Cd-F,True,Cd-F,7.0,9.0,7.0,5.0,9.0,5.0,False
wbm-5-6155,F6 Ni2,-1.715417,0.116789,A3B_cP4_221_c_b:F-Ni,True,F-Ni,0.0,2.0,0.0,0.0,13.0,0.0,False
wbm-5-6172,F6 Zn2,-1.960008,-0.007762,A3B_cP4_221_c_b:F-Zn,True,F-Zn,0.0,10.0,0.0,0.0,10.0,0.0,True
wbm-5-6218,Ag1 F6,-0.789049,-0.036677,AB6_hR21_148_a_f:Ag-F,True,Ag-F,0.0,2.0,0.0,0.0,10.0,0.0,True
wbm-5-6222,Al1 Ca1 F6,-3.520855,0.010344,ABC6_cF32_225_a_b_e:Al-Ca-F,True,Al-Ca-F,0.0,9.0,0.0,0.0,9.0,0.0,False
wbm-5-6248,Al1 F6 Pa1,-3.750169,-1.815007,AB6C_cF32_225_a_e_b:Al-F-Pa,True,Al-F-Pa,8.0,8.0,8.0,8.0,8.0,8.0,True
wbm-5-6249,Al1 F6 Pa1,-3.757522,-1.82236,AB6C_mC16_12_a_ij_d:Al-F-Pa,True,Al-F-Pa,8.0,8.0,8.0,8.0,8.0,8.0,True
wbm-5-6253,Al1 F6 Sr1,-3.522813,0.017327,AB6C_cF32_225_a_e_b:Al-F-Sr,True,Al-F-Sr,0.0,6.0,0.0,0.0,8.0,0.0,False
wbm-5-6269,Ba1 F6 Hg1,-2.296741,-0.08981,AB6C_cF32_225_a_e_b:Ba-F-Hg,True,Ba-F-Hg,5.0,12.0,5.0,1.0,12.0,1.0,True
wbm-5-6289,Ca1 F6 Ga1,-3.041015,0.007796,AB6C_cF32_225_a_e_b:Ca-F-Ga,True,Ca-F-Ga,0.0,8.0,0.0,0.0,8.0,0.0,False
wbm-5-6306,Ca1 F6 Yb1,-3.149566,0.142469,AB6C_mC16_12_a_ij_d:Ca-F-Yb,True,Ca-F-Yb,7.0,8.0,7.0,5.0,8.0,5.0,False
wbm-5-6315,Ce1 F6 Pa1,-3.982899,-1.445216,AB6C_cF32_225_a_e_b:Ce-F-Pa,True,Ce-F-Pa,12.0,12.0,12.0,12.0,12.0,12.0,True
wbm-5-6318,Cd1 Co1 F6,-1.971003,0.038742,ABC6_cF32_225_a_b_e:Cd-Co-F,True,Cd-Co-F,0.0,5.0,0.0,0.0,7.0,0.0,False
wbm-5-6341,Co1 F6 Pa1,-3.448399,-2.368925,AB6C_cF32_225_a_e_b:Co-F-Pa,True,Co-F-Pa,11.0,11.0,11.0,11.0,11.0,11.0,True
wbm-5-6414,Cr1 F6 Pa1,-3.486076,-1.678552,AB6C_mC16_12_a_ij_d:Cr-F-Pa,True,Cr-F-Pa,9.0,9.0,9.0,9.0,9.0,9.0,True
wbm-5-6415,Cr1 F6 Pa1,-3.419263,-1.611739,AB6C_hR24_148_a_f_b:Cr-F-Pa,True,Cr-F-Pa,9.0,9.0,9.0,9.0,9.0,9.0,True
wbm-5-6416,Cr1 F6 Pa1,-3.390575,-1.583051,AB6C_cF32_225_a_e_b:Cr-F-Pa,True,Cr-F-Pa,9.0,9.0,9.0,9.0,9.0,9.0,True
wbm-5-6417,Cr1 F6 Pa1,-3.64728,-1.839756,AB6C_tI16_139_a_eh_b:Cr-F-Pa,True,Cr-F-Pa,9.0,9.0,9.0,9.0,9.0,9.0,True
wbm-5-6459,Cu1 F6 Lu1,-3.047484,-0.140949,AB6C_hR24_148_a_f_b:Cu-F-Lu,True,Cu-F-Lu,0.0,0.0,0.0,0.0,1.0,0.0,True
wbm-5-6481,Dy1 F6 Pa1,-4.038517,-1.804548,AB6C_cF32_225_a_e_b:Dy-F-Pa,True,Dy-F-Pa,9.0,9.0,9.0,9.0,9.0,9.0,True
wbm-5-6488,Er1 F6 Pa1,-4.047774,-1.811966,AB6C_cF32_225_a_e_b:Er-F-Pa,True,Er-F-Pa,12.0,12.0,12.0,12.0,12.0,12.0,True
wbm-5-6584,F6 Ga2 Pa1,-3.111064,-0.507132,A6B2C_hP9_164_i_d_a:F-Ga-Pa,True,F-Ga-Pa,2.0,11.0,2.0,0.0,11.0,0.0,True
wbm-5-6603,F6 Ga1 Np1,-3.336923,0.043855,A6BC_cF32_225_e_a_b:F-Ga-Np,True,F-Ga-Np,0.0,0.0,0.0,0.0,4.0,0.0,False
wbm-5-6604,F6 Ga1 Pa1,-3.600679,-2.135977,A6BC_cF32_225_e_a_b:F-Ga-Pa,True,F-Ga-Pa,11.0,11.0,11.0,11.0,11.0,11.0,True
wbm-5-6613,F6 Ga1 Sr1,-3.044794,0.014736,A6BC_cF32_225_e_a_b:F-Ga-Sr,True,F-Ga-Sr,0.0,11.0,0.0,0.0,11.0,0.0,False
wbm-5-6636,F6 Ge1 Pa1,-3.453722,-1.772521,A6BC_cF32_225_e_a_b:F-Ge-Pa,True,F-Ge-Pa,18.0,18.0,18.0,18.0,18.0,18.0,True
wbm-5-6641,F6 Hg1 Pa1,-3.368413,-2.728363,A6BC_cF32_225_e_a_b:F-Hg-Pa,True,F-Hg-Pa,8.0,8.0,8.0,8.0,8.0,8.0,True
wbm-5-6645,F6 Ho1 Pa1,-4.043098,-1.81048,A6BC_cF32_225_e_a_b:F-Ho-Pa,True,F-Ho-Pa,9.0,9.0,9.0,9.0,9.0,9.0,True
wbm-5-6655,F6 Hg1 In1,-2.053788,0.003568,A6BC_cF32_225_e_a_b:F-Hg-In,True,F-Hg-In,0.0,0.0,0.0,0.0,8.0,0.0,False
wbm-5-6661,F6 In1 Pa1,-3.639015,-2.221734,A6BC_cF32_225_e_a_b:F-In-Pa,True,F-In-Pa,9.0,9.0,9.0,9.0,9.0,9.0,True
wbm-5-6684,F6 In1 K2,-2.642414,0.030785,A6BC2_aP9_2_3i_a_i:F-In-K,True,F-In-K,0.0,0.0,0.0,0.0,5.0,0.0,False
wbm-5-6686,F6 K2 Lu1,-3.340691,0.058205,A6B2C_aP9_2_3i_i_a:F-K-Lu,True,F-K-Lu,0.0,0.0,0.0,0.0,2.0,0.0,False
wbm-5-6695,F6 K2 Sc1,-3.274257,0.044485,A6B2C_aP9_2_3i_i_a:F-K-Sc,True,F-K-Sc,0.0,0.0,0.0,0.0,1.0,0.0,False
wbm-5-6702,F6 K2 Tm1,-3.326938,0.081283,A6B2C_mC18_12_ij_h_a:F-K-Tm,True,F-K-Tm,0.0,0.0,0.0,0.0,1.0,0.0,False
wbm-5-6709,Ce1 F6 K1,-3.327692,0.007258,AB6C_aP8_2_b_3i_e:Ce-F-K,True,Ce-F-K,0.0,1.0,0.0,0.0,12.0,0.0,False
wbm-5-6710,Dy1 F6 K1,-2.911262,0.128167,AB6C_cP8_200_a_f_b:Dy-F-K,True,Dy-F-K,0.0,0.0,0.0,0.0,5.0,0.0,False
wbm-5-6715,F6 K1 La1,-3.027427,0.015916,A6BC_cP8_200_f_a_b:F-K-La,True,F-K-La,6.0,7.0,6.0,3.0,7.0,3.0,False
wbm-5-6735,F6 La1 Pa1,-4.035972,-1.789896,A6BC_cF32_225_e_a_b:F-La-Pa,True,F-La-Pa,13.0,13.0,13.0,13.0,13.0,13.0,True
wbm-5-6739,F6 Lu1 Pa1,-4.064103,-1.837425,A6BC_cF32_225_e_a_b:F-Lu-Pa,True,F-Lu-Pa,11.0,11.0,11.0,11.0,11.0,11.0,True
wbm-5-6753,F6 Hg1 Mg1,-2.0712,0.004883,A6BC_cF32_225_e_a_b:F-Hg-Mg,True,F-Hg-Mg,1.0,8.0,1.0,0.0,8.0,0.0,False
wbm-5-6756,F6 La1 Mg1,-3.595463,0.086645,A6BC_cF32_225_e_a_b:F-La-Mg,True,F-La-Mg,0.0,8.0,0.0,0.0,13.0,0.0,False
wbm-5-6767,F6 Mg1 Y1,-3.59632,0.053675,A6BC_cF32_225_e_a_b:F-Mg-Y,True,F-Mg-Y,0.0,8.0,0.0,0.0,8.0,0.0,False
wbm-5-6787,F6 Mn1 Np1,-3.503273,0.01415,A6BC_mC16_12_ij_a_d:F-Mn-Np,True,F-Mn-Np,0.0,0.0,0.0,0.0,7.0,0.0,False
wbm-5-6788,F6 Mn1 Pa1,-3.450795,-1.951794,A6BC_hR24_148_f_a_b:F-Mn-Pa,True,F-Mn-Pa,7.0,7.0,7.0,7.0,7.0,7.0,True
wbm-5-6790,F6 Mn1 Pa1,-3.324669,-1.825667,A6BC_cF32_225_e_a_b:F-Mn-Pa,True,F-Mn-Pa,7.0,7.0,7.0,7.0,7.0,7.0,True
wbm-5-6821,Ag1 F6 Na1,-1.551147,-0.065509,AB6C_cF32_225_a_e_b:Ag-F-Na,True,Ag-F-Na,0.0,0.0,0.0,0.0,8.0,0.0,True
wbm-5-6837,F6 Na1 Pd1,-1.863137,-0.080892,A6BC_hR24_148_f_a_b:F-Na-Pd,True,F-Na-Pd,0.0,0.0,0.0,0.0,1.0,0.0,True
wbm-5-6846,F6 Na1 Ti1,-3.102396,0.018345,A6BC_cF32_225_e_a_b:F-Na-Ti,True,F-Na-Ti,0.0,4.0,0.0,0.0,9.0,0.0,False
wbm-5-6854,F6 Nb1 Pa1,-3.319125,-0.801118,A6BC_aP8_2_3i_b_c:F-Nb-Pa,True,F-Nb-Pa,14.0,14.0,14.0,14.0,14.0,14.0,True
