candidate_id,formula,reduced_formula,elements,anonymous_formula,n_sites,space_group,source_prototype_id,model_family,frozen_model_score,block_id,public_label_status,novelty_status,duplicate_status,keep_for_followup,exclusion_reason,evidence_status,structure_ref,structure_sha256,has_structure_ref
pgcgm-38f573795b0222d4,CuSbOs2,CuSbOs2,Cu|Sb|Os,ABC2,32.0,Cmcm,Cmcm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Cu-Os-Sb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Cmcm---765_2.cif,38f573795b0222d46f7e05e49a42388b1f7ec861d0e594f4c8ccac6bed6657f9,True
pgcgm-f42805f75f1c6be3,AgBiO,AgBiO,Ag|Bi|O,ABC,36.0,P-3m1,P-3m1,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ag-Bi-O,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P-3m1---391_1.cif,f42805f75f1c6be3fdc0e986f1823c7c67fb9791397770898548949debcaa864,True
pgcgm-7e50a6d41654216b,Al(IrN)2,Al(IrN)2,Al|Ir|N,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Al-Ir-N,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---233_0.cif,7e50a6d41654216b17e6a51385880c202256d8dcfc497ad84708326b6a2c6c3e,True
pgcgm-b25286eb7cd3a32b,Cs(MoAu)2,Cs(MoAu)2,Cs|Mo|Au,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Au-Cs-Mo,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---987_0.cif,b25286eb7cd3a32b99dce2e687e68987c734868b878122234515499c2f843968,True
pgcgm-3ec8e398cc1f5f33,Cs4Nb4Ge,Cs4Nb4Ge,Cs|Nb|Ge,AB4C4,36.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB4C4::Cs-Ge-Nb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---495_1.cif,3ec8e398cc1f5f33e8cc13e7e5dffffcc2d4a78ce432d39a6cf8ab0350c6da3d,True
pgcgm-c61f326e08a38f64,Rb(TcPt2)2,Rb(TcPt2)2,Rb|Tc|Pt,AB2C4,28.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C4::Pt-Rb-Tc,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---256_2.cif,c61f326e08a38f64bd4882f5f030cd4ef23497ec4ed2c4ede766bbd5794d5351,True
pgcgm-6024602201d61b02,Tc2Hg4Os,Tc2Hg4Os,Tc|Hg|Os,AB2C4,28.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C4::Hg-Os-Tc,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---113_2.cif,6024602201d61b020e0d9a9f8c827f3bcbb2969ccb0e41935e8cfbf8b1b552a1,True
pgcgm-791f5303d9dfa9ce,Cu4Tc2Ru,Cu4Tc2Ru,Cu|Tc|Ru,AB2C4,28.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C4::Cu-Ru-Tc,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---30_2.cif,791f5303d9dfa9ceb019bb6607bdcf8bec47b32224c459176b273253a9984917,True
pgcgm-374fb927b8764960,Na2FeBr2,Na2FeBr2,Na|Fe|Br,AB2C2,30.0,P-3m1,P-3m1,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Br-Fe-Na,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P-3m1---379_2.cif,374fb927b8764960348621fc42addf9ed5c43081943b98b93cbccaa738be7b40,True
pgcgm-df7815ca32adbd35,Re2Ag2Ru,Re2Ag2Ru,Re|Ag|Ru,AB2C2,40.0,Cmcm,Cmcm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Ag-Re-Ru,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Cmcm---917_2.cif,df7815ca32adbd35f35702ea13b81ddfd41fc90c16b20bfb921c4afc1f91fb57,True
pgcgm-cf5274158ba97566,Cs2Li4Al,Cs2Li4Al,Cs|Li|Al,AB2C4,28.0,P4/mmm,P4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C4::Al-Cs-Li,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#mmm---997_2.cif,cf5274158ba9756692c7820328d92a6bb4d942448b1a122c53a3732f9861eb4d,True
pgcgm-0cc2678799bd40d9,RbLiMg,RbLiMg,Rb|Li|Mg,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Li-Mg-Rb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---421_2.cif,0cc2678799bd40d939b89eb5a18652e7aefdddb2487c68d1088ef67cfbd8b6be,True
pgcgm-3ff8bc07a8eff9d9,Zn2Si2Au,Zn2Si2Au,Zn|Si|Au,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Au-Si-Zn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---491_0.cif,3ff8bc07a8eff9d9d6bf38fd91c52e92a8f529ab3c4b33350063a214c2ee6c40,True
pgcgm-1003bed9ab9a224a,BaPt6F3,BaPt6F3,Ba|Pt|F,AB3C6,40.0,P6_3/mmc,P6_3#mmc,PGCGM_generated_pool_pending_ALIGNN_FF,,AB3C6::Ba-F-Pt,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3#mmc---890_2.cif,1003bed9ab9a224a338227829f21df7858616789020c04dc1bf2b973dd61ec04,True
pgcgm-422e44e9340fadff,Ba4Mo2Cl,Ba4Mo2Cl,Ba|Mo|Cl,AB2C4,28.0,P4/mmm,P4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C4::Ba-Cl-Mo,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#mmm---990_1.cif,422e44e9340fadff139ce7c46b700b61cb0bbe78b1bec49e9262a63f7ec2d8d5,True
pgcgm-da200a7efc23691f,V2Tc2Ni,V2Tc2Ni,V|Tc|Ni,AB2C2,40.0,I4/mmm,I4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Ni-Tc-V,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::I4#mmm---207_2.cif,da200a7efc23691ffeddfc7f35a7ce086ed0855a4f77a253d8a3eaefaad8e5fb,True
pgcgm-f00d77f5789a769e,ScTeP,ScTeP,Sc|Te|P,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::P-Sc-Te,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---787_1.cif,f00d77f5789a769e8aa500c717fdda1291fa1ba3e63823480d0de8add0350ab2,True
pgcgm-cda9591c5bc46fa1,BaMnCu,BaMnCu,Ba|Mn|Cu,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ba-Cu-Mn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---103_0.cif,cda9591c5bc46fa1219d67e0380d084f86a43c4516cb4f2c3ca90e46004eb67a,True
pgcgm-9527d7ba6bf9ad25,MnInPd,MnInPd,Mn|In|Pd,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::In-Mn-Pd,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---649_2.cif,9527d7ba6bf9ad25f100efce09a87c3625eed4513ee55e35d7dc4fe2ebac39ce,True
pgcgm-657acd830390573d,CaAuF,CaAuF,Ca|Au|F,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Au-Ca-F,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---781_0.cif,657acd830390573de326ae9aa4bf38b9c12a657bfddc918f34c69f10fa236e0b,True
pgcgm-97444fb12501b812,Y2HgS2,Y2HgS2,Y|Hg|S,AB2C2,40.0,I4/mmm,I4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Hg-S-Y,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::I4#mmm---215_2.cif,97444fb12501b81214be6fee7cb554a73c874154f6f5e02b86e05f4bfec742d4,True
pgcgm-65f605955e992909,CsAgI,CsAgI,Cs|Ag|I,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ag-Cs-I,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---998_0.cif,65f605955e9929099b64bc89dec9ccf97fc4df0c7d07c6102d2365ea9ec38579,True
pgcgm-19d7a355a45cf628,K4OsCl2,K4OsCl2,K|Os|Cl,AB2C4,28.0,Cmcm,Cmcm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C4::Cl-K-Os,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Cmcm---875_2.cif,19d7a355a45cf628d2d210a66bcf7d2d3650a526284fac877242ceb8894096ec,True
pgcgm-415ed0caf8731a6b,MnCdCu,MnCdCu,Mn|Cd|Cu,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Cd-Cu-Mn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---858_1.cif,415ed0caf8731a6b25c7e2a8b2acee5bf3843868927a2e24597697b1100cc4ba,True
pgcgm-6d1348dc9df6ed28,VRh2Cl,VRh2Cl,V|Rh|Cl,ABC2,32.0,Cmcm,Cmcm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Cl-Rh-V,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Cmcm---493_2.cif,6d1348dc9df6ed28c5e34c4e852f73b0a2ff15f679ee4e4bfb8e014eb9968a1c,True
pgcgm-1ed218259a0024ad,ScVIr,ScVIr,Sc|V|Ir,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ir-Sc-V,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---969_1.cif,1ed218259a0024adccb00e92e0dde9f03b22aa5f17d19fb10f01f0a1a7db31ca,True
pgcgm-982374bc0ea0f2a8,Mn2FeB,Mn2FeB,Mn|Fe|B,ABC2,32.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::B-Fe-Mn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---224_2.cif,982374bc0ea0f2a87f47ffa7b59c0178686f22633e8fe9aa8984147f7acd68e2,True
pgcgm-7a5e583bf54579d8,Tc2TePb2,Tc2TePb2,Tc|Te|Pb,AB2C2,30.0,P-3m1,P-3m1,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Pb-Tc-Te,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P-3m1---40_1.cif,7a5e583bf54579d8a4b5dadd62b9015a9bd48e4d93385b7dc7ef4cfcfcd09b4d,True
pgcgm-982e73fa361b9af9,Fe(PbAu)2,Fe(PbAu)2,Fe|Pb|Au,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Au-Fe-Pb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---902_1.cif,982e73fa361b9af9930bbdf2702b6a6883d0913fe5b5cbe194d0c970983fb9c0,True
pgcgm-03d1af7985b851e1,Y2AsIr2,Y2AsIr2,Y|As|Ir,AB2C2,40.0,P4/nmm,P4#nmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::As-Ir-Y,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#nmm---485_0.cif,03d1af7985b851e127f7fd19b2b9399a5c7dd2618175cf7f6b1a9c63d50ea642,True
pgcgm-01f38b7bb748313b,Cs(NaBe)2,Cs(NaBe)2,Cs|Na|Be,AB2C2,40.0,Cmcm,Cmcm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Be-Cs-Na,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Cmcm---699_0.cif,01f38b7bb748313bd4a9840c2498a097fc6880b4a15d2f438b536a27d5b602db,True
pgcgm-151b1f3e3aff1d69,IrRhO,IrRhO,Ir|Rh|O,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ir-O-Rh,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---666_2.cif,151b1f3e3aff1d691ef6b958a2573e3ae8304371c7aa056ea6e40c7f80536429,True
pgcgm-e88ac93ae148d9e7,Cu2SbOs2,Cu2SbOs2,Cu|Sb|Os,AB2C2,40.0,Cmcm,Cmcm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Cu-Os-Sb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Cmcm---765_1.cif,e88ac93ae148d9e7ef0d96c7d60f60f1ce2a0d0bf8c25f5cc0314d9e67973f08,True
pgcgm-782c423ea69a5335,Cr4Ag4I,Cr4Ag4I,Cr|Ag|I,AB4C4,36.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB4C4::Ag-Cr-I,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---625_1.cif,782c423ea69a5335953395da87264a31ecb86c11538d32b0310b8a0ea55badbe,True
pgcgm-562f906985409c47,Fe(ReNi)2,Fe(ReNi)2,Fe|Re|Ni,AB2C2,30.0,P6/mmm,P6#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Fe-Ni-Re,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6#mmm---590_2.cif,562f906985409c478100cf6a8f3751b8f1fe64b9f3837f9cbb12c8b4fe0db7e3,True
pgcgm-254543ffc05bf267,Ti2GaH,Ti2GaH,Ti|Ga|H,ABC2,16.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Ga-H-Ti,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---985_2.cif,254543ffc05bf267024d36d33fe6d4f8592c53ef67fda757ce7c2e1d7606f8b8,True
pgcgm-855d98b604792997,Rb2CaRe4,Rb2CaRe4,Rb|Ca|Re,AB2C4,28.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C4::Ca-Rb-Re,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---754_2.cif,855d98b604792997bfd29544b4fec82735b147f8a422d2b30caac6abacbc76b3,True
pgcgm-ee460ed95a6e02b4,K2HfSn2,K2HfSn2,K|Hf|Sn,AB2C2,40.0,P4/mmm,P4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Hf-K-Sn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#mmm---966_1.cif,ee460ed95a6e02b42e59823168fc7e8e32873d16bc351b761f86aef8d7c34c1a,True
pgcgm-5147d81db243e2cf,Sn(BN)2,Sn(BN)2,Sn|B|N,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::B-N-Sn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---140_0.cif,5147d81db243e2cfe13ffe7b8b05af3d706403a5ba1c522299444208b61dba5f,True
pgcgm-d8c66b47b06afcce,Rb2AgTe,Rb2AgTe,Rb|Ag|Te,ABC2,32.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Ag-Rb-Te,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---222_1.cif,d8c66b47b06afcce62dd5b1968f90e7ef9c87e5410ffd8e3ceb9a1c82761d360,True
pgcgm-6f3ed9c9599b0c8e,ZrVW,ZrVW,Zr|V|W,ABC,36.0,P-3m1,P-3m1,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::V-W-Zr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P-3m1---657_0.cif,6f3ed9c9599b0c8e52fc8b04ca838664c595373ae6e6a634c460736e4a89dc8a,True
pgcgm-b9ad12c13bad3d71,NaPbN,NaPbN,Na|Pb|N,ABC,36.0,P-3m1,P-3m1,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::N-Na-Pb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P-3m1---907_1.cif,b9ad12c13bad3d715e4f861411f7df51e35556a66b5148602050cd90e4a01072,True
pgcgm-0ebbde1d26b95bf3,Sr2Sb2Au,Sr2Sb2Au,Sr|Sb|Au,AB2C2,40.0,I4/mmm,I4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Au-Sb-Sr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::I4#mmm---467_0.cif,0ebbde1d26b95bf3505bfa743d95bfd84d87c6f0da994d100dda8e6b61c1d7f6,True
pgcgm-bda5410ba0e0a408,BeGeN,BeGeN,Be|Ge|N,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Be-Ge-N,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---731_1.cif,bda5410ba0e0a40845505a911c8282c75d0561484317847822eff994c9f4ff1a,True
pgcgm-f7ee78056fbaf05d,Na2V2Re,Na2V2Re,Na|V|Re,AB2C2,40.0,I4/mmm,I4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Na-Re-V,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::I4#mmm---397_2.cif,f7ee78056fbaf05d3841644f824184a65e8367bd4afb0d3b68ba6b478216c629,True
pgcgm-9c0a4e5730d0b6bb,ZnIrRh,ZnIrRh,Zn|Ir|Rh,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ir-Rh-Zn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---441_1.cif,9c0a4e5730d0b6bb7ce32c547ea27924e4bcc384889cdc09e7dff86d6b54bac6,True
pgcgm-0073f5b1ef8f1837,MgCd2N,MgCd2N,Mg|Cd|N,ABC2,32.0,P4/nmm,P4#nmm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Cd-Mg-N,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#nmm---213_2.cif,0073f5b1ef8f1837d8ea57bcf2b15adc37ada483ef3e23c97677929f61e94fcc,True
pgcgm-ca0d229b8d78073d,Rb2PPt2,Rb2PPt2,Rb|P|Pt,AB2C2,20.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::P-Pt-Rb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---926_2.cif,ca0d229b8d78073d02592387d649f2c3806269a3b8704db7f47de55f816a1059,True
pgcgm-2a6c5065eb8389dc,Ag12TeO12,Ag12TeO12,Ag|Te|O,AB12C12,25.0,P-3m1,P-3m1,PGCGM_generated_pool_pending_ALIGNN_FF,,AB12C12::Ag-O-Te,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P-3m1---614_0.cif,2a6c5065eb8389dcb7f7eb61ead199165ed7bb63331d9fa726a75df411bba35d,True
pgcgm-179027042f39c170,HfIrI,HfIrI,Hf|Ir|I,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Hf-I-Ir,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---487_1.cif,179027042f39c170e733afe374da09907befb1bed0744bec1cc71d29d8bbb6ff,True
pgcgm-71a3919e22778747,Y(GaSi)4,Y(GaSi)4,Y|Ga|Si,AB4C4,36.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB4C4::Ga-Si-Y,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---205_2.cif,71a3919e22778747967286e69222ec6518c62d053b3c198f563d68dbd9f11c5e,True
pgcgm-6ca927ef3edcf227,MgHgMo,MgHgMo,Mg|Hg|Mo,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Hg-Mg-Mo,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---967_2.cif,6ca927ef3edcf227648f34c79a4c5624f3e6afee96e6e012e347c624533462eb,True
pgcgm-6039b0bf85a82f06,CsHgBi,CsHgBi,Cs|Hg|Bi,ABC,24.0,Cmcm,Cmcm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Bi-Cs-Hg,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Cmcm---429_2.cif,6039b0bf85a82f0621883b286c98574b8609754b7a769c34d341a7600a14f3bb,True
pgcgm-8cb0c7cc0152f0dd,Li(AlZn)2,Li(AlZn)2,Li|Al|Zn,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Al-Li-Zn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---335_0.cif,8cb0c7cc0152f0dd5c5755de60313db4f954f81004f269fa3dbaa431555beaa7,True
pgcgm-364e8a239b9bde38,Zr(TiNb)2,Zr(TiNb)2,Zr|Ti|Nb,AB2C2,40.0,P4/nmm,P4#nmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Nb-Ti-Zr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#nmm---63_1.cif,364e8a239b9bde38f6cdb5c241632a6e046e5274f3b7f3d43195bed75f6e464c,True
