audit_id,sample_set,aoi,video_id,source_year,source_month,target_year,target_month,bbox_iou,centroid_distance_score,area_ratio,base_geometry_score,score,path_id,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_review_status
SPCAL-001402,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11001,2018,2,2018,3,0.9999999997184064,0.9999999998969468,1.0,0.9999999997965572,0.9996877678826285,SN7::L15-0760E-0887N_3041_4643_13::2018-02->2018-03::1502->1502::9757d7e028c1e1f2->970708f2114175ad,,,,,
SPCAL-001403,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11002,2018,3,2018,4,0.9999999990000076,0.999999999867336,0.9999999990000076,0.9999999992428596,0.9996907367836836,SN7::L15-0760E-0887N_3041_4643_13::2018-03->2018-04::8770->8770::7f4add6a102d5278->f4b9288917a357f9,,,,,
SPCAL-001404,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11003,2018,4,2018,5,1.0,1.0,1.0,1.0,0.9996936614250692,SN7::L15-0760E-0887N_3041_4643_13::2018-04->2018-05::6917->6917::ed92e26a04a233a3->ed92e26a04a233a3,,,,,
SPCAL-001405,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11004,2018,5,2018,6,0.9999999996901048,0.9999999999356092,0.9999999999460006,0.9999999997844355,0.9996965987096191,SN7::L15-0760E-0887N_3041_4643_13::2018-05->2018-06::1868->1868::add9036eb7ddde99->f74001010075ba3f,,,,,
SPCAL-001406,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11005,2018,6,2018,7,1.0,1.0,1.0,1.0,0.9996994889794182,SN7::L15-0760E-0887N_3041_4643_13::2018-06->2018-07::875->875::52846dc3d850ad81->52846dc3d850ad81,,,,,
SPCAL-001407,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11006,2018,7,2018,8,1.0,1.0,1.0,1.0,0.999702333610842,SN7::L15-0760E-0887N_3041_4643_13::2018-07->2018-08::9669->9669::e2fb8dd0d2a31d96->e2fb8dd0d2a31d96,,,,,
SPCAL-001408,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11007,2018,8,2018,9,1.0,1.0,1.0,1.0,0.9997051874965854,SN7::L15-0760E-0887N_3041_4643_13::2018-08->2018-09::4362->4362::598e951c029070ca->598e951c029070ca,,,,,
SPCAL-001409,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11008,2018,9,2018,10,1.0,1.0,1.0,1.0,0.999708005139804,SN7::L15-0760E-0887N_3041_4643_13::2018-09->2018-10::1324->1324::9ef4d09528823c1b->9ef4d09528823c1b,,,,,
SPCAL-001410,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11009,2018,10,2018,11,1.0,1.0,1.0,1.0,0.9997107897771155,SN7::L15-0760E-0887N_3041_4643_13::2018-10->2018-11::1406->1406::c8571e1a2845dd72->c8571e1a2845dd72,,,,,
SPCAL-001411,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11010,2018,11,2018,12,1.0,1.0,1.0,1.0,0.9997135235575096,SN7::L15-0760E-0887N_3041_4643_13::2018-11->2018-12::6913->6913::2f7ede247aa59926->2f7ede247aa59926,,,,,
SPCAL-001412,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11011,2018,12,2019,1,1.0,1.0,1.0,1.0,0.9997162455236238,SN7::L15-0760E-0887N_3041_4643_13::2018-12->2019-01::3538->3538::5fa2f3b7cbfc06a2->5fa2f3b7cbfc06a2,,,,,
SPCAL-001413,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11012,2019,1,2019,2,1.0,1.0,1.0,1.0,0.9997189432460287,SN7::L15-0760E-0887N_3041_4643_13::2019-01->2019-02::6055->6055::d41ac628a03a90c5->d41ac628a03a90c5,,,,,
SPCAL-001414,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11013,2019,2,2019,3,1.0,1.0,1.0,1.0,0.999721637620785,SN7::L15-0760E-0887N_3041_4643_13::2019-02->2019-03::5502->5502::73637db2282fad68->73637db2282fad68,,,,,
SPCAL-001415,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11014,2019,3,2019,4,1.0,1.0,1.0,1.0,0.9997242931154149,SN7::L15-0760E-0887N_3041_4643_13::2019-03->2019-04::1732->1732::f30e1d0b7ea22d26->f30e1d0b7ea22d26,,,,,
SPCAL-001416,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11015,2019,4,2019,5,1.0,1.0,1.0,1.0,0.9997269092029067,SN7::L15-0760E-0887N_3041_4643_13::2019-04->2019-05::3899->3899::e43d860f3e84c7ec->e43d860f3e84c7ec,,,,,
SPCAL-001417,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11016,2019,5,2019,6,1.0,1.0,1.0,1.0,0.9997295145472792,SN7::L15-0760E-0887N_3041_4643_13::2019-05->2019-06::4354->4354::c543875f4c7a3f65->c543875f4c7a3f65,,,,,
SPCAL-001418,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11017,2019,6,2019,7,1.0,1.0,1.0,1.0,0.9997320744829452,SN7::L15-0760E-0887N_3041_4643_13::2019-06->2019-07::1064->1064::951834400b9b7d01->951834400b9b7d01,,,,,
SPCAL-001419,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11018,2019,7,2019,8,1.0,1.0,1.0,1.0,0.999734655613126,SN7::L15-0760E-0887N_3041_4643_13::2019-07->2019-08::8383->8383::909f1dd6e934177c->909f1dd6e934177c,,,,,
SPCAL-001420,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11019,2019,8,2019,9,1.0,1.0,1.0,1.0,0.9997371449121686,SN7::L15-0760E-0887N_3041_4643_13::2019-08->2019-09::3719->3719::7db3962af4414527->7db3962af4414527,,,,,
SPCAL-001421,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11020,2019,9,2019,10,1.0,1.0,1.0,1.0,0.9997396486676654,SN7::L15-0760E-0887N_3041_4643_13::2019-09->2019-10::1651->1651::ec675e0ff854bb33->ec675e0ff854bb33,,,,,
SPCAL-001422,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11021,2019,10,2019,11,1.0,1.0,1.0,1.0,0.9997421296136654,SN7::L15-0760E-0887N_3041_4643_13::2019-10->2019-11::8640->8640::06c912e840cfca16->06c912e840cfca16,,,,,
SPCAL-001423,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11022,2019,11,2019,12,1.0,1.0,1.0,1.0,0.9997445984713146,SN7::L15-0760E-0887N_3041_4643_13::2019-11->2019-12::1051->1051::a2e3b3abb7502cb6->a2e3b3abb7502cb6,,,,,
SPCAL-001424,prospective_calibration_audit,L15-0760E-0887N_3041_4643_13,11023,2019,12,2020,1,1.0,1.0,1.0,1.0,0.9997470291467301,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::4565->4565::69c14e4afd8762e8->69c14e4afd8762e8,,,,,
SPCAL-001425,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12000,2018,1,2018,2,1.0,1.0,1.0,1.0,0.9996847835947831,SN7::L15-0683E-1006N_2732_4164_13::2018-01->2018-02::6593->6593::8737cf9a1166b167->8737cf9a1166b167,,,,,
SPCAL-001426,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12001,2018,2,2018,3,1.0,1.0,1.0,1.0,0.9996877913002736,SN7::L15-0683E-1006N_2732_4164_13::2018-02->2018-03::1313->1313::e7f315c8c9ffa09e->e7f315c8c9ffa09e,,,,,
SPCAL-001427,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12002,2018,3,2018,4,1.0,1.0,1.0,1.0,0.9996907819087723,SN7::L15-0683E-1006N_2732_4164_13::2018-03->2018-04::1809->1809::a2684886a18f1c49->a2684886a18f1c49,,,,,
SPCAL-001428,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12003,2018,4,2018,6,1.0,1.0,1.0,1.0,0.9996937240618564,SN7::L15-0683E-1006N_2732_4164_13::2018-04->2018-06::2623->2623::a0ca9eea4ab3d749->a0ca9eea4ab3d749,,,,,
SPCAL-001429,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12004,2018,6,2018,7,1.0,1.0,1.0,1.0,0.9996966032392001,SN7::L15-0683E-1006N_2732_4164_13::2018-06->2018-07::3649->3649::0ce5e07c86b15888->0ce5e07c86b15888,,,,,
SPCAL-001430,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12005,2018,7,2018,8,1.0,1.0,1.0,1.0,0.9996995072394477,SN7::L15-0683E-1006N_2732_4164_13::2018-07->2018-08::10690->10690::693bded53216f151->693bded53216f151,,,,,
SPCAL-001431,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12006,2018,8,2018,9,1.0,1.0,1.0,1.0,0.9997023362130154,SN7::L15-0683E-1006N_2732_4164_13::2018-08->2018-09::8037->8037::1477f66d7de86d4d->1477f66d7de86d4d,,,,,
SPCAL-001432,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12007,2018,9,2018,10,1.0,1.0,1.0,1.0,0.999705188254322,SN7::L15-0683E-1006N_2732_4164_13::2018-09->2018-10::13807->13807::0b32be41d6c084ea->0b32be41d6c084ea,,,,,
SPCAL-001433,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12008,2018,10,2018,11,1.0,1.0,1.0,1.0,0.9997080112201625,SN7::L15-0683E-1006N_2732_4164_13::2018-10->2018-11::7647->7647::e3fa9d8144613afb->e3fa9d8144613afb,,,,,
SPCAL-001434,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12009,2018,11,2019,1,1.0,1.0,1.0,1.0,0.9997106969063266,SN7::L15-0683E-1006N_2732_4164_13::2018-11->2019-01::3258->3258::f1442376ffb89fcc->f1442376ffb89fcc,,,,,
SPCAL-001435,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12010,2019,1,2019,3,1.0,1.0,1.0,1.0,0.9997134758951264,SN7::L15-0683E-1006N_2732_4164_13::2019-01->2019-03::13122->13122::d25bbd706c507166->d25bbd706c507166,,,,,
SPCAL-001436,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12011,2019,3,2019,4,1.0,1.0,1.0,1.0,0.9997162570867753,SN7::L15-0683E-1006N_2732_4164_13::2019-03->2019-04::13618->13618::834d9ad7db07b280->834d9ad7db07b280,,,,,
SPCAL-001437,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12012,2019,4,2019,5,1.0,1.0,1.0,1.0,0.9997189698350428,SN7::L15-0683E-1006N_2732_4164_13::2019-04->2019-05::1866->1866::ab55c99d78a42bf4->ab55c99d78a42bf4,,,,,
SPCAL-001438,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12013,2019,5,2019,6,1.0,1.0,1.0,1.0,0.9997216336415138,SN7::L15-0683E-1006N_2732_4164_13::2019-05->2019-06::4396->4396::f91b3df2138943e5->f91b3df2138943e5,,,,,
SPCAL-001439,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12014,2019,6,2019,7,1.0,1.0,1.0,1.0,0.9997242927960869,SN7::L15-0683E-1006N_2732_4164_13::2019-06->2019-07::8593->8593::4dbda55535e6c305->4dbda55535e6c305,,,,,
SPCAL-001440,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12015,2019,7,2019,8,1.0,1.0,1.0,1.0,0.9997269261633529,SN7::L15-0683E-1006N_2732_4164_13::2019-07->2019-08::8057->8057::f6407ab681838aa4->f6407ab681838aa4,,,,,
SPCAL-001441,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12016,2019,8,2019,9,1.0,1.0,1.0,1.0,0.9997295063674939,SN7::L15-0683E-1006N_2732_4164_13::2019-08->2019-09::13961->13961::ba05581de4c5b027->ba05581de4c5b027,,,,,
SPCAL-001442,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12017,2019,9,2019,10,1.0,1.0,1.0,1.0,0.9997320983040852,SN7::L15-0683E-1006N_2732_4164_13::2019-09->2019-10::4053->4053::fd75db055fabcee0->fd75db055fabcee0,,,,,
SPCAL-001443,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12018,2019,10,2019,11,1.0,1.0,1.0,1.0,0.9997346385052959,SN7::L15-0683E-1006N_2732_4164_13::2019-10->2019-11::12779->12779::b3862ea5bc378d45->b3862ea5bc378d45,,,,,
SPCAL-001444,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12019,2019,11,2019,12,1.0,1.0,1.0,1.0,0.9997371567769763,SN7::L15-0683E-1006N_2732_4164_13::2019-11->2019-12::6486->6486::cf14c9470e8d5883->cf14c9470e8d5883,,,,,
SPCAL-001445,prospective_calibration_audit,L15-0683E-1006N_2732_4164_13,12020,2019,12,2020,1,1.0,1.0,1.0,1.0,0.9997396685979468,SN7::L15-0683E-1006N_2732_4164_13::2019-12->2020-01::6958->6958::a52c44ca47eb7adb->a52c44ca47eb7adb,,,,,
SPCAL-001446,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13000,2018,2,2018,4,1.0,1.0,1.0,1.0,0.9996847216561666,SN7::L15-0577E-1243N_2309_3217_13::2018-02->2018-04::1343->1343::361f92a78d3e558b->361f92a78d3e558b,,,,,
SPCAL-001447,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13001,2018,4,2018,5,1.0,1.0,1.0,1.0,0.9996876125882663,SN7::L15-0577E-1243N_2309_3217_13::2018-04->2018-05::3308->3308::81934b03888a2430->81934b03888a2430,,,,,
SPCAL-001448,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13002,2018,5,2018,6,1.0,1.0,1.0,1.0,0.9996906679659837,SN7::L15-0577E-1243N_2309_3217_13::2018-05->2018-06::4362->4362::00b64d327b11eb58->00b64d327b11eb58,,,,,
SPCAL-001449,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13003,2018,6,2018,7,1.0,1.0,1.0,1.0,0.9996935218543618,SN7::L15-0577E-1243N_2309_3217_13::2018-06->2018-07::4052->4052::ffd96a4b81e826f6->ffd96a4b81e826f6,,,,,
SPCAL-001450,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13004,2018,7,2018,8,1.0,1.0,1.0,1.0,0.9996965483862884,SN7::L15-0577E-1243N_2309_3217_13::2018-07->2018-08::2->2::8c80d8e67a59e2cd->8c80d8e67a59e2cd,,,,,
SPCAL-001451,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13005,2018,8,2018,9,1.0,1.0,1.0,1.0,0.9996993728282523,SN7::L15-0577E-1243N_2309_3217_13::2018-08->2018-09::2609->2609::df134a603b270ab9->df134a603b270ab9,,,,,
SPCAL-001452,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13006,2018,9,2018,10,1.0,1.0,1.0,1.0,0.9997023198864808,SN7::L15-0577E-1243N_2309_3217_13::2018-09->2018-10::1283->1283::ad68dd512a644d65->ad68dd512a644d65,,,,,
SPCAL-001453,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13007,2018,10,2018,11,1.0,1.0,1.0,1.0,0.9997051712234862,SN7::L15-0577E-1243N_2309_3217_13::2018-10->2018-11::973->973::217e675b49b55e9e->217e675b49b55e9e,,,,,
SPCAL-001454,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13008,2018,11,2018,12,1.0,1.0,1.0,1.0,0.9997079412826055,SN7::L15-0577E-1243N_2309_3217_13::2018-11->2018-12::3331->3331::166b90e290b0bf20->166b90e290b0bf20,,,,,
SPCAL-001455,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13009,2018,12,2019,1,1.0,1.0,1.0,1.0,0.9997106941844389,SN7::L15-0577E-1243N_2309_3217_13::2018-12->2019-01::1166->1166::df759d4f54aec69b->df759d4f54aec69b,,,,,
SPCAL-001456,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13010,2019,1,2019,2,1.0,1.0,1.0,1.0,0.9997134968806428,SN7::L15-0577E-1243N_2309_3217_13::2019-01->2019-02::2866->2866::84294607a70e8a00->84294607a70e8a00,,,,,
SPCAL-001457,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13011,2019,2,2019,3,1.0,1.0,1.0,1.0,0.9997161493063336,SN7::L15-0577E-1243N_2309_3217_13::2019-02->2019-03::1099->1099::ead2f367d6d3108e->ead2f367d6d3108e,,,,,
SPCAL-001458,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13012,2019,3,2019,4,1.0,1.0,1.0,1.0,0.9997189077975309,SN7::L15-0577E-1243N_2309_3217_13::2019-03->2019-04::2322->2322::e75f096b7bbdd5fb->e75f096b7bbdd5fb,,,,,
SPCAL-001459,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13013,2019,4,2019,5,1.0,1.0,1.0,1.0,0.9997215949830923,SN7::L15-0577E-1243N_2309_3217_13::2019-04->2019-05::681->681::5c51e53751f5d316->5c51e53751f5d316,,,,,
SPCAL-001460,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13014,2019,5,2019,6,1.0,1.0,1.0,1.0,0.9997242567096428,SN7::L15-0577E-1243N_2309_3217_13::2019-05->2019-06::4403->4403::92b36fa9ab0607ec->92b36fa9ab0607ec,,,,,
SPCAL-001461,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13015,2019,6,2019,7,1.0,1.0,1.0,1.0,0.9997268949907626,SN7::L15-0577E-1243N_2309_3217_13::2019-06->2019-07::4478->4478::630bd2206b81919e->630bd2206b81919e,,,,,
SPCAL-001462,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13016,2019,7,2019,8,1.0,1.0,1.0,1.0,0.9997294815712772,SN7::L15-0577E-1243N_2309_3217_13::2019-07->2019-08::2485->2485::d5f45ef9742b1e61->d5f45ef9742b1e61,,,,,
SPCAL-001463,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13017,2019,8,2019,9,1.0,1.0,1.0,1.0,0.9997319821964228,SN7::L15-0577E-1243N_2309_3217_13::2019-08->2019-09::1946->1946::48c637086bafbae6->48c637086bafbae6,,,,,
SPCAL-001464,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13018,2019,9,2019,10,1.0,1.0,1.0,1.0,0.9997345942349573,SN7::L15-0577E-1243N_2309_3217_13::2019-09->2019-10::565->565::c605cf1bdc072371->c605cf1bdc072371,,,,,
SPCAL-001465,prospective_calibration_audit,L15-0577E-1243N_2309_3217_13,13019,2019,10,2019,11,1.0,1.0,1.0,1.0,0.9997370481658585,SN7::L15-0577E-1243N_2309_3217_13::2019-10->2019-11::877->877::88459754f86c6a66->88459754f86c6a66,,,,,
SPCAL-001466,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14000,2018,1,2018,2,1.0,1.0,1.0,1.0,0.9996846258459188,SN7::L15-0595E-1278N_2383_3079_13::2018-01->2018-02::2363->2363::7d031603eebfe618->7d031603eebfe618,,,,,
SPCAL-001467,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14001,2018,2,2018,3,1.0,1.0,1.0,1.0,0.9996875986934098,SN7::L15-0595E-1278N_2383_3079_13::2018-02->2018-03::1761->1761::8b9e33ed19d9f51a->8b9e33ed19d9f51a,,,,,
SPCAL-001468,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14002,2018,3,2018,4,1.0,1.0,1.0,1.0,0.9996907394994703,SN7::L15-0595E-1278N_2383_3079_13::2018-03->2018-04::1474->1474::8553062e20c05eb8->8553062e20c05eb8,,,,,
SPCAL-001469,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14003,2018,4,2018,5,1.0,1.0,1.0,1.0,0.999693351043493,SN7::L15-0595E-1278N_2383_3079_13::2018-04->2018-05::980->980::444ea676fea76a01->444ea676fea76a01,,,,,
SPCAL-001470,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14004,2018,5,2018,6,1.0,1.0,1.0,1.0,0.999696458788813,SN7::L15-0595E-1278N_2383_3079_13::2018-05->2018-06::1640->1640::42ab4583eaf67a17->42ab4583eaf67a17,,,,,
SPCAL-001471,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14005,2018,6,2018,7,1.0,1.0,1.0,1.0,0.9996992970485428,SN7::L15-0595E-1278N_2383_3079_13::2018-06->2018-07::239->239::ec72e009dd85210a->ec72e009dd85210a,,,,,
SPCAL-001472,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14006,2018,7,2018,8,1.0,1.0,1.0,1.0,0.9997022114200538,SN7::L15-0595E-1278N_2383_3079_13::2018-07->2018-08::117->117::13af5d4848274381->13af5d4848274381,,,,,
SPCAL-001473,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14007,2018,8,2018,9,1.0,1.0,1.0,1.0,0.9997049684337556,SN7::L15-0595E-1278N_2383_3079_13::2018-08->2018-09::480->480::9d0a61946cf8580d->9d0a61946cf8580d,,,,,
SPCAL-001474,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14008,2018,9,2018,10,1.0,1.0,1.0,1.0,0.9997077976786107,SN7::L15-0595E-1278N_2383_3079_13::2018-09->2018-10::642->642::afad8b67556e5be7->afad8b67556e5be7,,,,,
SPCAL-001475,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14009,2018,10,2018,11,1.0,1.0,1.0,1.0,0.9997106190286609,SN7::L15-0595E-1278N_2383_3079_13::2018-10->2018-11::1390->1390::bfdd7314828611e2->bfdd7314828611e2,,,,,
SPCAL-001476,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14010,2018,11,2018,12,1.0,1.0,1.0,1.0,0.999713325828805,SN7::L15-0595E-1278N_2383_3079_13::2018-11->2018-12::1019->1019::4c495225ceca10a2->4c495225ceca10a2,,,,,
SPCAL-001477,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14011,2018,12,2019,1,1.0,1.0,1.0,1.0,0.9997162023664229,SN7::L15-0595E-1278N_2383_3079_13::2018-12->2019-01::952->952::15c2e90836d5dbf9->15c2e90836d5dbf9,,,,,
SPCAL-001478,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14012,2019,1,2019,2,1.0,1.0,1.0,1.0,0.9997188061164027,SN7::L15-0595E-1278N_2383_3079_13::2019-01->2019-02::896->896::b3c9f2141cac965c->b3c9f2141cac965c,,,,,
SPCAL-001479,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14013,2019,2,2019,3,1.0,1.0,1.0,1.0,0.9997215377132724,SN7::L15-0595E-1278N_2383_3079_13::2019-02->2019-03::2083->2083::12255680db3ed805->12255680db3ed805,,,,,
SPCAL-001480,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14014,2019,3,2019,4,1.0,1.0,1.0,1.0,0.9997242252783486,SN7::L15-0595E-1278N_2383_3079_13::2019-03->2019-04::2050->2050::be98926917e7e941->be98926917e7e941,,,,,
SPCAL-001481,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14015,2019,4,2019,5,1.0,1.0,1.0,1.0,0.9997267803089758,SN7::L15-0595E-1278N_2383_3079_13::2019-04->2019-05::2049->2049::94b28830b19a9027->94b28830b19a9027,,,,,
SPCAL-001482,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14016,2019,5,2019,6,1.0,1.0,1.0,1.0,0.9997294319591478,SN7::L15-0595E-1278N_2383_3079_13::2019-05->2019-06::802->802::dc5b675c8905ac03->dc5b675c8905ac03,,,,,
SPCAL-001483,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14017,2019,6,2019,7,1.0,1.0,1.0,1.0,0.9997319456382469,SN7::L15-0595E-1278N_2383_3079_13::2019-06->2019-07::1585->1585::b5ddf63d98bcf27f->b5ddf63d98bcf27f,,,,,
SPCAL-001484,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14018,2019,7,2019,8,1.0,1.0,1.0,1.0,0.9997345053562001,SN7::L15-0595E-1278N_2383_3079_13::2019-07->2019-08::1892->1892::f035e6ff3da019b3->f035e6ff3da019b3,,,,,
SPCAL-001485,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14019,2019,8,2019,9,1.0,1.0,1.0,1.0,0.9997370520312211,SN7::L15-0595E-1278N_2383_3079_13::2019-08->2019-09::1906->1906::59f3e90ccc086ade->59f3e90ccc086ade,,,,,
SPCAL-001486,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14020,2019,9,2019,10,1.0,1.0,1.0,1.0,0.999739489482554,SN7::L15-0595E-1278N_2383_3079_13::2019-09->2019-10::717->717::997ccfefdf9ed760->997ccfefdf9ed760,,,,,
SPCAL-001487,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14021,2019,10,2019,11,1.0,1.0,1.0,1.0,0.9997420193525717,SN7::L15-0595E-1278N_2383_3079_13::2019-10->2019-11::1765->1765::e5c5a4b6b2f9012e->e5c5a4b6b2f9012e,,,,,
SPCAL-001488,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14022,2019,11,2019,12,1.0,1.0,1.0,1.0,0.9997445140809746,SN7::L15-0595E-1278N_2383_3079_13::2019-11->2019-12::1179->1179::2e58cd4659b2140c->2e58cd4659b2140c,,,,,
SPCAL-001489,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14023,2019,12,2020,1,1.0,1.0,1.0,1.0,0.9997469739541258,SN7::L15-0595E-1278N_2383_3079_13::2019-12->2020-01::1106->1106::410d6a9fd2c5aa3a->410d6a9fd2c5aa3a,,,,,
SPCAL-001490,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15000,2018,1,2018,2,1.0,1.0,1.0,1.0,0.9996846176875837,SN7::L15-0632E-0892N_2528_4620_13::2018-01->2018-02::1528->1528::253663cad678726c->253663cad678726c,,,,,
SPCAL-001491,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15001,2018,2,2018,3,1.0,1.0,1.0,1.0,0.9996876716054022,SN7::L15-0632E-0892N_2528_4620_13::2018-02->2018-03::392->392::f96c125b6971dbd2->f96c125b6971dbd2,,,,,
SPCAL-001492,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15002,2018,3,2018,4,1.0,1.0,1.0,1.0,0.9996905634293936,SN7::L15-0632E-0892N_2528_4620_13::2018-03->2018-04::222->222::cca438c70ea26b47->cca438c70ea26b47,,,,,
SPCAL-001493,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15003,2018,4,2018,5,1.0,1.0,1.0,1.0,0.9996934930310167,SN7::L15-0632E-0892N_2528_4620_13::2018-04->2018-05::764->764::424be5ce8aa7853e->424be5ce8aa7853e,,,,,
SPCAL-001494,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15004,2018,5,2018,6,1.0,1.0,1.0,1.0,0.9996965335719674,SN7::L15-0632E-0892N_2528_4620_13::2018-05->2018-06::738->738::7418afe7efb343f2->7418afe7efb343f2,,,,,
SPCAL-001495,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15005,2018,6,2018,7,1.0,1.0,1.0,1.0,0.9996993604460671,SN7::L15-0632E-0892N_2528_4620_13::2018-06->2018-07::886->886::ca2dca5376ee883f->ca2dca5376ee883f,,,,,
SPCAL-001496,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15006,2018,7,2018,8,1.0,1.0,1.0,1.0,0.9997020854404088,SN7::L15-0632E-0892N_2528_4620_13::2018-07->2018-08::1314->1314::f3d50e53256e58b2->f3d50e53256e58b2,,,,,
SPCAL-001497,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15007,2018,8,2018,9,1.0,1.0,1.0,1.0,0.999705084947967,SN7::L15-0632E-0892N_2528_4620_13::2018-08->2018-09::467->467::dc334fb51d4add14->dc334fb51d4add14,,,,,
