audit_id,sample_set,dataset,domain,generator,aoi,video_id,path_id,source_building_id,target_building_id,frame_start,frame_end,source_year,source_month,target_year,target_month,score,candidate_rank,bbox_iou,centroid_distance_score,area_ratio,base_geometry_score,deterministic_noise,_true,audit_role
SPRAW-000021,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::5867->5867::d5b4f16868082060->d5b4f16868082060,5867,5867,23,24,2019,12,2020,1,0.9997468739088075,82,1.0,1.0,1.0,1.0,0.0031675810399285,True,raw_topk
SPRAW-000022,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::7290->7290::5bb41bba7dc430fd->5bb41bba7dc430fd,7290,7290,23,24,2019,12,2020,1,0.9997468717380539,83,1.0,1.0,1.0,1.0,0.0032047294293349,True,raw_topk
SPRAW-000023,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::3399->3399::f847f3f82a8e982a->f847f3f82a8e982a,3399,3399,23,24,2019,12,2020,1,0.9997468687399333,85,1.0,1.0,1.0,1.0,0.0032561112892324,True,raw_topk
SPRAW-000024,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::1182->1182::b135bac5d124c862->b135bac5d124c862,1182,1182,23,24,2019,12,2020,1,0.9997468674687838,86,1.0,1.0,1.0,1.0,0.0032779105387668,True,raw_topk
SPRAW-000025,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::3404->3404::138075d142d76e94->138075d142d76e94,3404,3404,23,24,2019,12,2020,1,0.9997468660048453,87,1.0,1.0,1.0,1.0,0.0033029647168589,True,raw_topk
SPRAW-000026,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::331->331::c006c3aecc3d4592->c006c3aecc3d4592,331,331,23,24,2019,12,2020,1,0.9997468636613214,88,1.0,1.0,1.0,1.0,0.0033431026122095,True,raw_topk
SPRAW-000027,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::2163->2163::1484d1ff2da50d39->1484d1ff2da50d39,2163,2163,23,24,2019,12,2020,1,0.9997468516802932,89,1.0,1.0,1.0,1.0,0.0035483581385058,True,raw_topk
SPRAW-000028,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::1118->1118::1f3b712fbcb83752->1f3b712fbcb83752,1118,1118,23,24,2019,12,2020,1,0.9997468419219436,91,1.0,1.0,1.0,1.0,0.0037155328173845,True,raw_topk
SPRAW-000029,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::2604->2604::cf5e1bda63de02ad->cf5e1bda63de02ad,2604,2604,23,24,2019,12,2020,1,0.9997468365174353,93,1.0,1.0,1.0,1.0,0.0038081189843914,True,raw_topk
SPRAW-000030,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::4671->4671::a076845542fbe865->a076845542fbe865,4671,4671,23,24,2019,12,2020,1,0.9997468346857811,94,1.0,1.0,1.0,1.0,0.003839490355233,True,raw_topk
SPRAW-000031,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::2943->2943::0359455562bdfb36->0359455562bdfb36,2943,2943,23,24,2019,12,2020,1,0.999746832231504,95,1.0,1.0,1.0,1.0,0.0038815425230112,True,raw_topk
SPRAW-000032,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::1014->1014::39daf30636b680bc->39daf30636b680bc,1014,1014,23,24,2019,12,2020,1,0.9997468229825626,98,1.0,1.0,1.0,1.0,0.0040399767530914,True,raw_topk
SPRAW-000033,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::4111->4111::8d9f44688ce523b2->8d9f44688ce523b2,4111,4111,23,24,2019,12,2020,1,0.9997468144764516,100,1.0,1.0,1.0,1.0,0.0041856853129296,True,raw_topk
SPRAW-000034,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::5620->5620::6a80e09770345713->6a80e09770345713,5620,5620,23,24,2019,12,2020,1,0.999746808896609,102,1.0,1.0,1.0,1.0,0.0042812548139572,True,raw_topk
SPRAW-000035,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::1632->1632::9f910df42e01d03c->9f910df42e01d03c,1632,1632,23,24,2019,12,2020,1,0.9997468043972946,103,1.0,1.0,1.0,1.0,0.0043582936326061,True,raw_topk
SPRAW-000036,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::1572->1572::ebf42f2c25dcbbef->ebf42f2c25dcbbef,1572,1572,23,24,2019,12,2020,1,0.999746802599555,104,1.0,1.0,1.0,1.0,0.0043891145626453,True,raw_topk
SPRAW-000037,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::5049->5049::804cf8b5e0755d30->804cf8b5e0755d30,5049,5049,23,24,2019,12,2020,1,0.9997468025493386,105,1.0,1.0,1.0,1.0,0.0043899640609446,True,raw_topk
SPRAW-000038,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::3505->3505::cc00ce9a3e3760a0->cc00ce9a3e3760a0,3505,3505,23,24,2019,12,2020,1,0.999746800464346,106,1.0,1.0,1.0,1.0,0.0044256661218504,True,raw_topk
SPRAW-000039,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::3758->3758::5bd35d02ba329dcb->5bd35d02ba329dcb,3758,3758,23,24,2019,12,2020,1,0.9997467972404075,107,1.0,1.0,1.0,1.0,0.0044808967542273,True,raw_topk
SPRAW-000040,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::99->99::f3f9c92715c1d143->f3f9c92715c1d143,99,99,23,24,2019,12,2020,1,0.9997467896192958,108,1.0,1.0,1.0,1.0,0.0046114009101465,True,raw_topk
SPRAW-000041,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::6016->6016::e7b6d9394f2b1645->e7b6d9394f2b1645,6016,6016,23,24,2019,12,2020,1,0.9997467871605645,109,1.0,1.0,1.0,1.0,0.0046535242932321,True,raw_topk
SPRAW-000042,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::3149->3149::886ea62b90e00067->886ea62b90e00067,3149,3149,23,24,2019,12,2020,1,0.9997467857383462,111,1.0,1.0,1.0,1.0,0.0046779055353205,True,raw_topk
SPRAW-000043,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::8692->8692::fe7951ff71eca288->fe7951ff71eca288,8692,8692,23,24,2019,12,2020,1,0.9997467785266932,112,1.0,1.0,1.0,1.0,0.0048013955094461,True,raw_topk
SPRAW-000044,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::3462->3462::1a669848b61f0812->1a669848b61f0812,3462,3462,23,24,2019,12,2020,1,0.999746777096391,113,1.0,1.0,1.0,1.0,0.0048258962602467,True,raw_topk
SPRAW-000045,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::348->348::8d779af2c23b6f70->8d779af2c23b6f70,348,348,23,24,2019,12,2020,1,0.9997467765359193,114,1.0,1.0,1.0,1.0,0.0048354812771833,True,raw_topk
SPRAW-000046,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0632E-0892N_2528_4620_13,15023,SN7::L15-0632E-0892N_2528_4620_13::2019-12->2020-01::85->85::080f1d469c7c2550->080f1d469c7c2550,85,85,23,24,2019,12,2020,1,0.9997467742638868,116,1.0,1.0,1.0,1.0,0.0048744183503899,True,raw_topk
SPRAW-000047,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::2208->2208::30254b92a8144c64->30254b92a8144c64,2208,2208,23,24,2019,12,2020,1,0.9997467742116559,117,1.0,1.0,1.0,1.0,0.0048752697591965,True,raw_topk
SPRAW-000048,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::6471->6471::67709e61d00f607c->67709e61d00f607c,6471,6471,23,24,2019,12,2020,1,0.9997467694827087,119,1.0,1.0,1.0,1.0,0.0049562822403786,True,raw_topk
SPRAW-000049,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::2125->2125::e618942695225e1a->e618942695225e1a,2125,2125,23,24,2019,12,2020,1,0.9997467690929783,120,1.0,1.0,1.0,1.0,0.0049629621595812,True,raw_topk
SPRAW-000050,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::234->234::76acbae6f206f714->76acbae6f206f714,234,234,23,24,2019,12,2020,1,0.9997467649224252,121,1.0,1.0,1.0,1.0,0.0050343883682693,True,raw_topk
SPRAW-000051,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::1102->1102::eae8ef66d206f73b->eae8ef66d206f73b,1102,1102,23,24,2019,12,2020,1,0.9997467631525311,122,1.0,1.0,1.0,1.0,0.005064701219549,True,raw_topk
SPRAW-000052,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::6433->6433::aa5e10f5da91701e->aa5e10f5da91701e,6433,6433,23,24,2019,12,2020,1,0.9997467542405942,124,1.0,1.0,1.0,1.0,0.0052173095468966,True,raw_topk
SPRAW-000053,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::5160->5160::f2a08d04a98a27ac->f2a08d04a98a27ac,5160,5160,23,24,2019,12,2020,1,0.999746747737254,125,1.0,1.0,1.0,1.0,0.0053286568810513,True,raw_topk
SPRAW-000054,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::7604->7604::a170e91ce2a9e0dc->a170e91ce2a9e0dc,7604,7604,23,24,2019,12,2020,1,0.9997467460174672,126,1.0,1.0,1.0,1.0,0.0053580921569036,True,raw_topk
SPRAW-000055,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0632E-0892N_2528_4620_13,15023,SN7::L15-0632E-0892N_2528_4620_13::2019-12->2020-01::571->571::ac99518a6d8158a5->ac99518a6d8158a5,571,571,23,24,2019,12,2020,1,0.9997467430901865,127,1.0,1.0,1.0,1.0,0.0054082340307282,True,raw_topk
SPRAW-000056,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0632E-0892N_2528_4620_13,15023,SN7::L15-0632E-0892N_2528_4620_13::2019-12->2020-01::937->937::2e4eb24e958c2157->2e4eb24e958c2157,937,937,23,24,2019,12,2020,1,0.9997467395319982,128,1.0,1.0,1.0,1.0,0.0054691728169551,True,raw_topk
SPRAW-000057,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::505->505::2242698d2af0c4ad->2242698d2af0c4ad,505,505,23,24,2019,12,2020,1,0.9997467395159251,129,1.0,1.0,1.0,1.0,0.0054694406563698,True,raw_topk
SPRAW-000058,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::7673->7673::cd424e18016d71b8->cd424e18016d71b8,7673,7673,23,24,2019,12,2020,1,0.9997467367251933,130,1.0,1.0,1.0,1.0,0.0055171994472687,True,raw_topk
SPRAW-000059,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::3954->3954::b711e6c5e9dc0034->b711e6c5e9dc0034,3954,3954,23,24,2019,12,2020,1,0.9997467329639859,131,1.0,1.0,1.0,1.0,0.0055816099165504,True,raw_topk
SPRAW-000060,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::5495->5495::bb5eada52cfe02ec->bb5eada52cfe02ec,5495,5495,23,24,2019,12,2020,1,0.9997467312963384,132,1.0,1.0,1.0,1.0,0.0056101958767414,True,raw_topk
SPRAW-000061,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::7004->7004::f648cc40c4bf952a->f648cc40c4bf952a,7004,7004,23,24,2019,12,2020,1,0.9997467249672158,133,1.0,1.0,1.0,1.0,0.0057185655423204,True,raw_topk
SPRAW-000062,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0632E-0892N_2528_4620_13,15023,SN7::L15-0632E-0892N_2528_4620_13::2019-12->2020-01::1502->1502::bafd7914500106f3->bafd7914500106f3,1502,1502,23,24,2019,12,2020,1,0.9997467233919428,134,1.0,1.0,1.0,1.0,0.0057455217055739,True,raw_topk
SPRAW-000063,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::3676->3676::12487eef541e80eb->12487eef541e80eb,3676,3676,23,24,2019,12,2020,1,0.9997467228534545,135,1.0,1.0,1.0,1.0,0.0057547440683194,True,raw_topk
SPRAW-000064,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::3704->3704::d12379dba9b1e435->d12379dba9b1e435,3704,3704,23,24,2019,12,2020,1,0.9997467220376824,136,1.0,1.0,1.0,1.0,0.0057687032425093,True,raw_topk
SPRAW-000065,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::1954->1954::33d5657840660860->33d5657840660860,1954,1954,23,24,2019,12,2020,1,0.9997467207135545,137,1.0,1.0,1.0,1.0,0.0057913984470516,True,raw_topk
SPRAW-000066,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::5922->5922::31643b72b9b60f74->31643b72b9b60f74,5922,5922,23,24,2019,12,2020,1,0.9997467156902444,138,1.0,1.0,1.0,1.0,0.0058774135337422,True,raw_topk
SPRAW-000067,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::1062->1062::466a5a7ac1c7640a->466a5a7ac1c7640a,1062,1062,23,24,2019,12,2020,1,0.9997467142254284,139,1.0,1.0,1.0,1.0,0.0059024844285495,True,raw_topk
SPRAW-000068,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::4868->4868::397f1ababaa387f5->397f1ababaa387f5,4868,4868,23,24,2019,12,2020,1,0.9997467013230276,140,1.0,1.0,1.0,1.0,0.0061234032279777,True,raw_topk
SPRAW-000069,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::6598->6598::3c6189f091db4a2c->3c6189f091db4a2c,6598,6598,23,24,2019,12,2020,1,0.9997467013069519,141,1.0,1.0,1.0,1.0,0.0061236506420492,True,raw_topk
SPRAW-000070,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::1846->1846::1eb902f219163553->1eb902f219163553,1846,1846,23,24,2019,12,2020,1,0.9997466938336673,144,1.0,1.0,1.0,1.0,0.0062515991943996,True,raw_topk
SPRAW-000071,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0632E-0892N_2528_4620_13,15023,SN7::L15-0632E-0892N_2528_4620_13::2019-12->2020-01::998->998::4aaa0f3424e1560a->4aaa0f3424e1560a,998,998,23,24,2019,12,2020,1,0.9997466913740062,146,1.0,1.0,1.0,1.0,0.0062937277798838,True,raw_topk
SPRAW-000072,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::5567->5567::6eddf19e0e9e5b48->6eddf19e0e9e5b48,5567,5567,23,24,2019,12,2020,1,0.9997466899351736,147,1.0,1.0,1.0,1.0,0.0063183478372544,True,raw_topk
SPRAW-000073,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::5881->5881::c02beba747c333cd->c02beba747c333cd,5881,5881,23,24,2019,12,2020,1,0.9997466889545121,148,1.0,1.0,1.0,1.0,0.0063351403661116,True,raw_topk
SPRAW-000074,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::1879->1879::29254841590222b8->29254841590222b8,1879,1879,23,24,2019,12,2020,1,0.9997466852749884,149,1.0,1.0,1.0,1.0,0.0063981368612218,True,raw_topk
SPRAW-000075,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::6786->6786::c83c0f1d8c137285->c83c0f1d8c137285,6786,6786,23,24,2019,12,2020,1,0.9997466852267584,150,1.0,1.0,1.0,1.0,0.0063989736255045,True,raw_topk
SPRAW-000076,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::2815->2815::ee61cc872402673f->ee61cc872402673f,2815,2815,23,24,2019,12,2020,1,0.9997466829358203,151,1.0,1.0,1.0,1.0,0.0064382070520743,True,raw_topk
SPRAW-000077,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::9576->9576::686915c8ef2ad84a->686915c8ef2ad84a,9576,9576,23,24,2019,12,2020,1,0.9997466788020317,152,1.0,1.0,1.0,1.0,0.0065089471958863,True,raw_topk
SPRAW-000078,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::6748->6748::71fa1b4146476d09->71fa1b4146476d09,6748,6748,23,24,2019,12,2020,1,0.9997466742943769,153,1.0,1.0,1.0,1.0,0.0065861264269564,True,raw_topk
SPRAW-000079,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0760E-0887N_3041_4643_13,11023,SN7::L15-0760E-0887N_3041_4643_13::2019-12->2020-01::522->522::51a7039b26c593c0->51a7039b26c593c0,522,522,23,24,2019,12,2020,1,0.9997466732533645,154,1.0,1.0,1.0,1.0,0.0066039175039662,True,raw_topk
SPRAW-000080,prospective_raw_topk_audit,SpaceNet7,earth_observation_building_links,spacenet7_learned_geometry,L15-0586E-1127N_2345_3680_13,4023,SN7::L15-0586E-1127N_2345_3680_13::2019-12->2020-01::2109->2109::8672bbf39e2ac4f1->8672bbf39e2ac4f1,2109,2109,23,24,2019,12,2020,1,0.999746671977214,155,1.0,1.0,1.0,1.0,0.0066257589316869,True,raw_topk
