domain,dataset,unit,proposal_source,model_family,verification_mode,block_definition,rho,alpha,K,seed,released,PARC_FTR,raw_topK_FTR,raw_topR_FTR,raw_only_tail_FTR,raw_unstable_count,PARC_unstable_count,prevented_unstable_followups,DFT_efficiency,raw_DFT_efficiency,max_observed_e,required_e,best_mass_ratio,self_consistency_margin,block_coverage,evidence_status
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,12,0,0.0,0.5428,0.0,0.5428,2714,0,2714,0.0,0.4572,164.80390769444054,10.0,0.22742939261832792,-9.324568067096223,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,12,100,0.05,0.05,0.05,0.0,5,5,0,0.95,0.95,164.80390769444054,5.0,22.742939261832795,35.098915800162686,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,12,300,0.19,0.19,0.19,0.0,57,57,0,0.81,0.81,164.80390769444054,5.0,7.5809797539442645,2.6455693080101756,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,12,500,0.232,0.232,0.232,0.0,116,116,0,0.768,0.768,164.80390769444054,5.0,4.548587852366559,0.043242769206355725,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,12,69,0.0,0.283,0.0,0.3039742212674543,283,0,283,1.0,0.717,164.80390769444054,5.0,2.2742939261832795,92.34013957849851,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,12,0,0.0,0.5428,0.0,0.5428,2714,0,2714,0.0,0.4572,164.80390769444054,5.0,0.45485878523665585,-4.324568067096223,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,13,100,0.03,0.03,0.03,0.0,3,3,0,0.97,0.97,164.56778526884978,10.0,13.659126177314533,38.71142423239396,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,13,249,0.09236947791164658,0.13666666666666666,0.09236947791164658,0.35294117647058826,41,23,18,0.9076305220883534,0.8633333333333333,164.56778526884978,10.0,4.553042059104844,0.3504874096637973,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,13,89,0.011235955056179775,0.192,0.011235955056179775,0.23114355231143552,96,1,95,0.9887640449438202,0.808,164.56778526884978,10.0,2.7318252354629067,33.354191475949655,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,13,83,0.012048192771084338,0.274,0.012048192771084338,0.29770992366412213,274,1,273,0.9879518072289156,0.726,164.56778526884978,10.0,1.3659126177314533,44.08585755800641,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,13,0,0.0,0.5264,0.0,0.5264,2632,0,2632,0.0,0.4736,164.56778526884978,10.0,0.2731825235462907,-9.272645782009764,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,13,100,0.03,0.03,0.03,0.0,3,3,0,0.97,0.97,164.56778526884978,5.0,27.318252354629067,43.71142423239396,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,13,300,0.13666666666666666,0.13666666666666666,0.13666666666666666,0.0,41,41,0,0.8633333333333333,0.8633333333333333,164.56778526884978,5.0,9.106084118209688,3.8203721056169098,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,13,497,0.19114688128772636,0.192,0.19114688128772636,0.3333333333333333,96,95,1,0.8088531187122736,0.808,164.56778526884978,5.0,5.463650470925813,0.006320396153690844,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,13,89,0.011235955056179775,0.274,0.011235955056179775,0.2996706915477497,274,1,273,0.9887640449438202,0.726,164.56778526884978,5.0,2.7318252354629067,33.354191475949655,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,13,0,0.0,0.5264,0.0,0.5264,2632,0,2632,0.0,0.4736,164.56778526884978,5.0,0.5463650470925814,-4.271974692338695,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,14,100,0.02,0.02,0.02,0.0,2,2,0,0.98,0.98,164.84325750151808,10.0,12.528087570115375,30.108229785439775,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,14,242,0.09917355371900827,0.13666666666666666,0.09917355371900827,0.29310344827586204,41,24,17,0.9008264462809917,0.8633333333333333,164.84325750151808,10.0,4.176029190038458,0.021706950000732306,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,14,86,0.023255813953488372,0.194,0.023255813953488372,0.22946859903381642,97,2,95,0.9767441860465116,0.806,164.84325750151808,10.0,2.5056175140230748,4.675235415109306,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,14,76,0.0,0.27,0.0,0.2922077922077922,270,0,270,1.0,0.73,164.84325750151808,10.0,1.2528087570115374,33.26431013309704,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,14,0,0.0,0.5264,0.0,0.5264,2632,0,2632,0.0,0.4736,164.84325750151808,10.0,0.25056175140230746,-9.384025311699533,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,14,100,0.02,0.02,0.02,0.0,2,2,0,0.98,0.98,164.84325750151808,5.0,25.05617514023075,35.108229785439775,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,14,300,0.13666666666666666,0.13666666666666666,0.13666666666666666,0.0,41,41,0,0.8633333333333333,0.8633333333333333,164.84325750151808,5.0,8.352058380076915,3.8343047307325264,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,14,500,0.194,0.194,0.194,0.0,97,97,0,0.806,0.806,164.84325750151808,5.0,5.0112350280461495,0.5030030739861706,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,14,86,0.023255813953488372,0.27,0.023255813953488372,0.29321663019693656,270,2,268,0.9767441860465116,0.73,164.84325750151808,5.0,2.5056175140230748,4.675235415109306,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,14,0,0.0,0.5264,0.0,0.5264,2632,0,2632,0.0,0.4736,164.84325750151808,5.0,0.5011235028046149,-4.384025311699534,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,15,100,0.01,0.01,0.01,0.0,1,1,0,0.99,0.99,164.80390769444054,10.0,15.32676341558297,52.80005399673524,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,15,247,0.10526315789473684,0.16,0.10526315789473684,0.41509433962264153,48,26,22,0.8947368421052632,0.84,164.80390769444054,10.0,5.1089211385276565,0.26983520384128035,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,15,130,0.03076923076923077,0.206,0.03076923076923077,0.26756756756756755,103,4,99,0.9692307692307692,0.794,164.80390769444054,10.0,3.0653526831165943,1.6373773386242263,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,15,93,0.0,0.295,0.0,0.32524807056229327,295,0,295,1.0,0.705,164.80390769444054,10.0,1.5326763415582971,57.27702597401044,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,15,0,0.0,0.5578,0.0,0.5578,2789,0,2789,0.0,0.4422,164.80390769444054,10.0,0.3065352683116594,-9.284780163025296,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,15,100,0.01,0.01,0.01,0.0,1,1,0,0.99,0.99,164.80390769444054,5.0,30.65352683116594,57.80005399673524,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,15,300,0.16,0.16,0.16,0.0,48,48,0,0.84,0.84,164.80390769444054,5.0,10.217842277055313,4.756583268218089,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,15,490,0.20204081632653062,0.206,0.20204081632653062,0.4,103,99,4,0.7979591836734694,0.794,164.80390769444054,5.0,6.1307053662331885,0.02627544278917604,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,15,130,0.03076923076923077,0.295,0.03076923076923077,0.33448275862068966,295,4,291,0.9692307692307692,0.705,164.80390769444054,5.0,3.0653526831165943,1.6373773386242263,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,15,0,0.0,0.5578,0.0,0.5578,2789,0,2789,0.0,0.4422,164.80390769444054,5.0,0.6130705366233188,-4.284780163025297,0.99755832881172,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,16,100,0.09,0.09,0.09,0.0,9,9,0,0.91,0.91,164.76455676497005,10.0,6.9201113841287425,13.925039756150507,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,16,63,0.047619047619047616,0.25,0.047619047619047616,0.3037974683544304,75,3,72,0.9523809523809523,0.75,164.76455676497005,10.0,2.306703794709581,1.149255086163869,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,16,42,0.023809523809523808,0.264,0.023809523809523808,0.28602620087336245,132,1,131,0.9761904761904762,0.736,164.76455676497005,10.0,1.3840222768257486,45.716937717351016,0.9972870320130223,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,16,0,0.0,0.336,0.0,0.336,336,0,336,0.0,0.664,164.76455676497005,10.0,0.6920111384128743,-7.2568469235834,0.9972870320130223,completed_public_DFT_label_followup
