claim_uid,source_family,paper_or_leaderboard_id,source_snapshot_date,original_rank_or_priority,original_claim_text,original_structure_hash,structure_hash_basis,reduced_formula,chemical_system,spacegroup_symbol,spacegroup_number,prototype_or_wyckoff_label,original_energy_or_margin,license_class,redistribution_allowed,ingest_status,current_reference_query_ready,query_readiness_note,source_url_or_path,evidence_scope
gnome_public_stable_materials::000fa12aa2,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,131,GNoME public stable-materials summary row,49d867d86b30ed93b0af581e543d3d00c187116b7fa6bd3fbff8f46534047512,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Tb2Lu2Ni13C4,C-Lu-Ni-Tb,Cmmm,65,,-0.0096,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000fa6264b,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,132,GNoME public stable-materials summary row,a29472d40294d7d7a6198750a6c869088fe2cefa8fa0760c07aeebdbeff46df2,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Er6Cu2Si5Ge,Cu-Er-Ge-Si,Cm,8,,-0.0089,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000fb0f838,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,133,GNoME public stable-materials summary row,97d34e47ead2d4f4800f836702f5cfb1b56cef5ee42a93010ca2094dd3366d24,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Tm6ZnSi5Rh12,Rh-Si-Tm-Zn,P-3m1,164,,-0.0311,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000fbdef9e,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,134,GNoME public stable-materials summary row,f6d4ddc63395907976ed6c408b0f4c5e79584bfd76c1e458c196523cba950cfd,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,CeNd5(Ir7Rh2)2,Ce-Ir-Nd-Rh,P3m1,156,,-0.0463,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::001015a6c7,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,135,GNoME public stable-materials summary row,79929badd4a681a72eadfe7f7d01ae6f524a20a3c21f0e1af9910695a388de50,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Ac2AlAu3,Ac-Al-Au,Pmm2,25,,-0.247,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::001022e689,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,136,GNoME public stable-materials summary row,396150b08cddf6c421489fb51bbdccf6cade1e9221e43760663e7f348fc09e9b,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,SrSmIn2Pt3,In-Pt-Sm-Sr,Pmmn,59,,-0.0126,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0010583639,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,137,GNoME public stable-materials summary row,06e219446c48d72e8e51e6c44afbcae6c7bacc0debdc7d7ce9795f81018debc7,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Li3Pr8Y9Si16,Li-Pr-Si-Y,Pm,6,,-0.018,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::001074313f,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,138,GNoME public stable-materials summary row,7efeb6c0b87a49eef981c887d124fe6bab1216240709c404f8bf53e2a7da260a,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Dy2ErSc3FeSb2,Dy-Er-Fe-Sb-Sc,Amm2,38,,-0.0119,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00109a09f1,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,139,GNoME public stable-materials summary row,4c28ba654e4bf03742417f85da4a994cc1fa83da471491732261842f06064648,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Dy3Y3Ho6Co5Bi,Bi-Co-Dy-Ho-Y,P1,1,,-0.0069,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0010a77ab8,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,140,GNoME public stable-materials summary row,4d2d252b301f672b778e98911404e1d73de003ccfd6193904e6dfd2102e1ac71,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Ho2Er4ScCrO12,Cr-Er-Ho-O-Sc,P1,1,,-0.0106,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0010e729fd,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,141,GNoME public stable-materials summary row,14e1cd85e76cc9341cc7c29a089084023af1fdd749c2dbe9e4ebf27bfbe84835,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Tb9Th(Ir2Ru)2,Ir-Ru-Tb-Th,Pc,7,,-0.0157,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::001118599a,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,142,GNoME public stable-materials summary row,219eea90161c57b04c539be6cf6b3274fe337429964e0678ece2477f0bb6dfe4,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,CaTb5Ni12(B2Ir)2,B-Ca-Ir-Ni-Tb,P3m1,156,,-0.0074,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00114c0c8d,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,143,GNoME public stable-materials summary row,06e9d4efc861f38267f15610615245d00d29a36e5cee32613281fa0f7f130cc9,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,La2Si7Rh12,La-Rh-Si,P3,143,,-0.0286,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0011530129,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,144,GNoME public stable-materials summary row,47b9398981765d7c58f361d1b8e460c9107df9f2f4d3c9b1da3aa2bb15656989,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,CeNd(Be12Cu)2,Be-Ce-Cu-Nd,C2,5,,-0.0114,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00115f2793,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,145,GNoME public stable-materials summary row,1c688619faea1674627187b79b1a6959dabe255681224c26348ae67309f8e2dc,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Zr14Pd19Au,Au-Pd-Zr,Cm,8,,-0.0197,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0011651e9d,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,146,GNoME public stable-materials summary row,0b2dde1c977cf95c885fab5e78a1f1a4679898a673fad2bc6d00aaa29d13ebc0,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Lu3Sc7(GaSb2)2,Ga-Lu-Sb-Sc,Amm2,38,,-0.0302,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00117ea0a2,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,147,GNoME public stable-materials summary row,6767a67ca426b9b256df2b59d77ab920bcee2b6d57e727df89a273f6a8dacb10,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Ho10Ga3SnBiIr,Bi-Ga-Ho-Ir-Sn,C2,5,,-0.0166,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
