audit_id,path_id,queue_membership,queue_calibration,queue_simulated_strict_release,queue_raw_topK_reference,simulated_release_hits,simulated_release_budgets,simulated_release_seeds,ctc_dataset,sequence_id,frame_start,frame_end,video_id,candidate_rank,score,source_image_path,source_frame_index,source_bbox_x,source_bbox_y,source_bbox_w,source_bbox_h,target_image_path,target_frame_index,target_bbox_x,target_bbox_y,target_bbox_w,target_bbox_h,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_review_status,human_confirmation_note
CTC-AUDIT-01065,ctc_Fluo-N2DL-HeLa_02_f005_s687_to_f006_t687,calibration,True,False,False,0,,,Fluo-N2DL-HeLa,2,5,6,220005,886,0.9999999999901824,Fluo-N2DL-HeLa/02/t005,5,766,390,5,5,Fluo-N2DL-HeLa/02/t006,6,766,390,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02497,ctc_PhC-C2DH-U373_02_f047_s11_to_f048_t11,calibration,True,False,False,0,,,PhC-C2DH-U373,2,47,48,320047,23929,0.9999759344317072,PhC-C2DH-U373/02/t047,47,538,453,6,5,PhC-C2DH-U373/02/t048,48,538,443,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02498,ctc_PhC-C2DH-U373_02_f046_s11_to_f047_t11,calibration,True,False,False,0,,,PhC-C2DH-U373,2,46,47,320046,24275,0.9999692666435032,PhC-C2DH-U373/02/t046,46,540,445,5,5,PhC-C2DH-U373/02/t047,47,538,453,6,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02499,ctc_PhC-C2DH-U373_02_f067_s4_to_f068_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,67,68,320067,24547,0.9999623351621956,PhC-C2DH-U373/02/t067,67,571,173,10,9,PhC-C2DH-U373/02/t068,68,576,175,18,12,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02500,ctc_PhC-C2DH-U373_02_f016_s14_to_f017_t14,calibration,True,False,False,0,,,PhC-C2DH-U373,2,16,17,320016,24675,0.999958775156392,PhC-C2DH-U373/02/t016,16,97,422,7,7,PhC-C2DH-U373/02/t017,17,108,416,7,7,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02501,ctc_PhC-C2DH-U373_02_f024_s4_to_f025_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,24,25,320024,24807,0.9999528496268764,PhC-C2DH-U373/02/t024,24,546,92,9,9,PhC-C2DH-U373/02/t025,25,547,104,9,11,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02502,ctc_PhC-C2DH-U373_02_f107_s12_to_f108_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,107,108,320107,24986,0.9999447442758372,PhC-C2DH-U373/02/t107,107,424,430,3,3,PhC-C2DH-U373/02/t108,108,414,427,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02503,ctc_PhC-C2DH-U373_02_f045_s14_to_f046_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,45,46,320045,25124,0.999936622442512,PhC-C2DH-U373/02/t045,45,66,462,5,5,PhC-C2DH-U373/02/t046,46,57,446,5,5,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02504,ctc_PhC-C2DH-U373_02_f030_s18_to_f031_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,30,31,320030,25226,0.9999305539847428,PhC-C2DH-U373/02/t030,30,35,383,15,15,PhC-C2DH-U373/02/t031,31,56,394,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02505,ctc_PhC-C2DH-U373_02_f056_s14_to_f057_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,56,57,320056,25631,0.9998937997776,PhC-C2DH-U373/02/t056,56,63,423,5,5,PhC-C2DH-U373/02/t057,57,53,430,5,5,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02506,ctc_PhC-C2DH-U373_02_f104_s9_to_f105_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,104,105,320104,25695,0.9998859462657762,PhC-C2DH-U373/02/t104,104,641,301,3,3,PhC-C2DH-U373/02/t105,105,642,316,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02507,ctc_PhC-C2DH-U373_02_f031_s18_to_f032_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,31,32,320031,25907,0.9998529328446984,PhC-C2DH-U373/02/t031,31,56,394,5,5,PhC-C2DH-U373/02/t032,32,60,410,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02508,ctc_PhC-C2DH-U373_02_f089_s4_to_f090_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,89,90,320089,26212,0.9997911947096398,PhC-C2DH-U373/02/t089,89,581,166,9,9,PhC-C2DH-U373/02/t090,90,594,166,9,9,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02509,ctc_PhC-C2DH-U373_02_f057_s14_to_f058_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,57,58,320057,26272,0.9997752990002552,PhC-C2DH-U373/02/t057,57,63,422,5,5,PhC-C2DH-U373/02/t058,58,54,431,5,5,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02510,ctc_PhC-C2DH-U373_02_f106_s2_to_f107_t2,calibration,True,False,False,0,,,PhC-C2DH-U373,2,106,107,320106,26322,0.9997617078284132,PhC-C2DH-U373/02/t106,106,53,306,3,3,PhC-C2DH-U373/02/t107,107,54,318,3,4,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02511,ctc_PhC-C2DH-U373_02_f099_s9_to_f100_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,99,100,320099,26568,0.999674056483526,PhC-C2DH-U373/02/t099,99,639,297,4,3,PhC-C2DH-U373/02/t100,100,636,286,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02512,ctc_PhC-C2DH-U373_02_f113_s4_to_f114_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,113,114,320113,26730,0.9995946998233928,PhC-C2DH-U373/02/t113,113,608,182,9,10,PhC-C2DH-U373/02/t114,114,613,192,9,9,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02513,ctc_PhC-C2DH-U373_02_f087_s12_to_f088_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,87,88,320087,26802,0.9995384374299529,PhC-C2DH-U373/02/t087,87,471,428,3,3,PhC-C2DH-U373/02/t088,88,456,424,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02514,ctc_PhC-C2DH-U373_02_f025_s4_to_f026_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,25,26,320025,26830,0.9995206415826172,PhC-C2DH-U373/02/t025,25,547,104,9,11,PhC-C2DH-U373/02/t026,26,547,124,9,9,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02515,ctc_PhC-C2DH-U373_02_f086_s12_to_f087_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,86,87,320086,26851,0.999496823655608,PhC-C2DH-U373/02/t086,86,481,432,4,4,PhC-C2DH-U373/02/t087,87,471,428,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02516,ctc_PhC-C2DH-U373_02_f099_s12_to_f100_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,99,100,320099,26915,0.9994466274111764,PhC-C2DH-U373/02/t099,99,442,438,3,3,PhC-C2DH-U373/02/t100,100,427,438,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02517,ctc_PhC-C2DH-U373_02_f108_s12_to_f109_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,108,109,320108,26924,0.9994335031894152,PhC-C2DH-U373/02/t108,108,414,427,3,3,PhC-C2DH-U373/02/t109,109,401,426,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02518,ctc_PhC-C2DH-U373_02_f075_s1_to_f076_t1,calibration,True,False,False,0,,,PhC-C2DH-U373,2,75,76,320075,26999,0.999353795223834,PhC-C2DH-U373/02/t075,75,74,243,9,9,PhC-C2DH-U373/02/t076,76,60,237,9,9,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02519,ctc_PhC-C2DH-U373_02_f032_s14_to_f033_t14,calibration,True,False,False,0,,,PhC-C2DH-U373,2,32,33,320032,27820,0.9969350175497546,PhC-C2DH-U373/02/t032,32,106,461,7,7,PhC-C2DH-U373/02/t033,33,129,456,7,7,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02520,ctc_PhC-C2DH-U373_02_f098_s4_to_f099_t4,calibration,True,False,False,0,,,PhC-C2DH-U373,2,98,99,320098,27830,0.9968715827468312,PhC-C2DH-U373/02/t098,98,584,175,9,9,PhC-C2DH-U373/02/t099,99,600,176,9,9,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02521,ctc_PhC-C2DH-U373_02_f033_s14_to_f034_t14,calibration,True,False,False,0,,,PhC-C2DH-U373,2,33,34,320033,27832,0.9968611523609314,PhC-C2DH-U373/02/t033,33,129,456,7,7,PhC-C2DH-U373/02/t034,34,110,460,7,7,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02522,ctc_PhC-C2DH-U373_02_f022_s11_to_f023_t11,calibration,True,False,False,0,,,PhC-C2DH-U373,2,22,23,320022,28264,0.990678440394163,PhC-C2DH-U373/02/t022,22,599,458,7,7,PhC-C2DH-U373/02/t023,23,565,459,6,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02523,ctc_PhC-C2DH-U373_02_f042_s14_to_f043_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,42,43,320042,28361,0.9887135844940098,PhC-C2DH-U373/02/t042,42,76,462,5,6,PhC-C2DH-U373/02/t043,43,60,442,5,5,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02524,ctc_PhC-C2DH-U373_02_f043_s14_to_f044_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,43,44,320043,28551,0.9803137625555988,PhC-C2DH-U373/02/t043,43,72,461,5,5,PhC-C2DH-U373/02/t044,44,58,444,5,5,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02525,ctc_PhC-C2DH-U373_02_f078_s9_to_f079_t1,calibration,True,False,False,0,,,PhC-C2DH-U373,2,78,79,320078,28883,0.9503018707142264,PhC-C2DH-U373/02/t078,78,638,264,3,3,PhC-C2DH-U373/02/t079,79,53,233,1,1,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02526,ctc_PhC-C2DH-U373_02_f078_s18_to_f079_t1,calibration,True,False,False,0,,,PhC-C2DH-U373,2,78,79,320078,29078,0.9082152577172478,PhC-C2DH-U373/02/t078,78,58,423,5,5,PhC-C2DH-U373/02/t079,79,53,233,1,1,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02527,ctc_PhC-C2DH-U373_02_f086_s4_to_f087_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,86,87,320086,29188,0.8739005858339891,PhC-C2DH-U373/02/t086,86,582,182,9,9,PhC-C2DH-U373/02/t087,87,635,265,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02528,ctc_PhC-C2DH-U373_02_f079_s1_to_f080_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,79,80,320079,29221,0.8614537242423526,PhC-C2DH-U373/02/t079,79,53,233,1,1,PhC-C2DH-U373/02/t080,80,485,441,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02529,ctc_PhC-C2DH-U373_02_f072_s14_to_f073_t18,calibration,True,False,False,0,,,PhC-C2DH-U373,2,72,73,320072,29328,0.8238936937891691,PhC-C2DH-U373/02/t072,72,39,390,13,13,PhC-C2DH-U373/02/t073,73,58,423,5,5,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02530,ctc_PhC-C2DH-U373_02_f001_s11_to_f002_t5,calibration,True,False,False,0,,,PhC-C2DH-U373,2,1,2,320001,29331,0.8228853415496263,PhC-C2DH-U373/02/t001,1,622,431,11,11,PhC-C2DH-U373/02/t002,2,639,286,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02531,ctc_PhC-C2DH-U373_02_f093_s9_to_f094_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,93,94,320093,29346,0.8191985286366195,PhC-C2DH-U373/02/t093,93,637,291,3,3,PhC-C2DH-U373/02/t094,94,455,422,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02532,ctc_PhC-C2DH-U373_02_f097_s2_to_f098_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,97,98,320097,29511,0.7442712738418974,PhC-C2DH-U373/02/t097,97,55,299,1,1,PhC-C2DH-U373/02/t098,98,449,438,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02533,ctc_PhC-C2DH-U373_02_f081_s12_to_f082_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,81,82,320081,29636,0.6888477483729886,PhC-C2DH-U373/02/t081,81,485,441,3,3,PhC-C2DH-U373/02/t082,82,638,264,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02534,ctc_PhC-C2DH-U373_02_f082_s9_to_f083_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,82,83,320082,29809,0.6182398937363662,PhC-C2DH-U373/02/t082,82,638,264,3,3,PhC-C2DH-U373/02/t083,83,485,439,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02535,ctc_PhC-C2DH-U373_02_f083_s12_to_f084_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,83,84,320083,29884,0.5854572000554624,PhC-C2DH-U373/02/t083,83,485,439,3,3,PhC-C2DH-U373/02/t084,84,635,265,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02536,ctc_PhC-C2DH-U373_02_f081_s9_to_f082_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,81,82,320081,29892,0.581779530050959,PhC-C2DH-U373/02/t081,81,638,264,3,3,PhC-C2DH-U373/02/t082,82,485,441,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02537,ctc_PhC-C2DH-U373_02_f080_s4_to_f081_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,80,81,320080,29897,0.5799398179108509,PhC-C2DH-U373/02/t080,80,579,191,9,9,PhC-C2DH-U373/02/t081,81,638,264,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02538,ctc_PhC-C2DH-U373_02_f075_s9_to_f076_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,75,76,320075,29906,0.5745044647547952,PhC-C2DH-U373/02/t075,75,638,266,3,3,PhC-C2DH-U373/02/t076,76,482,453,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02539,ctc_PhC-C2DH-U373_02_f027_s11_to_f028_t7,calibration,True,False,False,0,,,PhC-C2DH-U373,2,27,28,320027,29940,0.5587177975242733,PhC-C2DH-U373/02/t027,27,569,458,5,5,PhC-C2DH-U373/02/t028,28,640,322,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02540,ctc_PhC-C2DH-U373_02_f026_s11_to_f027_t7,calibration,True,False,False,0,,,PhC-C2DH-U373,2,26,27,320026,29954,0.5535787348422063,PhC-C2DH-U373/02/t026,26,569,458,6,5,PhC-C2DH-U373/02/t027,27,639,323,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02541,ctc_PhC-C2DH-U373_02_f077_s12_to_f078_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,77,78,320077,30005,0.5351712527242576,PhC-C2DH-U373/02/t077,77,484,446,3,3,PhC-C2DH-U373/02/t078,78,638,264,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02542,ctc_PhC-C2DH-U373_02_f033_s9_to_f034_t11,calibration,True,False,False,0,,,PhC-C2DH-U373,2,33,34,320033,30123,0.498210559782733,PhC-C2DH-U373/02/t033,33,642,301,3,3,PhC-C2DH-U373/02/t034,34,548,458,5,5,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02543,ctc_PhC-C2DH-U373_02_f074_s9_to_f075_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,74,75,320074,30145,0.4925164215032203,PhC-C2DH-U373/02/t074,74,638,266,3,3,PhC-C2DH-U373/02/t075,75,482,453,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02544,ctc_PhC-C2DH-U373_02_f080_s9_to_f081_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,80,81,320080,30284,0.4494180824822202,PhC-C2DH-U373/02/t080,80,638,264,3,3,PhC-C2DH-U373/02/t081,81,485,441,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02545,ctc_PhC-C2DH-U373_02_f075_s12_to_f076_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,75,76,320075,30301,0.4431988390817687,PhC-C2DH-U373/02/t075,75,482,453,3,3,PhC-C2DH-U373/02/t076,76,638,266,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02546,ctc_PhC-C2DH-U373_02_f085_s4_to_f086_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,85,86,320085,30427,0.4097764408213625,PhC-C2DH-U373/02/t085,85,580,190,11,11,PhC-C2DH-U373/02/t086,86,635,265,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02547,ctc_PhC-C2DH-U373_02_f079_s1_to_f080_t9,calibration,True,False,False,0,,,PhC-C2DH-U373,2,79,80,320079,30458,0.4016920492004122,PhC-C2DH-U373/02/t079,79,53,233,1,1,PhC-C2DH-U373/02/t080,80,638,264,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02548,ctc_PhC-C2DH-U373_02_f104_s9_to_f105_t12,calibration,True,False,False,0,,,PhC-C2DH-U373,2,104,105,320104,30504,0.3950107279099135,PhC-C2DH-U373/02/t104,104,641,301,3,3,PhC-C2DH-U373/02/t105,105,424,431,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-02549,ctc_PhC-C2DH-U373_02_f105_s12_to_f106_t2,calibration,True,False,False,0,,,PhC-C2DH-U373,2,105,106,320105,31040,0.2907837772064416,PhC-C2DH-U373/02/t105,105,424,431,3,3,PhC-C2DH-U373/02/t106,106,53,306,3,3,not_same_cell_link,no,source and target do not align to the same CTC lineage identity in held-out GT; confirmed by human review.,medium,human_confirmed,reviewed_and_confirmed_for_release
