material_id,formula,n_sites,e_form_per_atom_mp2020_corrected,e_above_hull_mp2020_corrected_ppd_mp,wyckoff_spglib,unique_prototype,chemical_system,n_elements,first_two_elements,composition_family_pair,composition_family_anchor,wyckoff_family,stable_DFT,candidate_id,block_id,structure_ref,structure_sha256
wbm-1-51324,Ir1 Sc2 Sn1,4.0,-0.676321,0.164919,AB2C_cF16_225_a_c_b:Ir-Sc-Sn,True,Ir-Sc-Sn,3,Ir-Sc,3|Ir-Sc,3|Ir,AB2C_cF16_225_a_c,False,wbm-1-51324,3|Ir-Sc,step_1.json.bz2::entry_51323,
wbm-1-51328,Sc4 Sn2,6.0,-0.557788,0.04989,A2B_hP6_194_ac_d:Sc-Sn,True,Sc-Sn,2,Sc-Sn,2|Sc-Sn,2|Sc,A2B_hP6_194_ac,False,wbm-1-51328,2|Sc-Sn,step_1.json.bz2::entry_51327,
wbm-1-51329,Cs1 Sc2 Tc1,4.0,0.93752,1.051903,AB2C_cF16_225_a_c_b:Cs-Sc-Tc,True,Cs-Sc-Tc,3,Cs-Sc,3|Cs-Sc,3|Cs,AB2C_cF16_225_a_c,False,wbm-1-51329,3|Cs-Sc,step_1.json.bz2::entry_51328,
wbm-1-51330,In1 Sc2 Tc1,4.0,-0.302934,0.060047,AB2C_cF16_225_a_c_b:In-Sc-Tc,True,In-Sc-Tc,3,In-Sc,3|In-Sc,3|In,AB2C_cF16_225_a_c,False,wbm-1-51330,3|In-Sc,step_1.json.bz2::entry_51329,
wbm-1-51333,Pb1 Sc2 Tc1,4.0,-0.203216,0.197552,AB2C_cF16_225_a_c_b:Pb-Sc-Tc,True,Pb-Sc-Tc,3,Pb-Sc,3|Pb-Sc,3|Pb,AB2C_cF16_225_a_c,False,wbm-1-51333,3|Pb-Sc,step_1.json.bz2::entry_51332,
wbm-1-51336,Sc2 Sn1 Tc1,4.0,-0.407295,0.131,A2BC_cF16_225_c_a_b:Sc-Sn-Tc,True,Sc-Sn-Tc,3,Sc-Sn,3|Sc-Sn,3|Sc,A2BC_cF16_225_c_a,False,wbm-1-51336,3|Sc-Sn,step_1.json.bz2::entry_51335,
wbm-1-51337,Sc8 Te4,12.0,-0.900375,0.061681,A2B_mC24_12_4i_2i:Sc-Te,True,Sc-Te,2,Sc-Te,2|Sc-Te,2|Sc,A2B_mC24_12_4i_2i,False,wbm-1-51337,2|Sc-Te,step_1.json.bz2::entry_51336,
wbm-1-51345,Sc2 Ti1 Tl1,4.0,-0.045971,0.09293,A2BC_cF16_225_c_a_b:Sc-Ti-Tl,True,Sc-Ti-Tl,3,Sc-Ti,3|Sc-Ti,3|Sc,A2BC_cF16_225_c_a,False,wbm-1-51345,3|Sc-Ti,step_1.json.bz2::entry_51344,
wbm-1-51346,Sc2 Tl1,3.0,-0.20184,-0.016635,A2B_tI6_139_e_a:Sc-Tl,True,Sc-Tl,2,Sc-Tl,2|Sc-Tl,2|Sc,A2B_tI6_139_e,True,wbm-1-51346,2|Sc-Tl,step_1.json.bz2::entry_51345,
wbm-1-51353,Ge1 Sc2 Zn1,4.0,-0.533077,0.133598,AB2C_cF16_225_a_c_b:Ge-Sc-Zn,True,Ge-Sc-Zn,3,Ge-Sc,3|Ge-Sc,3|Ge,AB2C_cF16_225_a_c,False,wbm-1-51353,3|Ge-Sc,step_1.json.bz2::entry_51352,
wbm-1-51360,Sc2 Zn1,3.0,-0.223981,0.03039,A2B_tI6_139_e_a:Sc-Zn,True,Sc-Zn,2,Sc-Zn,2|Sc-Zn,2|Sc,A2B_tI6_139_e,False,wbm-1-51360,2|Sc-Zn,step_1.json.bz2::entry_51359,
wbm-1-51362,Sc2 Zr1,3.0,0.035217,0.057161,A2B_hP3_191_c_b:Sc-Zr,True,Sc-Zr,2,Sc-Zr,2|Sc-Zr,2|Sc,A2B_hP3_191_c,False,wbm-1-51362,2|Sc-Zr,step_1.json.bz2::entry_51361,
wbm-1-51363,As2 Sc6,8.0,-0.468049,0.273606,AB3_cP8_223_a_c:As-Sc,True,As-Sc,2,As-Sc,2|As-Sc,2|As,AB3_cP8_223_a,False,wbm-1-51363,2|As-Sc,step_1.json.bz2::entry_51362,
wbm-1-51365,Bi1 Sc3,4.0,-0.35297,0.05856,AB3_tI8_139_a_bd:Bi-Sc,True,Bi-Sc,2,Bi-Sc,2|Bi-Sc,2|Bi,AB3_tI8_139_a,False,wbm-1-51365,2|Bi-Sc,step_1.json.bz2::entry_51364,
wbm-1-51386,La2 Sc6,8.0,0.067934,0.067912,AB3_hP8_194_c_h:La-Sc,True,La-Sc,2,La-Sc,2|La-Sc,2|La,AB3_hP8_194_c,False,wbm-1-51386,2|La-Sc,step_1.json.bz2::entry_51385,
wbm-1-51391,Nb1 Sc3,4.0,0.116366,0.116344,AB3_cP4_221_a_c:Nb-Sc,True,Nb-Sc,2,Nb-Sc,2|Nb-Sc,2|Nb,AB3_cP4_221_a,False,wbm-1-51391,2|Nb-Sc,step_1.json.bz2::entry_51390,
wbm-1-51395,Pb2 Sc6,8.0,-0.287049,0.025447,AB3_hP8_194_c_h:Pb-Sc,True,Pb-Sc,2,Pb-Sc,2|Pb-Sc,2|Pb,AB3_hP8_194_c,False,wbm-1-51395,2|Pb-Sc,step_1.json.bz2::entry_51394,
wbm-1-51397,Pt2 Sc6,8.0,-0.598677,0.147667,AB3_hP8_194_c_h:Pt-Sc,True,Pt-Sc,2,Pt-Sc,2|Pt-Sc,2|Pt,AB3_hP8_194_c,False,wbm-1-51397,2|Pt-Sc,step_1.json.bz2::entry_51396,
wbm-1-51407,Sc3 Sr1,4.0,0.337248,0.337223,A3B_tI8_139_ad_b:Sc-Sr,True,Sc-Sr,2,Sc-Sr,2|Sc-Sr,2|Sc,A3B_tI8_139_ad,False,wbm-1-51407,2|Sc-Sr,step_1.json.bz2::entry_51406,
wbm-1-51415,As1 Sc4 Se3,8.0,-1.750713,-0.038634,AB4C3_tI16_139_a_ce_bd:As-Sc-Se,True,As-Sc-Se,3,As-Sc,3|As-Sc,3|As,AB4C3_tI16_139_a_ce,True,wbm-1-51415,3|As-Sc,step_1.json.bz2::entry_51414,
wbm-1-51439,Sc6 Te2 Zn1,9.0,-0.722223,0.004786,A6B2C_hP9_189_fg_c_b:Sc-Te-Zn,True,Sc-Te-Zn,3,Sc-Te,3|Sc-Te,3|Sc,A6B2C_hP9_189_fg_c,False,wbm-1-51439,3|Sc-Te,step_1.json.bz2::entry_51438,
wbm-1-51481,Br6 Sc2,8.0,-2.207932,-0.076244,A3B_mC16_12_ij_g:Br-Sc,True,Br-Sc,2,Br-Sc,2|Br-Sc,2|Br,A3B_mC16_12_ij,True,wbm-1-51481,2|Br-Sc,step_1.json.bz2::entry_51480,
wbm-1-51502,Ce5 Sc1,6.0,0.100693,0.100679,A5B_hP6_189_cg_a:Ce-Sc,True,Ce-Sc,2,Ce-Sc,2|Ce-Sc,2|Ce,A5B_hP6_189_cg,False,wbm-1-51502,2|Ce-Sc,step_1.json.bz2::entry_51501,
wbm-1-51559,Cr8 Sc4,12.0,0.142951,0.142972,A2B_hP12_194_ah_f:Cr-Sc,True,Cr-Sc,2,Cr-Sc,2|Cr-Sc,2|Cr,A2B_hP12_194_ah,False,wbm-1-51559,2|Cr-Sc,step_1.json.bz2::entry_51558,
wbm-1-51609,Cu2 Sc2 Se6 Tl2,12.0,-1.101188,0.012196,ABC3D_oC24_63_c_a_cf_c:Cu-Sc-Se-Tl,True,Cu-Sc-Se-Tl,4,Cu-Sc,4|Cu-Sc,4|Cu,ABC3D_oC24_63_c_a_cf,False,wbm-1-51609,4|Cu-Sc,step_1.json.bz2::entry_51608,
wbm-1-51618,Dy5 Sc1,6.0,0.025755,0.025739,A5B_hP6_189_cg_a:Dy-Sc,True,Dy-Sc,2,Dy-Sc,2|Dy-Sc,2|Dy,A5B_hP6_189_cg,False,wbm-1-51618,2|Dy-Sc,step_1.json.bz2::entry_51617,
wbm-1-51621,Er5 Sc1,6.0,0.015934,0.015944,A5B_hP6_189_cg_a:Er-Sc,True,Er-Sc,2,Er-Sc,2|Er-Sc,2|Er,A5B_hP6_189_cg,False,wbm-1-51621,2|Er-Sc,step_1.json.bz2::entry_51620,
wbm-1-51720,Gd5 Sc1,6.0,0.014562,0.014575,A5B_hP6_189_cg_a:Gd-Sc,True,Gd-Sc,2,Gd-Sc,2|Gd-Sc,2|Gd,A5B_hP6_189_cg,False,wbm-1-51720,2|Gd-Sc,step_1.json.bz2::entry_51719,
wbm-1-51764,Hg2 Sc1 Tl1,4.0,-0.108338,0.118651,A2BC_cF16_225_c_a_b:Hg-Sc-Tl,True,Hg-Sc-Tl,3,Hg-Sc,3|Hg-Sc,3|Hg,A2BC_cF16_225_c_a,False,wbm-1-51764,3|Hg-Sc,step_1.json.bz2::entry_51763,
wbm-1-51769,Ho5 Sc1,6.0,0.02052,0.020523,A5B_hP6_189_cg_a:Ho-Sc,True,Ho-Sc,2,Ho-Sc,2|Ho-Sc,2|Ho,A5B_hP6_189_cg,False,wbm-1-51769,2|Ho-Sc,step_1.json.bz2::entry_51768,
wbm-1-51771,Ho1 Os2 Sc1,4.0,-0.174614,0.169772,AB2C_cF16_225_a_c_b:Ho-Os-Sc,True,Ho-Os-Sc,3,Ho-Os,3|Ho-Os,3|Ho,AB2C_cF16_225_a_c,False,wbm-1-51771,3|Ho-Os,step_1.json.bz2::entry_51770,
wbm-1-51772,I8 Sc4,12.0,-1.410685,0.000594,A2B_hR18_166_2c_ab:I-Sc,True,I-Sc,2,I-Sc,2|I-Sc,2|I,A2B_hR18_166_2c,False,wbm-1-51772,2|I-Sc,step_1.json.bz2::entry_51771,
wbm-1-51779,In8 Sc4,12.0,-0.267203,0.087364,A2B_tI24_141_abe_e:In-Sc,True,In-Sc,2,In-Sc,2|In-Sc,2|In,A2B_tI24_141_abe,False,wbm-1-51779,2|In-Sc,step_1.json.bz2::entry_51778,
wbm-1-51812,Lu5 Sc1,6.0,0.004923,0.004877,A5B_hP6_189_cg_a:Lu-Sc,True,Lu-Sc,2,Lu-Sc,2|Lu-Sc,2|Lu,A5B_hP6_189_cg,False,wbm-1-51812,2|Lu-Sc,step_1.json.bz2::entry_51811,
wbm-1-51861,Mo4 Sc2,6.0,-0.001299,-0.001343,A2B_cF24_227_c_b:Mo-Sc,True,Mo-Sc,2,Mo-Sc,2|Mo-Sc,2|Mo,A2B_cF24_227_c,True,wbm-1-51861,2|Mo-Sc,step_1.json.bz2::entry_51860,
wbm-1-51865,Mo1 Ru2 Sc1,4.0,-0.226366,0.06616,AB2C_cF16_225_a_c_b:Mo-Ru-Sc,True,Mo-Ru-Sc,3,Mo-Ru,3|Mo-Ru,3|Mo,AB2C_cF16_225_a_c,False,wbm-1-51865,3|Mo-Ru,step_1.json.bz2::entry_51864,
wbm-1-51945,Os4 Sc2,6.0,-0.322262,0.057789,A2B_cF24_227_c_b:Os-Sc,True,Os-Sc,2,Os-Sc,2|Os-Sc,2|Os,A2B_cF24_227_c,False,wbm-1-51945,2|Os-Sc,step_1.json.bz2::entry_51944,
wbm-1-51995,Pu5 Sc1,6.0,0.147134,0.147161,A5B_oC12_38_ade_b:Pu-Sc,True,Pu-Sc,2,Pu-Sc,2|Pu-Sc,2|Pu,A5B_oC12_38_ade,False,wbm-1-51995,2|Pu-Sc,step_1.json.bz2::entry_51994,
wbm-1-52073,Sc1 Se2 Sn1,4.0,-1.233678,0.176863,AB2C_hR12_166_a_c_b:Sc-Se-Sn,True,Sc-Se-Sn,3,Sc-Se,3|Sc-Se,3|Sc,AB2C_hR12_166_a_c,False,wbm-1-52073,3|Sc-Se,step_1.json.bz2::entry_52072,
wbm-1-52078,Ba1 Sc1 Se3,5.0,-1.84015,0.12381,ABC3_cP5_221_a_b_c:Ba-Sc-Se,True,Ba-Sc-Se,3,Ba-Sc,3|Ba-Sc,3|Ba,ABC3_cP5_221_a_b,False,wbm-1-52078,3|Ba-Sc,step_1.json.bz2::entry_52077,
wbm-1-52103,Sb4 Sc4 Sn4,12.0,-0.453965,0.233262,ABC_oF48_70_e_e_f:Sb-Sc-Sn,True,Sb-Sc-Sn,3,Sb-Sc,3|Sb-Sc,3|Sb,ABC_oF48_70_e_e,False,wbm-1-52103,3|Sb-Sc,step_1.json.bz2::entry_52102,
wbm-1-52109,Sc1 Sr1 Tl2,4.0,-0.244938,0.065512,ABC2_cF16_225_a_b_c:Sc-Sr-Tl,True,Sc-Sr-Tl,3,Sc-Sr,3|Sc-Sr,3|Sc,ABC2_cF16_225_a_b,False,wbm-1-52109,3|Sc-Sr,step_1.json.bz2::entry_52108,
wbm-1-52110,Sc1 Ta5,6.0,0.13064,0.130616,AB5_oC12_65_a_cgh:Sc-Ta,True,Sc-Ta,2,Sc-Ta,2|Sc-Ta,2|Sc,AB5_oC12_65_a,False,wbm-1-52110,2|Sc-Ta,step_1.json.bz2::entry_52109,
wbm-1-52113,Sc1 Tb5,6.0,0.029387,0.029354,AB5_hP6_189_a_cg:Sc-Tb,True,Sc-Tb,2,Sc-Tb,2|Sc-Tb,2|Sc,AB5_hP6_189_a,False,wbm-1-52113,2|Sc-Tb,step_1.json.bz2::entry_52112,
wbm-1-52118,Sc1 Tc1,2.0,-0.046318,0.182462,AB_cP2_221_a_b:Sc-Tc,True,Sc-Tc,2,Sc-Tc,2|Sc-Tc,2|Sc,AB_cP2_221_a,False,wbm-1-52118,2|Sc-Tc,step_1.json.bz2::entry_52117,
wbm-1-52131,Sc1 Th5,6.0,0.047051,0.047011,AB5_hP6_189_a_cg:Sc-Th,True,Sc-Th,2,Sc-Th,2|Sc-Th,2|Sc,AB5_hP6_189_a,False,wbm-1-52131,2|Sc-Th,step_1.json.bz2::entry_52130,
wbm-1-52134,Mo1 Sc1 Ti2,4.0,0.074351,0.123411,ABC2_cF16_225_a_b_c:Mo-Sc-Ti,True,Mo-Sc-Ti,3,Mo-Sc,3|Mo-Sc,3|Mo,ABC2_cF16_225_a_b,False,wbm-1-52134,3|Mo-Sc,step_1.json.bz2::entry_52133,
wbm-1-52135,Nb1 Sc1 Ti2,4.0,0.127256,0.127246,ABC2_cF16_225_a_b_c:Nb-Sc-Ti,True,Nb-Sc-Ti,3,Nb-Sc,3|Nb-Sc,3|Nb,ABC2_cF16_225_a_b,False,wbm-1-52135,3|Nb-Sc,step_1.json.bz2::entry_52134,
wbm-1-52138,Sc1 Ta1 Ti2,4.0,0.155023,0.155006,ABC2_cF16_225_a_b_c:Sc-Ta-Ti,True,Sc-Ta-Ti,3,Sc-Ta,3|Sc-Ta,3|Sc,ABC2_cF16_225_a_b,False,wbm-1-52138,3|Sc-Ta,step_1.json.bz2::entry_52137,
wbm-1-52140,Sc1 Ti2,3.0,0.064689,0.064673,AB2_hP3_191_a_d:Sc-Ti,True,Sc-Ti,2,Sc-Ti,2|Sc-Ti,2|Sc,AB2_hP3_191_a,False,wbm-1-52140,2|Sc-Ti,step_1.json.bz2::entry_52139,
wbm-1-52155,Sc1 Tc2 Ti1,4.0,-0.251848,0.110832,AB2C_cF16_225_a_c_b:Sc-Tc-Ti,True,Sc-Tc-Ti,3,Sc-Tc,3|Sc-Tc,3|Sc,AB2C_cF16_225_a_c,False,wbm-1-52155,3|Sc-Tc,step_1.json.bz2::entry_52154,
wbm-1-52159,Sc1 Tm5,6.0,0.011932,0.011956,AB5_hP6_189_a_cg:Sc-Tm,True,Sc-Tm,2,Sc-Tm,2|Sc-Tm,2|Sc,AB5_hP6_189_a,False,wbm-1-52159,2|Sc-Tm,step_1.json.bz2::entry_52158,
wbm-1-52161,Sc1 U5,6.0,0.326268,0.326271,AB5_hP6_189_a_cg:Sc-U,True,Sc-U,2,Sc-U,2|Sc-U,2|Sc,AB5_hP6_189_a,False,wbm-1-52161,2|Sc-U,step_1.json.bz2::entry_52160,
wbm-1-52165,Sc2 V4,6.0,0.221648,0.221642,AB2_cF24_227_a_d:Sc-V,True,Sc-V,2,Sc-V,2|Sc-V,2|Sc,AB2_cF24_227_a,False,wbm-1-52165,2|Sc-V,step_1.json.bz2::entry_52164,
wbm-1-52180,Sc4 W8,12.0,0.054823,0.054833,AB2_hP12_194_f_ah:Sc-W,True,Sc-W,2,Sc-W,2|Sc-W,2|Sc,AB2_hP12_194_f,False,wbm-1-52180,2|Sc-W,step_1.json.bz2::entry_52179,
wbm-1-52191,Sc1 Y5,6.0,0.019402,0.019373,AB5_hP6_189_a_cg:Sc-Y,True,Sc-Y,2,Sc-Y,2|Sc-Y,2|Sc,AB5_hP6_189_a,False,wbm-1-52191,2|Sc-Y,step_1.json.bz2::entry_52190,
wbm-1-52200,Hf1 Sc1 Zn2,4.0,-0.259461,0.032514,ABC2_cF16_225_a_b_c:Hf-Sc-Zn,True,Hf-Sc-Zn,3,Hf-Sc,3|Hf-Sc,3|Hf,ABC2_cF16_225_a_b,False,wbm-1-52200,3|Hf-Sc,step_1.json.bz2::entry_52199,
wbm-1-52208,Sc1 Zn2 Zr1,4.0,-0.311513,0.022879,AB2C_cF16_225_a_c_b:Sc-Zn-Zr,True,Sc-Zn-Zr,3,Sc-Zn,3|Sc-Zn,3|Sc,AB2C_cF16_225_a_c,False,wbm-1-52208,3|Sc-Zn,step_1.json.bz2::entry_52207,
wbm-1-52215,Bi1 Sc1 Zn1,3.0,-0.078637,0.391444,ABC_cF12_216_a_b_c:Bi-Sc-Zn,True,Bi-Sc-Zn,3,Bi-Sc,3|Bi-Sc,3|Bi,ABC_cF12_216_a_b,False,wbm-1-52215,3|Bi-Sc,step_1.json.bz2::entry_52214,
wbm-1-52226,Cs2 Sc2 Se6 Zn2,12.0,-1.55836,-0.110872,ABC3D_oC24_63_c_a_cf_c:Cs-Sc-Se-Zn,True,Cs-Sc-Se-Zn,4,Cs-Sc,4|Cs-Sc,4|Cs,ABC3D_oC24_63_c_a_cf,True,wbm-1-52226,4|Cs-Sc,step_1.json.bz2::entry_52225,
wbm-1-52283,Ag1 Se2 Sm1,4.0,-1.412623,0.03806,AB2C_hP4_164_a_d_b:Ag-Se-Sm,True,Ag-Se-Sm,3,Ag-Se,3|Ag-Se,3|Ag,AB2C_hP4_164_a_d,False,wbm-1-52283,3|Ag-Se,step_1.json.bz2::entry_52282,
wbm-1-52301,Au2 Se4 Tl4,10.0,-0.411659,0.023468,AB2C2_oP10_55_a_h_g:Au-Se-Tl,True,Au-Se-Tl,3,Au-Se,3|Au-Se,3|Au,AB2C2_oP10_55_a_h,False,wbm-1-52301,3|Au-Se,step_1.json.bz2::entry_52300,
wbm-1-52302,Au1 Se2,3.0,-0.278957,-0.054377,AB2_hP3_164_a_d:Au-Se,True,Au-Se,2,Au-Se,2|Au-Se,2|Au,AB2_hP3_164_a,True,wbm-1-52302,2|Au-Se,step_1.json.bz2::entry_52301,
wbm-1-52308,Ba2 Se4,6.0,-1.679473,0.028801,AB2_tI12_140_a_h:Ba-Se,True,Ba-Se,2,Ba-Se,2|Ba-Se,2|Ba,AB2_tI12_140_a,False,wbm-1-52308,2|Ba-Se,step_1.json.bz2::entry_52307,
wbm-1-52312,Br4 Se4 Ta2,10.0,-1.144873,0.063288,A2B2C_mC20_12_j_2i_g:Br-Se-Ta,True,Br-Se-Ta,3,Br-Se,3|Br-Se,3|Br,A2B2C_mC20_12_j_2i,False,wbm-1-52312,3|Br-Se,step_1.json.bz2::entry_52311,
wbm-1-52328,Cd1 Se2 Sn1,4.0,-0.653339,0.108738,AB2C_hP4_164_a_d_b:Cd-Se-Sn,True,Cd-Se-Sn,3,Cd-Se,3|Cd-Se,3|Cd,AB2C_hP4_164_a_d,False,wbm-1-52328,3|Cd-Se,step_1.json.bz2::entry_52327,
wbm-1-52330,Ce1 Se2,3.0,-1.854802,0.062768,AB2_hP3_164_a_d:Ce-Se,True,Ce-Se,2,Ce-Se,2|Ce-Se,2|Ce,AB2_hP3_164_a,False,wbm-1-52330,2|Ce-Se,step_1.json.bz2::entry_52329,
wbm-1-52336,Dy4 Se8,12.0,-1.87894,-0.010045,AB2_mP12_14_e_2e:Dy-Se,True,Dy-Se,2,Dy-Se,2|Dy-Se,2|Dy,AB2_mP12_14_e_2e,True,wbm-1-52336,2|Dy-Se,step_1.json.bz2::entry_52335,
wbm-1-52339,Er4 Se8,12.0,-1.845066,-0.008889,AB2_mP12_14_e_2e:Er-Se,True,Er-Se,2,Er-Se,2|Er-Se,2|Er,AB2_mP12_14_e_2e,True,wbm-1-52339,2|Er-Se,step_1.json.bz2::entry_52338,
wbm-1-52343,Eu4 Se8,12.0,-1.671492,0.001865,AB2_mP12_14_e_2e:Eu-Se,True,Eu-Se,2,Eu-Se,2|Eu-Se,2|Eu,AB2_mP12_14_e_2e,False,wbm-1-52343,2|Eu-Se,step_1.json.bz2::entry_52342,
wbm-1-52345,Gd4 Se8,12.0,-1.919578,-0.006156,AB2_mP12_14_e_2e:Gd-Se,True,Gd-Se,2,Gd-Se,2|Gd-Se,2|Gd,AB2_mP12_14_e_2e,True,wbm-1-52345,2|Gd-Se,step_1.json.bz2::entry_52344,
wbm-1-52348,Hf3 Se2,5.0,-1.123064,-0.001268,A3B2_tI10_139_ae_e:Hf-Se,True,Hf-Se,2,Hf-Se,2|Hf-Se,2|Hf,A3B2_tI10_139_ae,True,wbm-1-52348,2|Hf-Se,step_1.json.bz2::entry_52347,
wbm-1-52350,Hf1 Se2 Tl1,4.0,-1.217544,0.027474,AB2C_hR12_166_a_c_b:Hf-Se-Tl,True,Hf-Se-Tl,3,Hf-Se,3|Hf-Se,3|Hf,AB2C_hR12_166_a_c,False,wbm-1-52350,3|Hf-Se,step_1.json.bz2::entry_52349,
wbm-1-52354,Hg1 Se2 Tl1,4.0,-0.359486,0.116985,AB2C_mC8_12_a_i_c:Hg-Se-Tl,True,Hg-Se-Tl,3,Hg-Se,3|Hg-Se,3|Hg,AB2C_mC8_12_a_i,False,wbm-1-52354,3|Hg-Se,step_1.json.bz2::entry_52353,
wbm-1-52355,Ho4 Se8,12.0,-1.862148,-0.009454,AB2_mP12_14_e_2e:Ho-Se,True,Ho-Se,2,Ho-Se,2|Ho-Se,2|Ho,AB2_mP12_14_e_2e,True,wbm-1-52355,2|Ho-Se,step_1.json.bz2::entry_52354,
wbm-1-52359,Bi2 Hg2 I2 Se4,10.0,-0.573308,0.050929,ABCD2_mC20_12_i_ac_i_2i:Bi-Hg-I-Se,True,Bi-Hg-I-Se,4,Bi-Hg,4|Bi-Hg,4|Bi,ABCD2_mC20_12_i_ac_i_2i,False,wbm-1-52359,4|Bi-Hg,step_1.json.bz2::entry_52358,
wbm-1-52360,In4 Se4 Te2,10.0,-0.729407,-0.009058,A2B2C_tI20_109_b_b_a:In-Se-Te,True,In-Se-Te,3,In-Se,3|In-Se,3|In,A2B2C_tI20_109_b_b,True,wbm-1-52360,3|In-Se,step_1.json.bz2::entry_52359,
wbm-1-52377,In2 Se4,6.0,-0.480352,0.187849,AB2_tI12_140_a_h:In-Se,True,In-Se,2,In-Se,2|In-Se,2|In,AB2_tI12_140_a,False,wbm-1-52377,2|In-Se,step_1.json.bz2::entry_52376,
wbm-1-52380,Ir2 Se4 Tl4,10.0,-0.375686,0.109228,AB2C2_oP10_55_a_h_g:Ir-Se-Tl,True,Ir-Se-Tl,3,Ir-Se,3|Ir-Se,3|Ir,AB2C2_oP10_55_a_h,False,wbm-1-52380,3|Ir-Se,step_1.json.bz2::entry_52379,
wbm-1-52381,Ir3 Se6,9.0,-0.636474,0.020101,AB2_mC18_12_ai_3i:Ir-Se,True,Ir-Se,2,Ir-Se,2|Ir-Se,2|Ir,AB2_mC18_12_ai_3i,False,wbm-1-52381,2|Ir-Se,step_1.json.bz2::entry_52380,
wbm-1-52386,La1 Se2 Tl1,4.0,-1.688039,-0.059236,AB2C_hR12_166_a_c_b:La-Se-Tl,True,La-Se-Tl,3,La-Se,3|La-Se,3|La,AB2C_hR12_166_a_c,True,wbm-1-52386,3|La-Se,step_1.json.bz2::entry_52385,
wbm-1-52387,La3 Se6,9.0,-1.851831,0.221103,AB2_hP9_189_ad_fg:La-Se,True,La-Se,2,La-Se,2|La-Se,2|La,AB2_hP9_189_ad,False,wbm-1-52387,2|La-Se,step_1.json.bz2::entry_52386,
wbm-1-52388,Lu4 Se8,12.0,-1.782987,-0.00609,AB2_mP12_14_e_2e:Lu-Se,True,Lu-Se,2,Lu-Se,2|Lu-Se,2|Lu,AB2_mP12_14_e_2e,True,wbm-1-52388,2|Lu-Se,step_1.json.bz2::entry_52387,
wbm-1-52391,Mo4 Sb2 Se4,10.0,-0.589814,0.048545,A2BC2_mP10_11_2e_e_2e:Mo-Sb-Se,True,Mo-Sb-Se,3,Mo-Sb,3|Mo-Sb,3|Mo,A2BC2_mP10_11_2e_e_2e,False,wbm-1-52391,3|Mo-Sb,step_1.json.bz2::entry_52390,
wbm-1-52392,Mo4 Se8,12.0,-0.874646,0.113065,AB2_mP12_11_2e_4e:Mo-Se,True,Mo-Se,2,Mo-Se,2|Mo-Se,2|Mo,AB2_mP12_11_2e_4e,False,wbm-1-52392,2|Mo-Se,step_1.json.bz2::entry_52391,
wbm-1-52402,Nb2 Se4 Sn2,8.0,-0.906034,-0.021612,AB2C_hP8_194_c_e_a:Nb-Se-Sn,True,Nb-Se-Sn,3,Nb-Se,3|Nb-Se,3|Nb,AB2C_hP8_194_c_e,True,wbm-1-52402,3|Nb-Se,step_1.json.bz2::entry_52401,
wbm-1-52405,Nb3 Se6,9.0,-1.126303,0.029711,AB2_mC18_12_ai_3i:Nb-Se,True,Nb-Se,2,Nb-Se,2|Nb-Se,2|Nb,AB2_mC18_12_ai_3i,False,wbm-1-52405,2|Nb-Se,step_1.json.bz2::entry_52404,
wbm-1-52409,Nd3 Se6,9.0,-1.730781,0.208948,AB2_hP9_189_ad_fg:Nd-Se,True,Nd-Se,2,Nd-Se,2|Nd-Se,2|Nd,AB2_hP9_189_ad,False,wbm-1-52409,2|Nd-Se,step_1.json.bz2::entry_52408,
wbm-1-52410,Np3 Se6,9.0,-1.330428,0.067621,AB2_hP9_189_ad_fg:Np-Se,True,Np-Se,2,Np-Se,2|Np-Se,2|Np,AB2_hP9_189_ad,False,wbm-1-52410,2|Np-Se,step_1.json.bz2::entry_52409,
wbm-1-52412,Pb1 Se2,3.0,-0.415551,0.218986,AB2_hP3_164_a_d:Pb-Se,True,Pb-Se,2,Pb-Se,2|Pb-Se,2|Pb,AB2_hP3_164_a,False,wbm-1-52412,2|Pb-Se,step_1.json.bz2::entry_52411,
wbm-1-52413,Pd2 Se2 Tl1,5.0,-0.421959,0.129657,A2B2C_tI10_139_d_e_a:Pd-Se-Tl,True,Pd-Se-Tl,3,Pd-Se,3|Pd-Se,3|Pd,A2B2C_tI10_139_d_e,False,wbm-1-52413,3|Pd-Se,step_1.json.bz2::entry_52412,
wbm-1-52416,Pd3 Se2,5.0,-0.476993,-0.005709,A3B2_hR15_155_d_c:Pd-Se,True,Pd-Se,2,Pd-Se,2|Pd-Se,2|Pd,A3B2_hR15_155_d,True,wbm-1-52416,2|Pd-Se,step_1.json.bz2::entry_52415,
wbm-1-52428,Pr3 Se6,9.0,-1.733551,0.212096,AB2_hP9_189_ad_fg:Pr-Se,True,Pr-Se,2,Pr-Se,2|Pr-Se,2|Pr,AB2_hP9_189_ad,False,wbm-1-52428,2|Pr-Se,step_1.json.bz2::entry_52427,
wbm-1-52429,Pt2 Se2 Tl1,5.0,-0.266639,0.292825,A2B2C_mC10_12_h_i_a:Pt-Se-Tl,True,Pt-Se-Tl,3,Pt-Se,3|Pt-Se,3|Pt,A2B2C_mC10_12_h_i,False,wbm-1-52429,3|Pt-Se,step_1.json.bz2::entry_52428,
