material_id,formula,n_sites,e_form_per_atom_mp2020_corrected,e_above_hull_mp2020_corrected_ppd_mp,wyckoff_spglib,unique_prototype,parent_e_above_hull,chemical_system,n_elements,first_two_elements,composition_family_pair,composition_family_anchor,wyckoff_family
wbm-1-22901,Cu6 K2 Se4,12.0,-0.580807,0.020177,A3BC2_mC24_12_3i_i_2i:Cu-K-Se,True,0.020177,Cu-K-Se,3,Cu-K,3|Cu-K,3|Cu,A3BC2_mC24_12_3i_i_2i
wbm-1-61220,Sr6 Zn2,8.0,-0.084231,0.020184,A3B_oC16_63_cf_c:Sr-Zn,True,0.020184,Sr-Zn,2,Sr-Zn,2|Sr-Zn,2|Sr,A3B_oC16_63_cf
wbm-1-53593,Mn2 Si4 Y4,10.0,-0.644589,0.020186,AB2C2_mC20_12_i_2i_2i:Mn-Si-Y,True,0.020186,Mn-Si-Y,3,Mn-Si,3|Mn-Si,3|Mn,AB2C2_mC20_12_i_2i_2i
wbm-1-49203,Au2 Cd2 Rb2 S4,10.0,-0.890117,0.020188,ABCD2_oC20_67_c_b_g_m:Au-Cd-Rb-S,True,0.020188,Au-Cd-Rb-S,4,Au-Cd,4|Au-Cd,4|Au,ABCD2_oC20_67_c_b_g
wbm-1-49008,Ag6 K2 S4,12.0,-0.543032,0.020195,A3BC2_mC24_12_3i_i_2i:Ag-K-S,True,0.020195,Ag-K-S,3,Ag-K,3|Ag-K,3|Ag,A3BC2_mC24_12_3i_i_2i
wbm-1-26996,Mg4 Ni2 Tm2,8.0,-0.241381,0.020199,A2BC_oC16_63_f_c_c:Mg-Ni-Tm,True,0.020199,Mg-Ni-Tm,3,Mg-Ni,3|Mg-Ni,3|Mg,A2BC_oC16_63_f_c
wbm-1-12886,Cr1 Sb2 Zr6,9.0,-0.467233,0.0202,AB2C6_hP9_189_a_d_fg:Cr-Sb-Zr,True,0.0202,Cr-Sb-Zr,3,Cr-Sb,3|Cr-Sb,3|Cr,AB2C6_hP9_189_a_d
wbm-1-30061,Mn1 Rh1 Zn2,4.0,-0.242039,0.020207,ABC2_cF16_225_a_b_c:Mn-Rh-Zn,True,0.020207,Mn-Rh-Zn,3,Mn-Rh,3|Mn-Rh,3|Mn,ABC2_cF16_225_a_b
wbm-1-56766,In3 Pt3 Sr3,9.0,-0.744911,0.020223,ABC_hP9_189_f_bc_g:In-Pt-Sr,True,0.020223,In-Pt-Sr,3,In-Pt,3|In-Pt,3|In,ABC_hP9_189_f_bc
wbm-1-32653,Au2 Na4 Sn4,10.0,-0.285521,0.020223,AB2C2_tI20_141_a_e_e:Au-Na-Sn,True,0.020223,Au-Na-Sn,3,Au-Na,3|Au-Na,3|Au,AB2C2_tI20_141_a_e
wbm-1-30457,Eu2 N4 O2 Ta2,10.0,-1.913786,0.020234,AB2CD_oI20_74_e_g_e_a:Eu-N-O-Ta,True,0.020234,Eu-N-O-Ta,4,Eu-N,4|Eu-N,4|Eu,AB2CD_oI20_74_e_g_e
wbm-1-48411,Gd2 Pt1 Ru1,4.0,-0.706421,0.020237,A2BC_cF16_225_c_a_b:Gd-Pt-Ru,True,0.020237,Gd-Pt-Ru,3,Gd-Pt,3|Gd-Pt,3|Gd,A2BC_cF16_225_c_a
wbm-1-47787,Rh2 Tb1 Tl1,4.0,-0.532424,0.020238,A2BC_cF16_225_c_a_b:Rh-Tb-Tl,True,0.020238,Rh-Tb-Tl,3,Rh-Tb,3|Rh-Tb,3|Rh,A2BC_cF16_225_c_a
wbm-1-12158,Co1 Sb2 Y6,9.0,-0.65114,0.020244,AB2C6_hP9_189_a_d_fg:Co-Sb-Y,True,0.020244,Co-Sb-Y,3,Co-Sb,3|Co-Sb,3|Co,AB2C6_hP9_189_a_d
wbm-1-50325,Ba3 Nb2 S7,12.0,-1.826613,0.020245,A3B2C7_tI24_139_ae_e_beg:Ba-Nb-S,True,0.020245,Ba-Nb-S,3,Ba-Nb,3|Ba-Nb,3|Ba,A3B2C7_tI24_139_ae_e
wbm-1-15345,F8 Mn2 Sn2,12.0,-2.748729,0.020249,A4BC_aP12_2_4i_ae_i:F-Mn-Sn,True,0.020249,F-Mn-Sn,3,F-Mn,3|F-Mn,3|F,A4BC_aP12_2_4i_ae
wbm-1-24920,Cu2 Li2 Se2,6.0,-0.822812,0.020256,ABC_tP6_129_a_c_c:Cu-Li-Se,True,0.020256,Cu-Li-Se,3,Cu-Li,3|Cu-Li,3|Cu,ABC_tP6_129_a_c
wbm-1-26876,Ca1 Mg2 Y1,4.0,-0.074918,0.020257,AB2C_cF16_225_a_c_b:Ca-Mg-Y,True,0.020257,Ca-Mg-Y,3,Ca-Mg,3|Ca-Mg,3|Ca,AB2C_cF16_225_a_c
wbm-1-47043,Lu3 Pd3 Tl3,9.0,-0.629267,0.020263,ABC_hP9_189_f_ad_g:Lu-Pd-Tl,True,0.020263,Lu-Pd-Tl,3,Lu-Pd,3|Lu-Pd,3|Lu,ABC_hP9_189_f_ad
wbm-1-46746,Pd2 Ta1,3.0,-0.442752,0.020268,A2B_tI6_139_e_a:Pd-Ta,True,0.020268,Pd-Ta,2,Pd-Ta,2|Pd-Ta,2|Pd,A2B_tI6_139_e
wbm-1-17483,Co2 Fe1 Zn1,4.0,-0.042846,0.020276,A2BC_cF16_225_c_a_b:Co-Fe-Zn,True,0.020276,Co-Fe-Zn,3,Co-Fe,3|Co-Fe,3|Co,A2BC_cF16_225_c_a
wbm-1-23490,Eu1 Li2 Tl1,4.0,-0.209715,0.020278,AB2C_cF16_225_a_c_b:Eu-Li-Tl,True,0.020278,Eu-Li-Tl,3,Eu-Li,3|Eu-Li,3|Eu,AB2C_cF16_225_a_c
wbm-1-2974,Al1 Ti3,4.0,-0.258865,0.02028,AB3_cP4_221_a_c:Al-Ti,True,0.02028,Al-Ti,2,Al-Ti,2|Al-Ti,2|Al,AB3_cP4_221_a
wbm-1-2197,Al2 Ho4,6.0,-0.271327,0.020281,AB2_hP6_194_c_ad:Al-Ho,True,0.020281,Al-Ho,2,Al-Ho,2|Al-Ho,2|Al,AB2_hP6_194_c
wbm-1-58244,Cu3 Ge3 Ti3,9.0,-0.403084,0.020282,ABC_hP9_189_f_bc_g:Cu-Ge-Ti,True,0.020282,Cu-Ge-Ti,3,Cu-Ge,3|Cu-Ge,3|Cu,ABC_hP9_189_f_bc
wbm-1-49628,Gd2 S6,8.0,-1.533658,0.020286,AB3_oC16_63_c_cg:Gd-S,True,0.020286,Gd-S,2,Gd-S,2|Gd-S,2|Gd,AB3_oC16_63_c
wbm-1-10032,Cl3 Ge1 Rb1,5.0,-1.671131,0.020287,A3BC_hR15_160_b_a_a:Cl-Ge-Rb,True,0.020287,Cl-Ge-Rb,3,Cl-Ge,3|Cl-Ge,3|Cl,A3BC_hR15_160_b_a
wbm-1-50817,Pt4 S4 Sb4,12.0,-0.605747,0.020287,ABC_oP12_29_a_a_a:Pt-S-Sb,True,0.020287,Pt-S-Sb,3,Pt-S,3|Pt-S,3|Pt,ABC_oP12_29_a_a
wbm-1-37132,Cu2 K2 O4,8.0,-1.360357,0.020291,ABC2_mC16_15_a_e_f:Cu-K-O,True,0.020291,Cu-K-O,3,Cu-K,3|Cu-K,3|Cu,ABC2_mC16_15_a_e
wbm-1-16676,Cl4 F4 Ge4,12.0,-1.767275,0.020292,ABC_oP12_62_c_c_c:Cl-F-Ge,True,0.020292,Cl-F-Ge,3,Cl-F,3|Cl-F,3|Cl,ABC_oP12_62_c_c
wbm-1-56021,Ru4 Si4 Zr4,12.0,-0.896497,0.020302,ABC_oP12_62_c_c_c:Ru-Si-Zr,True,0.020302,Ru-Si-Zr,3,Ru-Si,3|Ru-Si,3|Ru,ABC_oP12_62_c_c
wbm-1-41981,Ba2 La1 O6 Ta1,10.0,-3.488023,0.020304,A2BC6D_cF40_225_c_a_e_b:Ba-La-O-Ta,True,0.020304,Ba-La-O-Ta,4,Ba-La,4|Ba-La,4|Ba,A2BC6D_cF40_225_c_a_e
wbm-1-24482,Al2 Co1 Li1,4.0,-0.38425,0.020323,A2BC_cF16_225_c_a_b:Al-Co-Li,True,0.020323,Al-Co-Li,3,Al-Co,3|Al-Co,3|Al,A2BC_cF16_225_c_a
wbm-1-55534,In4 S6 Si2,12.0,-0.73298,0.020327,A2B3C_aP12_2_2i_3i_i:In-S-Si,True,0.020327,In-S-Si,3,In-S,3|In-S,3|In,A2B3C_aP12_2_2i_3i
wbm-1-7169,C1 Ce2 Cl2,5.0,-1.577864,0.020329,AB2C2_hP5_164_a_d_d:C-Ce-Cl,True,0.020329,C-Ce-Cl,3,C-Ce,3|C-Ce,3|C,AB2C2_hP5_164_a_d
wbm-1-23110,Au2 K2 Se6,10.0,-0.732899,0.02033,ABC3_mC20_15_e_e_ef:Au-K-Se,True,0.02033,Au-K-Se,3,Au-K,3|Au-K,3|Au,ABC3_mC20_15_e_e
wbm-1-46629,Hg1 Ho1 Pd2,4.0,-0.695841,0.020331,ABC2_cF16_225_a_b_c:Hg-Ho-Pd,True,0.020331,Hg-Ho-Pd,3,Hg-Ho,3|Hg-Ho,3|Hg,ABC2_cF16_225_a_b
wbm-1-2990,Al1 Fe1 Ru1 Ti1,4.0,-0.589486,0.020333,ABCD_cF16_216_a_c_d_b:Al-Fe-Ru-Ti,True,0.020333,Al-Fe-Ru-Ti,4,Al-Fe,4|Al-Fe,4|Al,ABCD_cF16_216_a_c_d
wbm-1-44625,Cu2 Gd2 O2 S2,8.0,-2.294092,0.020335,ABCD_tP8_129_a_c_b_c:Cu-Gd-O-S,True,0.020335,Cu-Gd-O-S,4,Cu-Gd,4|Cu-Gd,4|Cu,ABCD_tP8_129_a_c_b
wbm-1-8759,Ca1 Er1 In2,4.0,-0.425232,0.020337,ABC2_cF16_225_a_b_c:Ca-Er-In,True,0.020337,Ca-Er-In,3,Ca-Er,3|Ca-Er,3|Ca,ABC2_cF16_225_a_b
wbm-1-22590,In6 K4,10.0,-0.126913,0.020354,A3B2_tI20_139_ei_de:In-K,True,0.020354,In-K,2,In-K,2|In-K,2|In,A3B2_tI20_139_ei
wbm-1-50204,Pd1 S4 V2,7.0,-1.060172,0.020356,AB4C2_mC14_12_a_2i_i:Pd-S-V,True,0.020356,Pd-S-V,3,Pd-S,3|Pd-S,3|Pd,AB4C2_mC14_12_a_2i
wbm-1-40806,Mg3 Mn1 O4,8.0,-2.765126,0.020357,A3BC4_oC16_65_af_b_gj:Mg-Mn-O,True,0.020357,Mg-Mn-O,3,Mg-Mn,3|Mg-Mn,3|Mg,A3BC4_oC16_65_af_b
wbm-1-1516,Al5 Ca1 Ni2,8.0,-0.487668,0.020366,A5BC2_oI16_71_am_c_e:Al-Ca-Ni,True,0.020366,Al-Ca-Ni,3,Al-Ca,3|Al-Ca,3|Al,A5BC2_oI16_71_am_c
wbm-1-24225,I5 K2 Li3,10.0,-1.530524,0.020374,A5B2C3_mC20_12_a2i_i_di:I-K-Li,True,0.020374,I-K-Li,3,I-K,3|I-K,3|I,A5B2C3_mC20_12_a2i_i
wbm-1-38258,Ca2 Fe2 O6,10.0,-2.208906,0.020374,ABC3_tI20_140_b_c_ah:Ca-Fe-O,True,0.020374,Ca-Fe-O,3,Ca-Fe,3|Ca-Fe,3|Ca,ABC3_tI20_140_b_c
wbm-1-47835,Lu3 Rh9,12.0,-0.56759,0.020375,AB3_hR36_166_ac_bch:Lu-Rh,True,0.020375,Lu-Rh,2,Lu-Rh,2|Lu-Rh,2|Lu,AB3_hR36_166_ac
wbm-1-3086,Al2 Y4,6.0,-0.294295,0.02038,AB2_hP6_194_c_ad:Al-Y,True,0.02038,Al-Y,2,Al-Y,2|Al-Y,2|Al,AB2_hP6_194_c
wbm-1-53570,Ce2 Mn2 Si4,8.0,-0.568059,0.020386,ABC2_mP8_11_e_e_2e:Ce-Mn-Si,True,0.020386,Ce-Mn-Si,3,Ce-Mn,3|Ce-Mn,3|Ce,ABC2_mP8_11_e_e_2e
wbm-1-8878,Ca4 Ni8,12.0,-0.168783,0.020389,AB2_hP12_194_f_ah:Ca-Ni,True,0.020389,Ca-Ni,2,Ca-Ni,2|Ca-Ni,2|Ca,AB2_hP12_194_f
wbm-1-56504,Au2 Sn1 Tm1,4.0,-0.672426,0.020396,A2BC_cF16_225_c_a_b:Au-Sn-Tm,True,0.020396,Au-Sn-Tm,3,Au-Sn,3|Au-Sn,3|Au,A2BC_cF16_225_c_a
wbm-1-27324,Mg5 Tm1,6.0,-0.009447,0.0204,A5B_oC12_65_agh_c:Mg-Tm,True,0.0204,Mg-Tm,2,Mg-Tm,2|Mg-Tm,2|Mg,A5B_oC12_65_agh
wbm-1-26907,Cu1 Ir1 Mg2,4.0,-0.260186,0.020401,ABC2_cF16_225_a_b_c:Cu-Ir-Mg,True,0.020401,Cu-Ir-Mg,3,Cu-Ir,3|Cu-Ir,3|Cu,ABC2_cF16_225_a_b
wbm-1-19382,Ce2 Ge4 Ru2,8.0,-0.628124,0.020408,AB2C_mP8_11_e_2e_e:Ce-Ge-Ru,True,0.020408,Ce-Ge-Ru,3,Ce-Ge,3|Ce-Ge,3|Ce,AB2C_mP8_11_e_2e
wbm-1-36851,Cu2 O4 Sr2,8.0,-2.058569,0.020411,AB2C_tP4_123_b_2e_c:Cu-O-Sr,True,0.020411,Cu-O-Sr,3,Cu-O,3|Cu-O,3|Cu,AB2C_tP4_123_b_2e
wbm-1-31580,Al2 N2 Y6,10.0,-0.915319,0.020418,ABC3_oC20_63_c_a_cf:Al-N-Y,True,0.020418,Al-N-Y,3,Al-N,3|Al-N,3|Al,ABC3_oC20_63_c_a
wbm-1-31371,N6 W2 Yb2,10.0,-0.771106,0.020423,A3BC_mP10_11_3e_e_e:N-W-Yb,True,0.020423,N-W-Yb,3,N-W,3|N-W,3|N,A3BC_mP10_11_3e_e
wbm-1-16355,F6 Rb2 Si1,9.0,-3.413413,0.020425,A6B2C_hP9_164_i_d_a:F-Rb-Si,True,0.020425,F-Rb-Si,3,F-Rb,3|F-Rb,3|F,A6B2C_hP9_164_i_d
wbm-1-9819,Cl8 Pd4,12.0,-0.869783,0.020432,A2B_aP12_2_4i_2i:Cl-Pd,True,0.020432,Cl-Pd,2,Cl-Pd,2|Cl-Pd,2|Cl,A2B_aP12_2_4i_2i
wbm-1-22343,Hg2 In1 Sm1,4.0,-0.385895,0.020434,A2BC_cF16_225_c_a_b:Hg-In-Sm,True,0.020434,Hg-In-Sm,3,Hg-In,3|Hg-In,3|Hg,A2BC_cF16_225_c_a
wbm-1-38912,Fe2 K4 O6,12.0,-1.589783,0.020436,AB2C3_oC24_63_c_g_ce:Fe-K-O,True,0.020436,Fe-K-O,3,Fe-K,3|Fe-K,3|Fe,AB2C3_oC24_63_c_g
wbm-1-45352,Ca3 Cd2 Cu2 P4,11.0,-0.704667,0.020439,A3B2C2D4_hP11_164_ac_d_d_2d:Ca-Cd-Cu-P,True,0.020439,Ca-Cd-Cu-P,4,Ca-Cd,4|Ca-Cd,4|Ca,A3B2C2D4_hP11_164_ac_d_d_2d
wbm-1-60797,Eu2 Ge1 Zn1,4.0,-0.505576,0.02044,A2BC_cF16_225_c_a_b:Eu-Ge-Zn,True,0.02044,Eu-Ge-Zn,3,Eu-Ge,3|Eu-Ge,3|Eu,A2BC_cF16_225_c_a
wbm-1-15458,Ba1 F5 Pr1,7.0,-4.28521,0.020441,AB5C_tP7_123_c_ai_b:Ba-F-Pr,True,0.020441,Ba-F-Pr,3,Ba-F,3|Ba-F,3|Ba,AB5C_tP7_123_c_ai
wbm-1-6250,Br6 Cs2 In2,10.0,-1.580208,0.020442,A3BC_tI20_140_ah_b_c:Br-Cs-In,True,0.020442,Br-Cs-In,3,Br-Cs,3|Br-Cs,3|Br,A3BC_tI20_140_ah_b
wbm-1-39179,Na4 O6 Ti2,12.0,-2.736727,0.020444,A2B3C_mC24_9_2a_3a_a:Na-O-Ti,True,0.020444,Na-O-Ti,3,Na-O,3|Na-O,3|Na,A2B3C_mC24_9_2a_3a
wbm-1-41345,Bi2 O4 Sr1,7.0,-2.105861,0.020446,A2B4C_hR21_166_c_2c_a:Bi-O-Sr,True,0.020446,Bi-O-Sr,3,Bi-O,3|Bi-O,3|Bi,A2B4C_hR21_166_c_2c
wbm-1-169,Ag1 Cd1 Dy2,4.0,-0.305621,0.020451,ABC2_cF16_225_a_b_c:Ag-Cd-Dy,True,0.020451,Ag-Cd-Dy,3,Ag-Cd,3|Ag-Cd,3|Ag,ABC2_cF16_225_a_b
wbm-1-27911,Ga4 Mg2 Nd4,10.0,-0.508104,0.020451,A2BC2_tP10_127_g_a_h:Ga-Mg-Nd,True,0.020451,Ga-Mg-Nd,3,Ga-Mg,3|Ga-Mg,3|Ga,A2BC2_tP10_127_g_a
wbm-1-4754,B6 Cr2 La1,9.0,-0.528661,0.020452,A6B2C_oI18_71_en_g_c:B-Cr-La,True,0.020452,B-Cr-La,3,B-Cr,3|B-Cr,3|B,A6B2C_oI18_71_en_g
wbm-1-25463,Li1 Mg1 Sr2,4.0,-0.015238,0.020458,ABC2_cF16_225_a_b_c:Li-Mg-Sr,True,0.020458,Li-Mg-Sr,3,Li-Mg,3|Li-Mg,3|Li,ABC2_cF16_225_a_b
wbm-1-18418,Ga3 Hf1,4.0,-0.365034,0.020468,A3B_cP4_221_c_a:Ga-Hf,True,0.020468,Ga-Hf,2,Ga-Hf,2|Ga-Hf,2|Ga,A3B_cP4_221_c
wbm-1-18995,Cs2 Ga2 Se4,8.0,-1.137719,0.020468,ABC2_tI16_140_a_b_h:Cs-Ga-Se,True,0.020468,Cs-Ga-Se,3,Cs-Ga,3|Cs-Ga,3|Cs,ABC2_tI16_140_a_b
wbm-1-45114,Hf1 Ni2 P2,5.0,-0.868823,0.020469,AB2C2_hP5_164_a_d_d:Hf-Ni-P,True,0.020469,Hf-Ni-P,3,Hf-Ni,3|Hf-Ni,3|Hf,AB2C2_hP5_164_a_d
wbm-1-36688,Cr2 O4 Rb2,8.0,-1.980215,0.020476,AB2C_hP8_194_a_f_c:Cr-O-Rb,True,0.020476,Cr-O-Rb,3,Cr-O,3|Cr-O,3|Cr,AB2C_hP8_194_a_f
wbm-1-50995,Au1 Hg1 Sb1,3.0,-0.020923,0.02048,ABC_cF12_216_c_a_b:Au-Hg-Sb,True,0.02048,Au-Hg-Sb,3,Au-Hg,3|Au-Hg,3|Au,ABC_cF12_216_c_a
wbm-1-5625,Be2 Cr1 Ir1,4.0,-0.313906,0.02048,A2BC_cF16_225_c_a_b:Be-Cr-Ir,True,0.02048,Be-Cr-Ir,3,Be-Cr,3|Be-Cr,3|Be,A2BC_cF16_225_c_a
wbm-1-8417,Br6 Ca1 Cs2 Sn1,10.0,-1.964836,0.020504,A6BC2D_cF40_225_e_a_c_b:Br-Ca-Cs-Sn,True,0.020504,Br-Ca-Cs-Sn,4,Br-Ca,4|Br-Ca,4|Br,A6BC2D_cF40_225_e_a_c
wbm-1-55871,Nb3 Si3 V3,9.0,-0.550191,0.020506,ABC_hP9_189_f_ad_g:Nb-Si-V,True,0.020506,Nb-Si-V,3,Nb-Si,3|Nb-Si,3|Nb,ABC_hP9_189_f_ad
wbm-1-50970,I2 Sb4 Te2,8.0,-0.370593,0.020507,AB2C_hR24_166_c_2c_c:I-Sb-Te,True,0.020507,I-Sb-Te,3,I-Sb,3|I-Sb,3|I,AB2C_hR24_166_c_2c
wbm-1-41771,K4 O5 Sb2,11.0,-1.841442,0.020509,A4B5C2_mC22_8_4a_a2b_2a:K-O-Sb,True,0.020509,K-O-Sb,3,K-O,3|K-O,3|K,A4B5C2_mC22_8_4a_a2b_2a
wbm-1-26978,Ce2 Mg4 Ni2,8.0,-0.183124,0.020514,AB2C_oC16_63_c_f_c:Ce-Mg-Ni,True,0.020514,Ce-Mg-Ni,3,Ce-Mg,3|Ce-Mg,3|Ce,AB2C_oC16_63_c_f
wbm-1-24452,Li5 Zn1,6.0,-0.052405,0.020515,A5B_oC12_38_2a3b_a:Li-Zn,True,0.020515,Li-Zn,2,Li-Zn,2|Li-Zn,2|Li,A5B_oC12_38_2a3b
wbm-1-15635,Cs2 F6 Hf1,9.0,-3.746212,0.020521,A2B6C_cF36_225_c_e_a:Cs-F-Hf,True,0.020521,Cs-F-Hf,3,Cs-F,3|Cs-F,3|Cs,A2B6C_cF36_225_c_e
wbm-1-51769,Ho5 Sc1,6.0,0.02052,0.020523,A5B_hP6_189_cg_a:Ho-Sc,True,0.020523,Ho-Sc,2,Ho-Sc,2|Ho-Sc,2|Ho,A5B_hP6_189_cg
wbm-1-53965,Si4 Y6,10.0,-0.697539,0.020527,A2B3_tP10_127_g_ah:Si-Y,True,0.020527,Si-Y,2,Si-Y,2|Si-Y,2|Si,A2B3_tP10_127_g
wbm-1-58473,Ge4 Mn4 Ti4,12.0,-0.478659,0.02053,ABC_oP12_62_c_c_c:Ge-Mn-Ti,True,0.02053,Ge-Mn-Ti,3,Ge-Mn,3|Ge-Mn,3|Ge,ABC_oP12_62_c_c
wbm-1-21877,Ba2 Eu1 I6,9.0,-2.008738,0.02054,A2BC6_hP9_189_c_b_fg:Ba-Eu-I,True,0.02054,Ba-Eu-I,3,Ba-Eu,3|Ba-Eu,3|Ba,A2BC6_hP9_189_c_b
wbm-1-43163,Ge2 La2 O7,11.0,-3.016658,0.02054,A2B2C7_mC22_12_i_h_aij:Ge-La-O,True,0.02054,Ge-La-O,3,Ge-La,3|Ge-La,3|Ge,A2B2C7_mC22_12_i_h
wbm-1-43991,Cl2 O2 Rb6,10.0,-1.573943,0.020541,ABC3_tP10_127_c_a_bg:Cl-O-Rb,True,0.020541,Cl-O-Rb,3,Cl-O,3|Cl-O,3|Cl,ABC3_tP10_127_c_a
wbm-1-25461,Li1 Mg1 Sn2,4.0,-0.212587,0.020543,ABC2_cF16_225_a_b_c:Li-Mg-Sn,True,0.020543,Li-Mg-Sn,3,Li-Mg,3|Li-Mg,3|Li,ABC2_cF16_225_a_b
wbm-1-50067,Cd1 Ga2 S4,7.0,-0.951758,0.020546,AB2C4_tI14_121_a_d_i:Cd-Ga-S,True,0.020546,Cd-Ga-S,3,Cd-Ga,3|Cd-Ga,3|Cd,AB2C4_tI14_121_a_d
wbm-1-45482,Br4 P2,6.0,-0.735901,0.020547,A2B_aP6_2_2i_i:Br-P,True,0.020547,Br-P,2,Br-P,2|Br-P,2|Br,A2B_aP6_2_2i
wbm-1-60533,Zn3 Zr1,4.0,-0.269239,0.020555,A3B_cP4_221_c_a:Zn-Zr,True,0.020555,Zn-Zr,2,Zn-Zr,2|Zn-Zr,2|Zn,A3B_cP4_221_c
wbm-1-49028,Fe2 K2 S4,8.0,-0.985135,0.020571,ABC2_oI16_71_g_e_fi:Fe-K-S,True,0.020571,Fe-K-S,3,Fe-K,3|Fe-K,3|Fe,ABC2_oI16_71_g_e
wbm-1-15202,Ag2 F6 Zn2,10.0,-2.034831,0.020573,AB3C_hR30_167_a_e_b:Ag-F-Zn,True,0.020573,Ag-F-Zn,3,Ag-F,3|Ag-F,3|Ag,AB3C_hR30_167_a_e
wbm-1-24111,Li4 Sr2,6.0,0.01778,0.020575,A2B_cF24_227_c_b:Li-Sr,True,0.020575,Li-Sr,2,Li-Sr,2|Li-Sr,2|Li,A2B_cF24_227_c
wbm-1-28091,Br6 K2 Mg2,10.0,-1.959513,0.020584,A3BC_hP10_194_h_c_a:Br-K-Mg,True,0.020584,Br-K-Mg,3,Br-K,3|Br-K,3|Br,A3BC_hP10_194_h_c
wbm-1-60778,Ga3 Y3 Zn3,9.0,-0.565841,0.020598,ABC_hP9_189_ad_f_g:Ga-Y-Zn,True,0.020598,Ga-Y-Zn,3,Ga-Y,3|Ga-Y,3|Ga,ABC_hP9_189_ad_f
wbm-1-46203,Ag2 Cs1 P1 S4,8.0,-0.692868,0.020603,A2BCD4_tI16_121_d_a_b_i:Ag-Cs-P-S,True,0.020603,Ag-Cs-P-S,4,Ag-Cs,4|Ag-Cs,4|Ag,A2BCD4_tI16_121_d_a_b
wbm-1-32639,Na4 Se6 Ta2,12.0,-1.155595,0.020607,A2B3C_aP12_2_bdi_3i_i:Na-Se-Ta,True,0.020607,Na-Se-Ta,3,Na-Se,3|Na-Se,3|Na,A2B3C_aP12_2_bdi_3i
wbm-1-685,Al2 Ba1 Ge2,5.0,-0.375965,0.020609,A2BC2_hP5_164_d_a_d:Al-Ba-Ge,True,0.020609,Al-Ba-Ge,3,Al-Ba,3|Al-Ba,3|Al,A2BC2_hP5_164_d_a
wbm-1-38020,Ag2 O6 Yb2,10.0,-1.621274,0.020609,AB3C_hR30_161_a_b_a:Ag-O-Yb,True,0.020609,Ag-O-Yb,3,Ag-O,3|Ag-O,3|Ag,AB3C_hR30_161_a_b
wbm-1-10196,Cd4 Cl12 Rb4,20.0,-1.806909,0.020614,AB3C_hP20_194_f_gh_ac:Cd-Cl-Rb,True,0.020614,Cd-Cl-Rb,3,Cd-Cl,3|Cd-Cl,3|Cd,AB3C_hP20_194_f_gh
wbm-1-5067,B1 Lu3 Pb1,5.0,-0.434427,0.020615,AB3C_cP5_221_b_c_a:B-Lu-Pb,True,0.020615,B-Lu-Pb,3,B-Lu,3|B-Lu,3|B,AB3C_cP5_221_b_c
wbm-1-23986,I3 Li2 Rb1,6.0,-1.518203,0.020616,A3B2C_tP6_115_be_g_c:I-Li-Rb,True,0.020616,I-Li-Rb,3,I-Li,3|I-Li,3|I,A3B2C_tP6_115_be_g
wbm-1-24155,Li4 Zn2,6.0,-0.125187,0.020629,A2B_hR18_155_ae_c:Li-Zn,True,0.020629,Li-Zn,2,Li-Zn,2|Li-Zn,2|Li,A2B_hR18_155_ae
wbm-1-49887,S12 Sr4 Ti4,20.0,-1.902312,0.020629,A3BC_oP20_62_3c_c_c:S-Sr-Ti,True,0.020629,S-Sr-Ti,3,S-Sr,3|S-Sr,3|S,A3BC_oP20_62_3c_c
wbm-1-239,Ag3 Ho3 Pb3,9.0,-0.368123,0.020632,ABC_hP9_189_f_g_bc:Ag-Ho-Pb,True,0.020632,Ag-Ho-Pb,3,Ag-Ho,3|Ag-Ho,3|Ag,ABC_hP9_189_f_g
wbm-1-25093,F6 Li1 Ti1,8.0,-3.118404,0.020644,A6BC_mC16_5_3c_a_b:F-Li-Ti,True,0.020644,F-Li-Ti,3,F-Li,3|F-Li,3|F,A6BC_mC16_5_3c_a
wbm-1-43075,Ba3 Ce2 O7,12.0,-3.442865,0.020644,A3B2C7_tI24_139_ae_e_beg:Ba-Ce-O,True,0.020644,Ba-Ce-O,3,Ba-Ce,3|Ba-Ce,3|Ba,A3B2C7_tI24_139_ae_e
wbm-1-44047,Cu2 Ho2 O2 Se2,8.0,-2.268436,0.020645,ABCD_tP8_129_a_c_b_c:Cu-Ho-O-Se,True,0.020645,Cu-Ho-O-Se,4,Cu-Ho,4|Cu-Ho,4|Cu,ABCD_tP8_129_a_c_b
wbm-1-4407,B2 Ca2 Mg1 O6,11.0,-3.188369,0.020663,A2B2CD6_mC22_12_i_i_a_ij:B-Ca-Mg-O,True,0.020663,B-Ca-Mg-O,4,B-Ca,4|B-Ca,4|B,A2B2CD6_mC22_12_i_i_a
wbm-1-1546,Al5 Er1 Ni2,8.0,-0.557091,0.020669,A5BC2_oI16_71_am_c_e:Al-Er-Ni,True,0.020669,Al-Er-Ni,3,Al-Er,3|Al-Er,3|Al,A5BC2_oI16_71_am_c
wbm-1-55782,Ni2 Si2 Ti8,12.0,-0.448401,0.02067,ABC4_tP12_124_a_c_m:Ni-Si-Ti,True,0.02067,Ni-Si-Ti,3,Ni-Si,3|Ni-Si,3|Ni,ABC4_tP12_124_a_c
wbm-1-22054,In6 La2,8.0,-0.455282,0.020671,A3B_hP8_194_h_c:In-La,True,0.020671,In-La,2,In-La,2|In-La,2|In,A3B_hP8_194_h
