candidate_id,formula,reduced_formula,chemical_system,anonymous_formula,n_sites,source_parent_material_id,source_parent_rank,parent_formula,parent_e_above_hull,parent_block_id,wyckoff_spglib,substitution_rule,generation_rule,structure_ref,structure_sha256,public_label_status,public_label_index_scope,keep_for_followup,evidence_status,n_elements,first_two_elements,composition_family_pair,composition_family_anchor,wyckoff_family,block_id
nh-d06b8aa0f05864a5,BeAl2Ir,BeAl2Ir,Al-Be-Ir,ABC2,8,wbm-1-18205,827,Ba2Ga4Ir2,-0.113894,3|Ba-Ga,AB2C_oC16_63_c_f_c:Ba-Ga-Ir,Ba->Be;Ga->Al,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-18205::Ba->Be;Ga->Al,13774469d8c00be545efadf7a9515f862023ee91fb7c423198087b9b78d94342,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Al-Be,3|Al-Be,3|Al,AB2C_oC16_63_c_f,3|Al-Be
nh-e775ff1f50669536,Nd3(TaAs3)2,Nd3(TaAs3)2,As-Nd-Ta,A2B3C6,11,wbm-1-31508,828,N6Nd3Ta2,-0.113826,3|N-Nd,A6B3C2_tI22_139_eg_ae_e:N-Nd-Ta,N->As,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-31508::N->As,461dbf98bcbb0a447d1035bf17dfcf4e30d617feb2c0a26b551daac130209667,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,As-Nd,3|As-Nd,3|As,A6B3C2_tI22_139_eg_ae,3|As-Nd
nh-22fdaa2df0f43a11,Nd3(TaSb3)2,Nd3(TaSb3)2,Nd-Sb-Ta,A2B3C6,11,wbm-1-31508,828,N6Nd3Ta2,-0.113826,3|N-Nd,A6B3C2_tI22_139_eg_ae_e:N-Nd-Ta,N->Sb,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-31508::N->Sb,ada30a4e5098a77d5f7c0071cdd81a0125113acd963330e2ee4c115aecc7dd12,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Nd-Sb,3|Nd-Sb,3|Nd,A6B3C2_tI22_139_eg_ae,3|Nd-Sb
nh-9e97f99d7d3ac6b8,Nd3(TaBi3)2,Nd3(TaBi3)2,Bi-Nd-Ta,A2B3C6,11,wbm-1-31508,828,N6Nd3Ta2,-0.113826,3|N-Nd,A6B3C2_tI22_139_eg_ae_e:N-Nd-Ta,N->Bi,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-31508::N->Bi,0235e98e39c621c174936c0c63974cbdf7ba2335821b5bcb574725a811eeb4e4,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Bi-Nd,3|Bi-Nd,3|Bi,A6B3C2_tI22_139_eg_ae,3|Bi-Nd
nh-53394375ead118ed,Nd3(VN3)2,Nd3(VN3)2,N-Nd-V,A2B3C6,11,wbm-1-31508,828,N6Nd3Ta2,-0.113826,3|N-Nd,A6B3C2_tI22_139_eg_ae_e:N-Nd-Ta,Ta->V,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-31508::Ta->V,42e5dcc4a70865d369973e9879b9fa29943c23571bd51aca1e589bcdcb05da67,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,N-Nd,3|N-Nd,3|N,A6B3C2_tI22_139_eg_ae,3|N-Nd
nh-daaf5835cb7d12a5,Nd3(NbAs3)2,Nd3(NbAs3)2,As-Nb-Nd,A2B3C6,11,wbm-1-31508,828,N6Nd3Ta2,-0.113826,3|N-Nd,A6B3C2_tI22_139_eg_ae_e:N-Nd-Ta,N->As;Ta->Nb,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-31508::N->As;Ta->Nb,63e9997cc89db5bb033619b579e800c44bb19d7afd765b68f7e07c983b39865d,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,As-Nb,3|As-Nb,3|As,A6B3C2_tI22_139_eg_ae,3|As-Nb
nh-cb692a536d012d3d,YNiAs,YNiAs,As-Ni-Y,ABC,6,wbm-1-3548,829,As2La2Pt2,-0.113765,3|As-La,ABC_tI12_109_a_a_a:As-La-Pt,La->Y;Pt->Ni,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-3548::La->Y;Pt->Ni,b87ccca9d01d9f0c8def67b21c6de08ff00ebecb894ae59f5204c93f1005a736,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,As-Ni,3|As-Ni,3|As,ABC_tI12_109_a_a,3|As-Ni
nh-f1c13b50bc3e582a,ZnRh3N,ZnRh3N,N-Rh-Zn,ABC3,5,wbm-1-31794,830,Co3N1Zn1,-0.113704,3|Co-N,A3BC_cP5_221_c_b_a:Co-N-Zn,Co->Rh,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-31794::Co->Rh,82f9f8a554a5721f5f9f4219aa169c79871cc6095b6548f6bacf9fb3eb6ab981,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,N-Rh,3|N-Rh,3|N,A3BC_cP5_221_c_b,3|N-Rh
nh-57073a028b9fcffb,ZnIr3N,ZnIr3N,Ir-N-Zn,ABC3,5,wbm-1-31794,830,Co3N1Zn1,-0.113704,3|Co-N,A3BC_cP5_221_c_b_a:Co-N-Zn,Co->Ir,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-31794::Co->Ir,84c3a4a1e708e5377b0c96d78240ca9b4e593ad448c1ff58d642bd080b0f5d2e,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Ir-N,3|Ir-N,3|Ir,A3BC_cP5_221_c_b,3|Ir-N
nh-863a6a336b551545,ZnCo3P,ZnCo3P,Co-P-Zn,ABC3,5,wbm-1-31794,830,Co3N1Zn1,-0.113704,3|Co-N,A3BC_cP5_221_c_b_a:Co-N-Zn,N->P,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-31794::N->P,257158c1719e9d3c136c6c5ebc04e5591946444ebfeffa20bcdfc770cd2bd1a2,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Co-P,3|Co-P,3|Co,A3BC_cP5_221_c_b,3|Co-P
nh-2147a4e63e586b37,ZnCo3As,ZnCo3As,As-Co-Zn,ABC3,5,wbm-1-31794,830,Co3N1Zn1,-0.113704,3|Co-N,A3BC_cP5_221_c_b_a:Co-N-Zn,N->As,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-31794::N->As,a1421afe23c706965d48bf78c6b6ffbf4e319b91dbd88985fb98b5653569bde1,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,As-Co,3|As-Co,3|As,A3BC_cP5_221_c_b,3|As-Co
nh-1f5750039c7f1db7,ZnCo3Sb,ZnCo3Sb,Co-Sb-Zn,ABC3,5,wbm-1-31794,830,Co3N1Zn1,-0.113704,3|Co-N,A3BC_cP5_221_c_b_a:Co-N-Zn,N->Sb,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-31794::N->Sb,7ee9be76079d5d63035fd966960ae242b31e283954651897519b6ce6401edb13,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Co-Sb,3|Co-Sb,3|Co,A3BC_cP5_221_c_b,3|Co-Sb
nh-ef250c9a093a4573,ZnCo3Bi,ZnCo3Bi,Bi-Co-Zn,ABC3,5,wbm-1-31794,830,Co3N1Zn1,-0.113704,3|Co-N,A3BC_cP5_221_c_b_a:Co-N-Zn,N->Bi,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-31794::N->Bi,9451996c6ebe756ce67b676bddb28126737036fe7738e20f916a03bde525d6a0,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Bi-Co,3|Bi-Co,3|Bi,A3BC_cP5_221_c_b,3|Bi-Co
nh-c2ac24c186bfbcc5,CdCo3N,CdCo3N,Cd-Co-N,ABC3,5,wbm-1-31794,830,Co3N1Zn1,-0.113704,3|Co-N,A3BC_cP5_221_c_b_a:Co-N-Zn,Zn->Cd,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-31794::Zn->Cd,31ff139877c94875fe4a28f8f713421b631043aa24be81071b964805d91aa7eb,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Cd-Co,3|Cd-Co,3|Cd,A3BC_cP5_221_c_b,3|Cd-Co
nh-a88ea69793af4930,ZnPRh3,ZnPRh3,P-Rh-Zn,ABC3,5,wbm-1-31794,830,Co3N1Zn1,-0.113704,3|Co-N,A3BC_cP5_221_c_b_a:Co-N-Zn,Co->Rh;N->P,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-31794::Co->Rh;N->P,54bfe0c00778b80a95f3925b5b64d602b2e03095c81ab9791fdf2e0802e8b5bd,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,P-Rh,3|P-Rh,3|P,A3BC_cP5_221_c_b,3|P-Rh
nh-6adaf4fec1cea567,NbGeRh,NbGeRh,Ge-Nb-Rh,ABC,12,wbm-1-11700,831,Co4Ge4Nb4,-0.113618,3|Co-Ge,ABC_oP12_62_c_c_c:Co-Ge-Nb,Co->Rh,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-11700::Co->Rh,99c4acda74c72d0695838d88214c98214476f4cf46cfebda6aacffeb66340fd6,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Ge-Nb,3|Ge-Nb,3|Ge,ABC_oP12_62_c_c,3|Ge-Nb
nh-8be245f931fa1206,NbGeIr,NbGeIr,Ge-Ir-Nb,ABC,12,wbm-1-11700,831,Co4Ge4Nb4,-0.113618,3|Co-Ge,ABC_oP12_62_c_c_c:Co-Ge-Nb,Co->Ir,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-11700::Co->Ir,76ae57586424709bd97b78cdbb3e561acaf8a154afd8a5c2b0ba4c1887214c6a,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Ge-Ir,3|Ge-Ir,3|Ge,ABC_oP12_62_c_c,3|Ge-Ir
nh-50975b55700cf0bb,NbCoC,NbCoC,C-Co-Nb,ABC,12,wbm-1-11700,831,Co4Ge4Nb4,-0.113618,3|Co-Ge,ABC_oP12_62_c_c_c:Co-Ge-Nb,Ge->C,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-11700::Ge->C,83ed309a6cdb23da4f3e00f3be073a467a37f3b371d7ad20717172e2cb8a7316,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,C-Co,3|C-Co,3|C,ABC_oP12_62_c_c,3|C-Co
nh-d1e6ae22dcba884b,NbCoSi,NbCoSi,Co-Nb-Si,ABC,12,wbm-1-11700,831,Co4Ge4Nb4,-0.113618,3|Co-Ge,ABC_oP12_62_c_c_c:Co-Ge-Nb,Ge->Si,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-11700::Ge->Si,134c6c128afb3e8821dbb23f20f6d6cc7e640b116219e6ed3458a0beef445339,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Co-Nb,3|Co-Nb,3|Co,ABC_oP12_62_c_c,3|Co-Nb
nh-edf637db6a7e4c2f,NbCoSn,NbCoSn,Co-Nb-Sn,ABC,12,wbm-1-11700,831,Co4Ge4Nb4,-0.113618,3|Co-Ge,ABC_oP12_62_c_c_c:Co-Ge-Nb,Ge->Sn,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-11700::Ge->Sn,338958167c2e8f6f2294533ad57107cdce8c4cf96c2ef96dc5df0fe67f3c1b74,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Co-Nb,3|Co-Nb,3|Co,ABC_oP12_62_c_c,3|Co-Nb
nh-ccc1732e6cf4a72e,NbCoPb,NbCoPb,Co-Nb-Pb,ABC,12,wbm-1-11700,831,Co4Ge4Nb4,-0.113618,3|Co-Ge,ABC_oP12_62_c_c_c:Co-Ge-Nb,Ge->Pb,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-11700::Ge->Pb,83aadff93c05897b12fb94047ac2d8bb895d2837aea32acb72502d2416be237c,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Co-Nb,3|Co-Nb,3|Co,ABC_oP12_62_c_c,3|Co-Nb
nh-03874000cb1f3b25,VCoGe,VCoGe,Co-Ge-V,ABC,12,wbm-1-11700,831,Co4Ge4Nb4,-0.113618,3|Co-Ge,ABC_oP12_62_c_c_c:Co-Ge-Nb,Nb->V,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-11700::Nb->V,802c3025a5156e35ef89748e35df13768f52ede8679864fbc6551dd19d47d618,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Co-Ge,3|Co-Ge,3|Co,ABC_oP12_62_c_c,3|Co-Ge
nh-ec517941508736b1,TaCoGe,TaCoGe,Co-Ge-Ta,ABC,12,wbm-1-11700,831,Co4Ge4Nb4,-0.113618,3|Co-Ge,ABC_oP12_62_c_c_c:Co-Ge-Nb,Nb->Ta,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-11700::Nb->Ta,46d0a37ff27f8b432013f92f9fe8511efcadb0c7dd3ef36eafa61cd0ccdd2cbd,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Co-Ge,3|Co-Ge,3|Co,ABC_oP12_62_c_c,3|Co-Ge
nh-90588de4ca81f355,AgSe2Cl,AgSe2Cl,Ag-Cl-Se,ABC2,8,wbm-1-10929,832,Au2Cl2Se4,-0.113375,3|Au-Cl,ABC2_oC16_63_c_c_f:Au-Cl-Se,Au->Ag,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-10929::Au->Ag,56b09ff1761a17c69ff4daddacc25cee037829fed118ddd063d0d94999334bbe,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Ag-Cl,3|Ag-Cl,3|Ag,ABC2_oC16_63_c_c,3|Ag-Cl
nh-a95d5cd226eeb10a,AuSe2F,AuSe2F,Au-F-Se,ABC2,8,wbm-1-10929,832,Au2Cl2Se4,-0.113375,3|Au-Cl,ABC2_oC16_63_c_c_f:Au-Cl-Se,Cl->F,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-10929::Cl->F,9d57eb9360862115656cc65bee64d10dfb05c323e8756ae28df74258bf2dc909,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Au-F,3|Au-F,3|Au,ABC2_oC16_63_c_c,3|Au-F
nh-42aedfe4b236142c,AuSe2Br,AuSe2Br,Au-Br-Se,ABC2,8,wbm-1-10929,832,Au2Cl2Se4,-0.113375,3|Au-Cl,ABC2_oC16_63_c_c_f:Au-Cl-Se,Cl->Br,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-10929::Cl->Br,21c500e4070469a1961125b6aa3069627dd1dbef365ca48d2698783091ed8af2,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Au-Br,3|Au-Br,3|Au,ABC2_oC16_63_c_c,3|Au-Br
nh-50af38920b742a45,AuClO2,AuClO2,Au-Cl-O,ABC2,8,wbm-1-10929,832,Au2Cl2Se4,-0.113375,3|Au-Cl,ABC2_oC16_63_c_c_f:Au-Cl-Se,Se->O,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-10929::Se->O,e01113b987c4c1c36b4d362500e954cfed0531115d4beab83aab8158206c7111,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Au-Cl,3|Au-Cl,3|Au,ABC2_oC16_63_c_c,3|Au-Cl
nh-f73a00ceccbd2a73,Te2AuCl,Te2AuCl,Au-Cl-Te,ABC2,8,wbm-1-10929,832,Au2Cl2Se4,-0.113375,3|Au-Cl,ABC2_oC16_63_c_c_f:Au-Cl-Se,Se->Te,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-10929::Se->Te,38c403ab62ce89c1dd06e55da9a1b6d15e202271a1c960bf367d860550e9687d,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Au-Cl,3|Au-Cl,3|Au,ABC2_oC16_63_c_c,3|Au-Cl
nh-78974959b99df156,AgSe2F,AgSe2F,Ag-F-Se,ABC2,8,wbm-1-10929,832,Au2Cl2Se4,-0.113375,3|Au-Cl,ABC2_oC16_63_c_c_f:Au-Cl-Se,Au->Ag;Cl->F,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-10929::Au->Ag;Cl->F,c1259d95b2a365af3b20ccf609d8c460a98c888f817c79f4aaa7d0e4135e8f5e,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Ag-F,3|Ag-F,3|Ag,ABC2_oC16_63_c_c,3|Ag-F
nh-c565a378414dfdf5,AgSe2Br,AgSe2Br,Ag-Br-Se,ABC2,8,wbm-1-10929,832,Au2Cl2Se4,-0.113375,3|Au-Cl,ABC2_oC16_63_c_c_f:Au-Cl-Se,Au->Ag;Cl->Br,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-10929::Au->Ag;Cl->Br,7a7f9421bda90e86f1ba76666578879c06420c8dfcd75367be6da2efd71539c7,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Ag-Br,3|Ag-Br,3|Ag,ABC2_oC16_63_c_c,3|Ag-Br
nh-52f18764b6746747,CuClO2,CuClO2,Cl-Cu-O,ABC2,8,wbm-1-10929,832,Au2Cl2Se4,-0.113375,3|Au-Cl,ABC2_oC16_63_c_c_f:Au-Cl-Se,Au->Cu;Se->O,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-10929::Au->Cu;Se->O,685386ed8b794cd8693837f953640ce3685f101c9cff33935d57de32b8279f47,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Cl-Cu,3|Cl-Cu,3|Cl,ABC2_oC16_63_c_c,3|Cl-Cu
nh-1cd761f832ada236,ScPRh,ScPRh,P-Rh-Sc,ABC,12,wbm-1-51463,833,As4Rh4Sc4,-0.113356,3|As-Rh,ABC_oP12_62_c_c_c:As-Rh-Sc,As->P,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-51463::As->P,0ee21a692949078fe9eddd3d60cd6dd59c07f6493fff7dc5b22c59627b748cf8,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,P-Rh,3|P-Rh,3|P,ABC_oP12_62_c_c,3|P-Rh
nh-18db3c33695e0b88,LuAsRh,LuAsRh,As-Lu-Rh,ABC,12,wbm-1-51463,833,As4Rh4Sc4,-0.113356,3|As-Rh,ABC_oP12_62_c_c_c:As-Rh-Sc,Sc->Lu,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-51463::Sc->Lu,ce9a8eff58b5be21c28c46eb64739af28505793705a7ae6320134cace0331362,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,As-Lu,3|As-Lu,3|As,ABC_oP12_62_c_c,3|As-Lu
nh-aabf0f064141e834,YCoAs,YCoAs,As-Co-Y,ABC,12,wbm-1-51463,833,As4Rh4Sc4,-0.113356,3|As-Rh,ABC_oP12_62_c_c_c:As-Rh-Sc,Rh->Co;Sc->Y,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-51463::Rh->Co;Sc->Y,923e82bbd818fe20b81b01c06f3eb916067bdaa32587d95c66cbe4c2faf072e0,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,As-Co,3|As-Co,3|As,ABC_oP12_62_c_c,3|As-Co
nh-be8f783871e27576,LaCoAs,LaCoAs,As-Co-La,ABC,12,wbm-1-51463,833,As4Rh4Sc4,-0.113356,3|As-Rh,ABC_oP12_62_c_c_c:As-Rh-Sc,Rh->Co;Sc->La,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-51463::Rh->Co;Sc->La,6863a0dbfb998655a223e78a20b468863c5d4e69fbe45986abd83e00d084f954,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,As-Co,3|As-Co,3|As,ABC_oP12_62_c_c,3|As-Co
nh-f12fd4fd34efaf05,YAsIr,YAsIr,As-Ir-Y,ABC,12,wbm-1-51463,833,As4Rh4Sc4,-0.113356,3|As-Rh,ABC_oP12_62_c_c_c:As-Rh-Sc,Rh->Ir;Sc->Y,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-51463::Rh->Ir;Sc->Y,d5bed99e1d0d0daee3f355bd4156ae3ca3e289d9f28d5d35d38a4680a84f5619,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,As-Ir,3|As-Ir,3|As,ABC_oP12_62_c_c,3|As-Ir
nh-f5057737e4062701,LaAsIr,LaAsIr,As-Ir-La,ABC,12,wbm-1-51463,833,As4Rh4Sc4,-0.113356,3|As-Rh,ABC_oP12_62_c_c_c:As-Rh-Sc,Rh->Ir;Sc->La,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-51463::Rh->Ir;Sc->La,94559509185ef0f21aadd8599e9aceadd9281fed7342b7d7f8fbe7f756a1bad1,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,As-Ir,3|As-Ir,3|As,ABC_oP12_62_c_c,3|As-Ir
nh-a817704d84670623,GdReP3,GdReP3,Gd-P-Re,ABC3,10,wbm-1-30831,834,Gd2N6Re2,-0.113269,3|Gd-N,AB3C_hR30_167_a_e_b:Gd-N-Re,N->P,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-30831::N->P,a1a9528833dda99120bf6c94a2783a257aa605340ff3488abbfa7f8092964b0f,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Gd-P,3|Gd-P,3|Gd,AB3C_hR30_167_a_e,3|Gd-P
nh-58c830fb4ffd26ed,GdReAs3,GdReAs3,As-Gd-Re,ABC3,10,wbm-1-30831,834,Gd2N6Re2,-0.113269,3|Gd-N,AB3C_hR30_167_a_e_b:Gd-N-Re,N->As,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-30831::N->As,798a416cc06033958ec37fdda3dc144042e983908711c4202a486c84ec1cc205,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,As-Gd,3|As-Gd,3|As,AB3C_hR30_167_a_e,3|As-Gd
nh-66af9e9e5c9f18ab,GdReSb3,GdReSb3,Gd-Re-Sb,ABC3,10,wbm-1-30831,834,Gd2N6Re2,-0.113269,3|Gd-N,AB3C_hR30_167_a_e_b:Gd-N-Re,N->Sb,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-30831::N->Sb,e8d430685a7d7291b98a6f1c32ea7e366dca00d6b30b94161b6d0b6ec02a4453,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Gd-Re,3|Gd-Re,3|Gd,AB3C_hR30_167_a_e,3|Gd-Re
nh-61cac7f367516342,GdReBi3,GdReBi3,Bi-Gd-Re,ABC3,10,wbm-1-30831,834,Gd2N6Re2,-0.113269,3|Gd-N,AB3C_hR30_167_a_e_b:Gd-N-Re,N->Bi,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-30831::N->Bi,ad80393ccafb680eee4bf06de0b6841e3bc29f2531b18cff99af06bee2211951,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Bi-Gd,3|Bi-Gd,3|Bi,AB3C_hR30_167_a_e,3|Bi-Gd
nh-30ba1dc863fa5757,GdMnP3,GdMnP3,Gd-Mn-P,ABC3,10,wbm-1-30831,834,Gd2N6Re2,-0.113269,3|Gd-N,AB3C_hR30_167_a_e_b:Gd-N-Re,N->P;Re->Mn,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-30831::N->P;Re->Mn,5cc43def1cce4b892a947b56161dbe4f19f3fd3003ed6d6585d839f98403ad7c,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Gd-Mn,3|Gd-Mn,3|Gd,AB3C_hR30_167_a_e,3|Gd-Mn
nh-ae551deb5d96f8ed,GdMnAs3,GdMnAs3,As-Gd-Mn,ABC3,10,wbm-1-30831,834,Gd2N6Re2,-0.113269,3|Gd-N,AB3C_hR30_167_a_e_b:Gd-N-Re,N->As;Re->Mn,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-30831::N->As;Re->Mn,9935efe2f9b75b0b609a40fc9379fd5f8da30872ff48eeeaea71e7e56e31b5bc,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,As-Gd,3|As-Gd,3|As,AB3C_hR30_167_a_e,3|As-Gd
