parent_material_id,candidate_id,status,reason
wbm-1-46131,,rejected_internal_duplicate,ZrRhN
wbm-1-46131,,rejected_internal_duplicate,ZrAsRh
wbm-1-46131,,rejected_internal_duplicate,TiCoP
wbm-1-46131,,rejected_internal_duplicate,TiPIr
wbm-1-46131,,rejected_internal_duplicate,ZrCoP
wbm-1-46131,,rejected_internal_duplicate,ZrPIr
wbm-1-46131,,rejected_internal_duplicate,HfCoN
wbm-1-46131,,rejected_internal_duplicate,HfIrN
wbm-1-46131,,rejected_internal_duplicate,HfCoAs
wbm-1-46131,,rejected_internal_duplicate,HfAsIr
wbm-1-39466,,rejected_internal_duplicate,RbNO3
wbm-1-39466,,rejected_internal_duplicate,RbPO3
wbm-1-5598,,rejected_public_wbm_formula_match,CaTl
wbm-1-5598,,rejected_public_wbm_formula_match,SrTl
wbm-1-36027,,rejected_internal_duplicate,GdNiC
wbm-1-36027,,rejected_internal_duplicate,GdSiNi
wbm-1-36027,,rejected_internal_duplicate,GdNiPb
wbm-1-36027,,rejected_internal_duplicate,GdPdC
wbm-1-36027,,rejected_internal_duplicate,GdSiPd
wbm-1-36027,,rejected_internal_duplicate,GdPtC
wbm-1-36027,,rejected_internal_duplicate,GdSiPt
wbm-1-11470,,rejected_internal_duplicate,ZrCoN
wbm-1-11470,,rejected_internal_duplicate,ZrCoP
wbm-1-11470,,rejected_internal_duplicate,ZrCoSb
wbm-1-11470,,rejected_internal_duplicate,ZrAsRh
wbm-1-11470,,rejected_internal_duplicate,ZrAsIr
wbm-1-11470,,rejected_internal_duplicate,TiCoAs
wbm-1-11470,,rejected_internal_duplicate,HfCoAs
wbm-1-11470,,rejected_internal_duplicate,ZrRhN
wbm-1-11470,,rejected_internal_duplicate,ZrIrN
wbm-1-11470,,rejected_internal_duplicate,ZrPRh
wbm-1-11470,,rejected_internal_duplicate,ZrPIr
wbm-1-11470,,rejected_internal_duplicate,TiCoN
wbm-1-11470,,rejected_internal_duplicate,HfCoN
wbm-1-11470,,rejected_internal_duplicate,TiCoP
wbm-1-11470,,rejected_internal_duplicate,HfCoP
wbm-1-11470,,rejected_internal_duplicate,TiAsRh
wbm-1-11470,,rejected_internal_duplicate,HfAsRh
wbm-1-11470,,rejected_internal_duplicate,TiAsIr
wbm-1-11470,,rejected_internal_duplicate,HfAsIr
wbm-1-32918,,rejected_internal_duplicate,Rb2NaInP2
wbm-1-32918,,rejected_internal_duplicate,Rb2NaBAs2
wbm-1-32918,,rejected_internal_duplicate,Rb2NaAlAs2
wbm-1-32918,,rejected_internal_duplicate,Rb2NaGaAs2
wbm-1-50400,,rejected_public_wbm_formula_match,AgS
wbm-1-50400,,rejected_public_wbm_formula_match,AuO
wbm-1-50400,,rejected_internal_duplicate,TeAu
wbm-1-50400,,rejected_public_wbm_formula_match,CuO
wbm-1-50400,,rejected_public_wbm_formula_match,CuSe
wbm-1-50400,,rejected_public_wbm_formula_match,AgO
wbm-1-50400,,rejected_public_wbm_formula_match,AgSe
wbm-1-33609,,rejected_public_wbm_formula_match,LiScSe2
wbm-1-33609,,rejected_public_wbm_formula_match,KScSe2
wbm-1-33609,,rejected_public_wbm_formula_match,RbScSe2
wbm-1-33609,,rejected_public_wbm_formula_match,CsScSe2
wbm-1-33609,,rejected_internal_duplicate,NaYSe2
wbm-1-33609,,rejected_internal_duplicate,NaLaSe2
wbm-1-33609,,rejected_internal_duplicate,NaScO2
wbm-1-33609,,rejected_internal_duplicate,NaScS2
wbm-1-33609,,rejected_public_wbm_formula_match,NaScTe2
wbm-1-33609,,rejected_internal_duplicate,LiYSe2
wbm-1-33609,,rejected_internal_duplicate,LiLaSe2
wbm-1-33609,,rejected_internal_duplicate,KYSe2
wbm-1-33609,,rejected_public_wbm_formula_match,KLaSe2
wbm-1-33609,,rejected_internal_duplicate,LiScO2
wbm-1-33609,,rejected_internal_duplicate,LiScS2
wbm-1-33609,,rejected_internal_duplicate,KScO2
wbm-1-33609,,rejected_internal_duplicate,KScS2
wbm-1-33609,,rejected_internal_duplicate,NaYO2
wbm-1-33609,,rejected_internal_duplicate,NaYS2
wbm-1-33609,,rejected_internal_duplicate,NaLaO2
wbm-1-33609,,rejected_internal_duplicate,NaLaS2
wbm-1-45531,,rejected_internal_duplicate,La2PBr2
wbm-1-45531,,rejected_internal_duplicate,La2PI2
wbm-1-45531,,rejected_internal_duplicate,Sc2PCl2
wbm-1-45531,,rejected_internal_duplicate,Y2PCl2
wbm-1-45531,,rejected_internal_duplicate,Lu2PCl2
wbm-1-45531,,rejected_internal_duplicate,Sc2PF2
wbm-1-45531,,rejected_internal_duplicate,Y2PF2
wbm-1-45531,,rejected_internal_duplicate,Sc2PBr2
wbm-1-45531,,rejected_internal_duplicate,Y2PBr2
wbm-1-13900,,rejected_internal_duplicate,AgI2
wbm-1-13900,,rejected_public_wbm_formula_match,AuI2
wbm-1-13900,,rejected_internal_duplicate,CuF2
wbm-1-13900,,rejected_internal_duplicate,CuCl2
wbm-1-13900,,rejected_internal_duplicate,CuBr2
wbm-1-13900,,rejected_internal_duplicate,AgF2
wbm-1-13900,,rejected_internal_duplicate,AgCl2
wbm-1-13900,,rejected_public_wbm_formula_match,AuF2
wbm-1-13900,,rejected_public_wbm_formula_match,AuCl2
wbm-1-46110,,rejected_internal_duplicate,Rb2CuP
wbm-1-46110,,rejected_internal_duplicate,Rb2AgN
wbm-1-46110,,rejected_internal_duplicate,Rb2AgSb
wbm-1-46110,,rejected_internal_duplicate,Rb2AgBi
wbm-1-46110,,rejected_internal_duplicate,Cs2AgP
wbm-1-46110,,rejected_internal_duplicate,Rb2CuAs
wbm-1-46110,,rejected_internal_duplicate,Rb2AuN
wbm-1-46110,,rejected_internal_duplicate,Rb2AsAu
wbm-1-52511,,rejected_internal_duplicate,SrO2
wbm-1-52511,,rejected_internal_duplicate,SrS2
wbm-1-52511,,rejected_public_wbm_formula_match,SrTe2
wbm-1-52511,,rejected_internal_duplicate,BeSe2
wbm-1-52511,,rejected_public_wbm_formula_match,MgSe2
wbm-1-52511,,rejected_public_wbm_formula_match,CaSe2
wbm-1-52511,,rejected_public_wbm_formula_match,BaSe2
wbm-1-52511,,rejected_internal_duplicate,BeO2
wbm-1-52511,,rejected_public_wbm_formula_match,MgO2
wbm-1-52511,,rejected_internal_duplicate,BeS2
wbm-1-52511,,rejected_public_wbm_formula_match,MgS2
wbm-1-995,,rejected_internal_duplicate,SrB2Pt
wbm-1-995,,rejected_internal_duplicate,SrIn2Pt
wbm-1-995,,rejected_internal_duplicate,SrNiB2
wbm-1-46522,,rejected_internal_duplicate,LiZnP
wbm-1-46522,,rejected_internal_duplicate,NaZnP
wbm-1-46522,,rejected_internal_duplicate,KZnP
wbm-1-46522,,rejected_internal_duplicate,RbZnP
wbm-1-46522,,rejected_internal_duplicate,CsZnN
wbm-1-46522,,rejected_internal_duplicate,CsZnAs
wbm-1-46522,,rejected_internal_duplicate,CsZnSb
wbm-1-46522,,rejected_internal_duplicate,CsZnBi
wbm-1-46522,,rejected_internal_duplicate,CsCdP
wbm-1-46522,,rejected_internal_duplicate,LiZnN
wbm-1-46522,,rejected_internal_duplicate,LiZnAs
wbm-1-46522,,rejected_internal_duplicate,NaZnN
wbm-1-46522,,rejected_internal_duplicate,NaZnAs
wbm-1-46522,,rejected_internal_duplicate,LiCdP
wbm-1-46522,,rejected_internal_duplicate,NaCdP
wbm-1-46522,,rejected_internal_duplicate,CsCdN
wbm-1-46522,,rejected_internal_duplicate,CsCdAs
wbm-1-39468,,rejected_internal_duplicate,RbSbS3
wbm-1-39468,,rejected_internal_duplicate,RbSbSe3
wbm-1-39468,,rejected_internal_duplicate,RbSbTe3
wbm-1-39468,,rejected_internal_duplicate,LiSbO3
wbm-1-39468,,rejected_internal_duplicate,NaSbO3
wbm-1-39468,,rejected_internal_duplicate,KSbO3
wbm-1-39468,,rejected_internal_duplicate,CsSbO3
wbm-1-39468,,rejected_internal_duplicate,RbNO3
wbm-1-39468,,rejected_internal_duplicate,RbPO3
wbm-1-39468,,rejected_internal_duplicate,RbAsO3
wbm-1-39468,,rejected_internal_duplicate,RbBiO3
wbm-1-39468,,rejected_internal_duplicate,RbS3N
wbm-1-39468,,rejected_internal_duplicate,RbPS3
wbm-1-39468,,rejected_internal_duplicate,RbSe3N
wbm-1-39468,,rejected_internal_duplicate,RbPSe3
wbm-1-39468,,rejected_internal_duplicate,LiNO3
wbm-1-39468,,rejected_internal_duplicate,LiPO3
wbm-1-39468,,rejected_internal_duplicate,NaNO3
wbm-1-39468,,rejected_internal_duplicate,NaPO3
wbm-1-39467,,rejected_internal_duplicate,RbSbS3
wbm-1-39467,,rejected_internal_duplicate,RbSbSe3
wbm-1-39467,,rejected_internal_duplicate,RbSbTe3
wbm-1-39467,,rejected_internal_duplicate,LiSbO3
wbm-1-39467,,rejected_internal_duplicate,NaSbO3
wbm-1-39467,,rejected_internal_duplicate,KSbO3
wbm-1-39467,,rejected_internal_duplicate,CsSbO3
wbm-1-39467,,rejected_internal_duplicate,RbNO3
wbm-1-39467,,rejected_internal_duplicate,RbPO3
wbm-1-39467,,rejected_internal_duplicate,RbAsO3
wbm-1-39467,,rejected_internal_duplicate,RbBiO3
wbm-1-39467,,rejected_internal_duplicate,LiSbS3
wbm-1-39467,,rejected_internal_duplicate,NaSbS3
wbm-1-39467,,rejected_internal_duplicate,LiSbSe3
wbm-1-39467,,rejected_internal_duplicate,NaSbSe3
wbm-1-39467,,rejected_internal_duplicate,RbS3N
wbm-1-39467,,rejected_internal_duplicate,RbPS3
wbm-1-39467,,rejected_internal_duplicate,RbSe3N
wbm-1-39467,,rejected_internal_duplicate,RbPSe3
wbm-1-39467,,rejected_internal_duplicate,LiNO3
wbm-1-39467,,rejected_internal_duplicate,LiPO3
wbm-1-39467,,rejected_internal_duplicate,NaNO3
wbm-1-39467,,rejected_internal_duplicate,NaPO3
wbm-1-3602,,rejected_internal_duplicate,PrPtN
wbm-1-3602,,rejected_internal_duplicate,PrSbPt
wbm-1-3602,,rejected_internal_duplicate,PrBiPt
wbm-1-3602,,rejected_internal_duplicate,PrNiAs
wbm-1-3602,,rejected_internal_duplicate,PrAsPd
wbm-1-3602,,rejected_internal_duplicate,PrNiN
wbm-1-3602,,rejected_internal_duplicate,PrPdN
wbm-1-3602,,rejected_internal_duplicate,PrNiP
wbm-1-3602,,rejected_internal_duplicate,PrPPd
wbm-1-6948,,rejected_internal_duplicate,La2Mo2C3
wbm-1-18205,,rejected_public_wbm_formula_match,CaGa2Ir
wbm-1-18205,,rejected_public_wbm_formula_match,BaIn2Ir
wbm-1-18205,,rejected_public_wbm_formula_match,BaGa2Rh
wbm-1-31508,,rejected_internal_duplicate,Nd3(TaP3)2
wbm-1-31508,,rejected_internal_duplicate,Nd3(NbN3)2
wbm-1-31508,,rejected_internal_duplicate,Nd3(VP3)2
wbm-1-31508,,rejected_internal_duplicate,Nd3(NbP3)2
wbm-1-31508,,rejected_internal_duplicate,Nd3(VAs3)2
wbm-1-3548,,rejected_internal_duplicate,LaPtN
wbm-1-3548,,rejected_public_wbm_formula_match,LaPPt
wbm-1-3548,,rejected_internal_duplicate,LaSbPt
wbm-1-3548,,rejected_internal_duplicate,LaBiPt
wbm-1-3548,,rejected_internal_duplicate,ScAsPt
wbm-1-3548,,rejected_internal_duplicate,YAsPt
wbm-1-3548,,rejected_internal_duplicate,LuAsPt
wbm-1-3548,,rejected_internal_duplicate,LaNiAs
wbm-1-3548,,rejected_internal_duplicate,LaAsPd
wbm-1-3548,,rejected_internal_duplicate,ScPtN
wbm-1-3548,,rejected_internal_duplicate,YPtN
wbm-1-3548,,rejected_internal_duplicate,ScPPt
wbm-1-3548,,rejected_internal_duplicate,YPPt
wbm-1-3548,,rejected_internal_duplicate,LaNiN
wbm-1-3548,,rejected_internal_duplicate,LaPdN
wbm-1-3548,,rejected_public_wbm_formula_match,LaNiP
wbm-1-3548,,rejected_public_wbm_formula_match,LaPPd
wbm-1-3548,,rejected_internal_duplicate,ScNiAs
wbm-1-3548,,rejected_internal_duplicate,ScAsPd
wbm-1-3548,,rejected_internal_duplicate,YAsPd
wbm-1-10929,,rejected_internal_duplicate,CuSe2Cl
wbm-1-10929,,rejected_internal_duplicate,AuSe2I
wbm-1-10929,,rejected_internal_duplicate,AuS2Cl
wbm-1-10929,,rejected_internal_duplicate,CuSe2F
wbm-1-10929,,rejected_internal_duplicate,CuSe2Br
wbm-1-51463,,rejected_internal_duplicate,ScRhN
wbm-1-51463,,rejected_internal_duplicate,ScSbRh
wbm-1-51463,,rejected_internal_duplicate,ScBiRh
wbm-1-51463,,rejected_internal_duplicate,ScCoAs
wbm-1-51463,,rejected_internal_duplicate,ScAsIr
wbm-1-51463,,rejected_internal_duplicate,YAsRh
wbm-1-51463,,rejected_internal_duplicate,LaAsRh
wbm-1-51463,,rejected_internal_duplicate,ScCoN
wbm-1-51463,,rejected_internal_duplicate,ScIrN
wbm-1-51463,,rejected_internal_duplicate,ScCoP
wbm-1-51463,,rejected_internal_duplicate,ScPIr
wbm-1-51463,,rejected_internal_duplicate,YRhN
wbm-1-51463,,rejected_internal_duplicate,LaRhN
wbm-1-51463,,rejected_internal_duplicate,YPRh
wbm-1-51463,,rejected_public_wbm_formula_match,LaPRh
wbm-1-30831,,rejected_public_wbm_formula_match,GdMnN3
wbm-1-44918,,rejected_public_wbm_formula_match,Ca(CoP)2
wbm-1-44918,,rejected_public_wbm_formula_match,Ba(PRh)2
wbm-1-44918,,rejected_public_wbm_formula_match,Ba(CoSb)2
wbm-1-15838,,rejected_internal_duplicate,KClF6
wbm-1-15838,,rejected_internal_duplicate,LiBrF6
wbm-1-15838,,rejected_internal_duplicate,NaBrF6
wbm-1-15838,,rejected_internal_duplicate,CsBrF6
wbm-1-15838,,rejected_internal_duplicate,LiClF6
wbm-1-15838,,rejected_internal_duplicate,NaClF6
wbm-1-15838,,rejected_internal_duplicate,LiIF6
wbm-1-15838,,rejected_internal_duplicate,NaIF6
wbm-1-57405,,rejected_internal_duplicate,LiLaTe2
wbm-1-57405,,rejected_internal_duplicate,NaLaTe2
wbm-1-57405,,rejected_public_wbm_formula_match,KLaTe2
wbm-1-57405,,rejected_internal_duplicate,RbLaTe2
wbm-1-57405,,rejected_public_wbm_formula_match,CsScTe2
wbm-1-57405,,rejected_public_wbm_formula_match,CsLuTe2
wbm-1-57405,,rejected_public_wbm_formula_match,CsLaO2
wbm-1-57405,,rejected_internal_duplicate,CsLaS2
wbm-1-57405,,rejected_public_wbm_formula_match,CsLaSe2
wbm-1-57405,,rejected_public_wbm_formula_match,LiScTe2
wbm-1-57405,,rejected_internal_duplicate,LiYTe2
wbm-1-57405,,rejected_public_wbm_formula_match,NaScTe2
wbm-1-57405,,rejected_internal_duplicate,NaYTe2
wbm-1-57405,,rejected_internal_duplicate,LiLaO2
wbm-1-57405,,rejected_internal_duplicate,LiLaS2
wbm-1-57405,,rejected_internal_duplicate,NaLaO2
wbm-1-57405,,rejected_internal_duplicate,NaLaS2
wbm-1-57405,,rejected_internal_duplicate,CsScO2
wbm-1-57405,,rejected_internal_duplicate,CsScS2
wbm-1-57405,,rejected_internal_duplicate,CsYO2
wbm-1-57405,,rejected_internal_duplicate,CsYS2
wbm-1-18917,,rejected_internal_duplicate,RbBTe2
wbm-1-18917,,rejected_internal_duplicate,RbAlTe2
wbm-1-18917,,rejected_internal_duplicate,RbInTe2
wbm-1-18917,,rejected_internal_duplicate,LiGaTe2
wbm-1-18917,,rejected_internal_duplicate,NaGaTe2
wbm-1-18917,,rejected_internal_duplicate,RbGaO2
wbm-1-18917,,rejected_internal_duplicate,RbGaS2
wbm-1-18917,,rejected_internal_duplicate,RbGaSe2
wbm-1-18917,,rejected_internal_duplicate,LiBTe2
wbm-1-18917,,rejected_internal_duplicate,NaBTe2
wbm-1-18917,,rejected_internal_duplicate,LiAlTe2
wbm-1-18917,,rejected_internal_duplicate,NaAlTe2
wbm-1-18917,,rejected_internal_duplicate,RbBO2
wbm-1-18917,,rejected_internal_duplicate,RbBS2
wbm-1-18917,,rejected_internal_duplicate,RbAlO2
wbm-1-18917,,rejected_internal_duplicate,RbAlS2
wbm-1-18917,,rejected_internal_duplicate,LiGaO2
wbm-1-18917,,rejected_internal_duplicate,LiGaS2
wbm-1-18917,,rejected_internal_duplicate,NaGaO2
wbm-1-18917,,rejected_internal_duplicate,NaGaS2
wbm-1-35471,,rejected_public_wbm_formula_match,GdGe2Pd
wbm-1-35471,,rejected_public_wbm_formula_match,GdGe2Pt
wbm-1-39366,,rejected_internal_duplicate,BePdO3
wbm-1-39366,,rejected_internal_duplicate,MgPdO3
wbm-1-39366,,rejected_internal_duplicate,CaPdO3
wbm-1-39366,,rejected_internal_duplicate,SrPdO3
wbm-1-39366,,rejected_internal_duplicate,BaPdS3
wbm-1-39366,,rejected_internal_duplicate,BaPdSe3
wbm-1-39366,,rejected_internal_duplicate,BaTe3Pd
wbm-1-39366,,rejected_internal_duplicate,BaPtO3
wbm-1-39366,,rejected_internal_duplicate,BePdS3
wbm-1-39366,,rejected_internal_duplicate,BePdSe3
wbm-1-39366,,rejected_internal_duplicate,MgPdS3
wbm-1-39366,,rejected_internal_duplicate,MgPdSe3
wbm-1-39366,,rejected_internal_duplicate,BeNiO3
wbm-1-39366,,rejected_internal_duplicate,BePtO3
wbm-1-39366,,rejected_internal_duplicate,MgNiO3
wbm-1-39366,,rejected_internal_duplicate,MgPtO3
wbm-1-37599,,rejected_internal_duplicate,RbTbS2
wbm-1-37599,,rejected_internal_duplicate,RbTbSe2
wbm-1-37599,,rejected_public_wbm_formula_match,RbTbTe2
wbm-1-37599,,rejected_internal_duplicate,LiTbO2
wbm-1-37599,,rejected_internal_duplicate,NaTbO2
wbm-1-37599,,rejected_internal_duplicate,KTbO2
wbm-1-37599,,rejected_internal_duplicate,CsTbO2
wbm-1-37599,,rejected_internal_duplicate,LiTbS2
wbm-1-37599,,rejected_internal_duplicate,NaTbS2
wbm-1-37599,,rejected_internal_duplicate,LiTbSe2
wbm-1-25495,,rejected_public_wbm_formula_match,K(MnSe2)3
wbm-1-25495,,rejected_public_wbm_formula_match,Li(MnS2)3
wbm-1-25495,,rejected_public_wbm_formula_match,Li(MnTe2)3
wbm-1-35074,,rejected_public_wbm_formula_match,Gd3(GePd)4
wbm-1-12028,,rejected_public_wbm_formula_match,CeCoSi
wbm-1-12028,,rejected_public_wbm_formula_match,CeCoGe
wbm-1-12028,,rejected_public_wbm_formula_match,CeCoPb
wbm-1-5611,,rejected_internal_duplicate,Sr(BeN)2
wbm-1-5611,,rejected_internal_duplicate,Sr(BeP)2
wbm-1-5611,,rejected_internal_duplicate,Sr(BeSb)2
wbm-1-5611,,rejected_internal_duplicate,Sr(BeBi)2
wbm-1-5611,,rejected_internal_duplicate,Sr(MgAs)2
wbm-1-5611,,rejected_internal_duplicate,Sr(CaAs)2
wbm-1-5611,,rejected_internal_duplicate,SrMg2N2
wbm-1-5611,,rejected_internal_duplicate,SrCa2N2
wbm-1-5611,,rejected_internal_duplicate,Sr(MgP)2
wbm-1-5611,,rejected_internal_duplicate,Sr(CaP)2
wbm-1-5611,,rejected_internal_duplicate,Mg(BeN)2
wbm-1-5611,,rejected_internal_duplicate,Mg(BeP)2
wbm-1-5611,,rejected_internal_duplicate,Ca(BeP)2
wbm-1-5611,,rejected_internal_duplicate,Ca(MgAs)2
wbm-1-13898,,rejected_internal_duplicate,AgI2
wbm-1-13898,,rejected_public_wbm_formula_match,AuI2
wbm-1-13898,,rejected_internal_duplicate,CuF2
wbm-1-13898,,rejected_internal_duplicate,CuCl2
wbm-1-13898,,rejected_internal_duplicate,CuBr2
wbm-1-13898,,rejected_internal_duplicate,AgF2
wbm-1-13898,,rejected_internal_duplicate,AgCl2
wbm-1-13898,,rejected_public_wbm_formula_match,AuF2
wbm-1-13898,,rejected_public_wbm_formula_match,AuCl2
wbm-1-30970,,rejected_internal_duplicate,TbCrN3
wbm-1-30970,,rejected_internal_duplicate,TbWN3
wbm-1-30970,,rejected_internal_duplicate,TbMoP3
wbm-1-30970,,rejected_internal_duplicate,TbMoAs3
wbm-1-30970,,rejected_internal_duplicate,TbSb3Mo
wbm-1-30970,,rejected_internal_duplicate,TbBi3Mo
wbm-1-30970,,rejected_internal_duplicate,TbCrP3
wbm-1-30970,,rejected_internal_duplicate,TbCrAs3
wbm-1-30970,,rejected_internal_duplicate,TbP3W
wbm-1-30970,,rejected_internal_duplicate,TbAs3W
wbm-1-10389,,rejected_public_wbm_formula_match,DyI4
wbm-1-22601,,rejected_internal_duplicate,K2NiF6
wbm-1-22601,,rejected_internal_duplicate,K2NiCl6
wbm-1-22601,,rejected_internal_duplicate,K2NiI6
wbm-1-22601,,rejected_internal_duplicate,Li2NiBr6
wbm-1-22601,,rejected_internal_duplicate,Na2NiBr6
wbm-1-22601,,rejected_internal_duplicate,Rb2NiBr6
wbm-1-22601,,rejected_internal_duplicate,Cs2NiBr6
wbm-1-22601,,rejected_internal_duplicate,K2PtBr6
wbm-1-22601,,rejected_internal_duplicate,Li2NiF6
wbm-1-22601,,rejected_internal_duplicate,Na2NiF6
wbm-1-22601,,rejected_internal_duplicate,Li2NiCl6
wbm-1-22601,,rejected_internal_duplicate,Na2NiCl6
wbm-1-22601,,rejected_internal_duplicate,K2PdCl6
wbm-1-22601,,rejected_internal_duplicate,K2PtCl6
wbm-1-22601,,rejected_internal_duplicate,Li2PdBr6
wbm-1-22601,,rejected_internal_duplicate,Li2PtBr6
wbm-1-22601,,rejected_internal_duplicate,Na2PdBr6
wbm-1-22601,,rejected_internal_duplicate,Na2PtBr6
wbm-1-9701,,rejected_internal_duplicate,CuCl2
wbm-1-9701,,rejected_public_wbm_formula_match,AuCl2
wbm-1-9701,,rejected_public_wbm_formula_match,AgF2
wbm-1-9701,,rejected_public_wbm_formula_match,AgBr2
wbm-1-9701,,rejected_public_wbm_formula_match,AgI2
wbm-1-9701,,rejected_public_wbm_formula_match,CuF2
wbm-1-9701,,rejected_internal_duplicate,CuBr2
wbm-1-9701,,rejected_public_wbm_formula_match,AuF2
wbm-1-9701,,rejected_public_wbm_formula_match,AuBr2
wbm-1-3567,,rejected_internal_duplicate,NdPtN
wbm-1-3567,,rejected_public_wbm_formula_match,NdPPt
wbm-1-3567,,rejected_internal_duplicate,NdSbPt
wbm-1-3567,,rejected_internal_duplicate,NdBiPt
wbm-1-3567,,rejected_internal_duplicate,NdNiAs
wbm-1-3567,,rejected_internal_duplicate,NdAsPd
wbm-1-3567,,rejected_internal_duplicate,NdNiN
wbm-1-3567,,rejected_internal_duplicate,NdPdN
wbm-1-3567,,rejected_public_wbm_formula_match,NdNiP
wbm-1-3567,,rejected_public_wbm_formula_match,NdPPd
wbm-1-37598,,rejected_internal_duplicate,RbTbS2
wbm-1-37598,,rejected_internal_duplicate,RbTbSe2
wbm-1-37598,,rejected_public_wbm_formula_match,RbTbTe2
wbm-1-37598,,rejected_internal_duplicate,LiTbO2
wbm-1-37598,,rejected_internal_duplicate,NaTbO2
wbm-1-37598,,rejected_internal_duplicate,KTbO2
wbm-1-37598,,rejected_internal_duplicate,CsTbO2
wbm-1-37598,,rejected_internal_duplicate,LiTbS2
wbm-1-37598,,rejected_internal_duplicate,NaTbS2
wbm-1-37598,,rejected_internal_duplicate,LiTbSe2
wbm-1-37598,,rejected_internal_duplicate,NaTbSe2
wbm-1-49414,,rejected_public_wbm_formula_match,CuS3
wbm-1-49414,,rejected_public_wbm_formula_match,AuS3
wbm-1-49414,,rejected_public_wbm_formula_match,AgSe3
wbm-1-49414,,rejected_public_wbm_formula_match,AgTe3
wbm-1-49414,,rejected_public_wbm_formula_match,CuSe3
wbm-1-49414,,rejected_public_wbm_formula_match,AuSe3
wbm-1-58662,,rejected_internal_duplicate,TiCoSb
wbm-1-58662,,rejected_internal_duplicate,TiSbRh
wbm-1-58662,,rejected_internal_duplicate,TiIrN
wbm-1-58662,,rejected_internal_duplicate,TiPIr
wbm-1-58662,,rejected_internal_duplicate,TiAsIr
wbm-1-58662,,rejected_internal_duplicate,ZrSbIr
wbm-1-58662,,rejected_internal_duplicate,HfSbIr
wbm-1-58662,,rejected_internal_duplicate,TiCoN
wbm-1-58662,,rejected_internal_duplicate,TiCoP
wbm-1-58662,,rejected_internal_duplicate,TiRhN
wbm-1-58662,,rejected_internal_duplicate,TiPRh
wbm-1-58662,,rejected_internal_duplicate,ZrCoSb
wbm-1-58662,,rejected_internal_duplicate,HfCoSb
wbm-1-58662,,rejected_internal_duplicate,ZrSbRh
wbm-1-58662,,rejected_internal_duplicate,HfSbRh
wbm-1-58662,,rejected_internal_duplicate,ZrIrN
wbm-1-58662,,rejected_internal_duplicate,HfIrN
wbm-1-58662,,rejected_internal_duplicate,ZrPIr
wbm-1-58662,,rejected_internal_duplicate,HfPIr
wbm-1-21897,,rejected_internal_duplicate,WF6
wbm-1-21897,,rejected_internal_duplicate,WBr6
wbm-1-21897,,rejected_internal_duplicate,MoI6
wbm-1-21897,,rejected_internal_duplicate,CrF6
wbm-1-21897,,rejected_internal_duplicate,MoF6
wbm-1-21897,,rejected_internal_duplicate,CrCl6
wbm-1-21897,,rejected_internal_duplicate,MoCl6
wbm-1-49267,,rejected_internal_duplicate,LiScS2
wbm-1-49267,,rejected_internal_duplicate,NaScS2
wbm-1-49267,,rejected_internal_duplicate,KScS2
wbm-1-49267,,rejected_internal_duplicate,RbScS2
wbm-1-49267,,rejected_internal_duplicate,CsScO2
wbm-1-49267,,rejected_public_wbm_formula_match,CsScSe2
wbm-1-49267,,rejected_public_wbm_formula_match,CsScTe2
wbm-1-49267,,rejected_internal_duplicate,CsYS2
wbm-1-49267,,rejected_public_wbm_formula_match,CsLaS2
wbm-1-49267,,rejected_internal_duplicate,LiScO2
wbm-1-49267,,rejected_public_wbm_formula_match,LiScSe2
wbm-1-49267,,rejected_internal_duplicate,NaScO2
wbm-1-49267,,rejected_internal_duplicate,NaScSe2
wbm-1-49267,,rejected_internal_duplicate,LiYS2
wbm-1-49267,,rejected_internal_duplicate,LiLaS2
wbm-1-49267,,rejected_internal_duplicate,NaYS2
wbm-1-49267,,rejected_internal_duplicate,NaLaS2
wbm-1-49267,,rejected_internal_duplicate,CsYO2
wbm-1-49267,,rejected_public_wbm_formula_match,CsLaO2
wbm-1-49267,,rejected_internal_duplicate,CsYSe2
