public_source,public_member,public_id,reduced_formula,num_sites,energy_above_hull
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004725481>,CePr4Ho3Se8,16,0.0009073093749991
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001368451>,DyScZnIn,4,0.0313052610000017
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003416760>,In3HgPb2,12,0.0630639774999997
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm002089847>,KRbBi,6,0.0290823922916669
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm002089836>,KRbBi,6,0.0601809372916668
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003486397>,Ag2HgCl6,18,0.0437726727777763
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004936666>,K2RbMnBr6,20,0.0406305097500001
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003388792>,Li(AlAu)2,5,0.0769077755000009
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003612374>,LiCd2Ag,4,0.0120642075000001
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003175219>,LiCd2Ag,4,0.0439329400000001
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001335528>,LiZrSnPd,4,0.092553190357143
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003182364>,LiTl2Pb,4,0.090004581
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003165020>,LiSe3,4,0.044269055
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001095306>,YHoNi2,4,0.068847752499999
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003166881>,Cd2InAg,4,0.0716753752499999
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003166891>,Cd2InAg,4,0.0606851152499998
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003171709>,BaLiCa2,4,0.0857591437500002
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003171702>,BaLiCa2,4,0.0405274512500002
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001126540>,LuCdHg2,4,0.0739725074999999
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004715002>,La8P3SBr4,16,0.0044329157812494
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003413201>,Dy2Zn3Au,12,0.0073202594444441
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003603901>,RbCdSn,6,0.0834910437222218
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003196678>,Cd5Rh,6,0.0402006283333333
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005036769>,BaLaHgTe3,12,0.0682260041666671
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm002942837>,Cs(BiSb)2,5,0.070067273500002
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003123568>,TlGaO2,8,0.0627419224999998
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003123562>,TlGaO2,8,0.0134788037499999
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003625576>,K2SnHg,4,0.06092924546875
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005119180>,Cs2AuI,4,0.0273755250000005
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001087832>,CaDyCu2,4,0.0728774318750002
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001205184>,CdInGa2,4,0.06063574125
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001196621>,CeYAl2,4,0.0842380287499997
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001086619>,CeYAl2,4,0.0529327837500002
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001239254>,CsHgAu,3,0.0635494833333334
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005128647>,Tb2NdSm,4,0.0351176887499997
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004995365>,RbCuAuS2,10,0.0802821776249951
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001267413>,RbGaAu,3,0.0523047583333333
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003264786>,Ta3Mo5,8,0.0198180049999994
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003261894>,Ta3Mo5,8,0.0823111149999995
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003261902>,Ta3Mo5,8,0.0933231800000005
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003261888>,Ta3Mo5,8,0.0552342762500011
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003264780>,Ta3Mo5,8,0.0004046175000009
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003264779>,Ta3Mo5,8,0.0123401987499995
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003261899>,Ta3Mo5,8,0.0628639275000004
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003264775>,Ta3Mo5,8,0.0292659974999995
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001131022>,ErTmCu2,4,0.0071410204999988
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003476557>,CsK5Na2,8,0.0344161151831896
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005110177>,InGa2Sn,4,0.0771582050000003
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001127255>,InGa2Sn,4,0.0636280950000003
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001115281>,Ti2NbCd,4,0.0362962874999999
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001203041>,GaCu2Ag,4,0.0903486071296293
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003036210>,TlPbAu,6,0.0426082976666664
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004517717>,Ba2Ga3SbPt4,10,0.033912555899997
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003209540>,Cu5Pt7,12,0.0604255691666679
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003209534>,Cu5Pt7,12,0.0559391541666673
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003209541>,Cu5Pt7,12,0.0499150716666676
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003327622>,Tb3Pr3Tm2,8,0.0816088695833334
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001107805>,Zr3NbN,5,0.0836579030000024
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003186785>,Sc3In,4,0.0782995175000005
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003166235>,Cu2AgAu,4,0.0501115250000001
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003166234>,Cu2AgAu,4,0.06621005
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003166243>,CuAg2Au,4,0.04070309
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004105936>,CuAg2Au,4,0.0707582274999998
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003166249>,CuAg2Au,4,0.0901409599999998
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003166236>,CuAg2Au,4,0.0647253599999997
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001263861>,TlSnAu,3,0.0919608488888883
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001023236>,TlSnAu,6,0.0329531338888884
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003147137>,TlSnAu,6,0.0640589838888883
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001359330>,TbTmCoNi,4,0.0614893332812505
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001008572>,CdPtAu,6,0.048001483333333
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001126571>,Nd2SmCd,4,0.0331051575
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003612264>,La2DyY,4,0.0229944558333334
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm002505562>,KZnHg3,5,0.0803509123076923
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003603163>,NdSmAg,12,0.0416525533333329
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003162986>,KBa3,4,0.074079920625
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003423244>,Na3Bi2Pb,6,0.0321536682142853
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001229911>,TaV2Re,4,0.088883945416665
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003709596>,BiAsPd3,20,0.0807881949999993
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004613743>,Na3Dy2TmTe6,12,0.0
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003264879>,Ta5W3,8,0.0174591475000021
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003290749>,Ta5W3,8,0.001424313750002
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004825628>,La2HoTmSe4,8,0.006070943437499
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005212769>,ErTmSiSe,4,0.041701613125002
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004628798>,Cs3Dy2YS6,12,0.0015594191666652
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004474153>,Cs2CdCuF6,10,0.0126260659374999
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm002992994>,Mg2TlHg2,10,0.091964314333333
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004529423>,Sm2CuAs4Rh3,10,0.0594533743333309
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001944446>,CuPd2Rh,4,0.0812550075000011
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003147292>,BaSr3Pd,10,0.0122714228269225
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003147304>,BaSr3Pd,10,0.0721995648269224
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003147308>,BaSr3Pd,20,0.0049935023269225
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004689602>,Na3MgZr3Se8,15,0.0173982971111099
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001269479>,CePdAu,3,0.0696268020833326
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003028568>,Zn2InGa2,10,0.0797531349999998
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm002950753>,Zn2InGa2,5,0.036804521
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003175029>,MgCdPb2,4,0.0849009398214284
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003175027>,MgCdPb2,4,0.0783927448214285
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004668749>,Cs3Tl(WO4)2,14,0.0
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003298219>,GeCl4,10,0.027097844
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003179636>,HgSbTe2,4,0.0926444327941178
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003207280>,Ni2Pt3,10,0.033312888000001
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001231371>,TbPr2Y,4,0.0119653933333339
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001144216>,NaSr2Tl,4,0.014081320237069
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001216682>,NaSr2Tl,4,0.0549844827370691
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004967523>,TmCd2WO6,20,0.0298265007500049
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001193631>,Na5Pb,6,0.0483784467600574
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005027342>,LaPr3NdHo,12,0.0290922475000003
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003204103>,ReRu2,6,0.0297910975000021
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003179809>,MgInIr2,4,0.0982467646875004
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004445124>,F2,12,0.0165475199999998
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004445122>,F2,16,0.0200394806249999
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004445121>,F2,8,0.0135842649999999
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm002042293>,Te2Br,3,0.0458796599999997
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005409272>,Fe3Co2,5,0.0775580592500011
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003414048>,Rb2LiBr3,12,0.0700019916666669
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004544915>,Ca2P2Ru2C,7,0.0300496691666687
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005098433>,PrCoNiH6,9,0.0
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003763472>,Zn6NiPt,8,0.0776070471283785
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003367379>,Ho4Mg5Ni2,11,0.0590411713636358
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003186661>,RePtRh2,4,0.0002863958333314
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003165789>,RePtRh2,4,0.0626460708333311
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003165780>,RePtRh2,4,0.0555120158333313
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm002655746>,Ca2TlPd,4,0.0903071663541665
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003656571>,Tl5SbSe4,10,0.0195511329999975
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001191030>,Pr3Hg,4,0.0663800525
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001145880>,SmHo2Sc,4,0.0646645387499997
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003179952>,LaY2In,4,0.0493712055555572
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004560117>,Rb2Tb(AgTe2)2,9,0.0015070363888862
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003196519>,Ca5Tl,6,0.0377193191666664
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003611851>,NdSm2Y,4,0.0796345258333328
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003065487>,TlCdGa,6,0.0567527713888891
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003065469>,TlCdGa,6,0.0736616830555561
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003634564>,PrNd2Bi,8,0.0626503858333329
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001147677>,Sm2TmTl,4,0.098696997916666
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003587539>,Nd3SmAl8,12,0.010259866666666
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003261567>,La5Hg3,8,0.0691797006250003
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004810591>,Nd4GePS2,8,0.0162194712500012
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005099883>,CsNaRhCl6,9,0.0445577005555564
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003715297>,V3ZnC,10,0.0424326499000002
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005179741>,VFeIrRh,4,0.0383498749739583
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004821043>,Nd4TeIrSe2,8,0.0839963651339257
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001827915>,PrY3,4,0.0150966574999991
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001297886>,LiInCuPt,4,0.0160844945000011
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003290995>,Ag5Hg3,8,0.0456321772395833
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003169432>,Y2ScAl,4,0.0562236433333342
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003133967>,Cs3RbAu,10,0.0143553326896552
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003133981>,Cs3RbAu,10,0.0398267556896552
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003133966>,Cs3RbAu,10,0.0263227606896552
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003095357>,LiSnS,6,0.0514330245833321
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001187128>,YBiAu4,6,0.0748103016666723
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001136284>,LiCa2Ga,4,0.0230946625000001
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003618735>,YEr2In,8,0.0252388256249993
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001231181>,YEr2In,4,0.0170933781249997
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001382625>,LiCaPrHg,4,0.0309243650000001
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001271453>,TaNbW,3,0.0261753500000025
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001050272>,TaNbW,6,0.0208746183333339
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001116696>,TiMn2V,4,0.0
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001155013>,Er2HgOs,4,0.0
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001159296>,NdEr2Al,4,0.0281206750000002
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm002019672>,Se,4,0.0299840976562499
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003447226>,La2CuSe4,14,0.017562404957987
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003002613>,Na(ZnAu)2,10,0.025037991
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004586390>,Na2V(RhS3)2,11,0.0475038363636368
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001139407>,Sr2ZnHg,4,0.0161585050000001
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001948548>,TmScTe2,4,0.0674038019166687
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005103108>,La2GeI,4,0.0240310075000005
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003170349>,Tl2CdAu,4,0.0802632605555553
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001363810>,EuMgGaHg,4,0.0422988036908806
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003617167>,Ce2PrSi,8,0.0688790912499994
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005112897>,ZnCo2H,4,0.0189680395454514
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001936874>,Dy2YZr,4,0.0871975233333337
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003716686>,La3TlPt,10,0.0576888260000032
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004534101>,Nd2TmGa4Pd3,10,0.0989902182500008
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001395744>,HoErPdRh,4,0.0271244724999997
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005020738>,SrCuSn2Pd,5,0.0446671519999997
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001176670>,HoHfW4,6,0.0892261549999986
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004865448>,LaTb(SmEr2)2,16,0.0471383031250001
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm002088487>,I,4,0.0492714924999999
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004466623>,I,8,0.0142365999999998
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm002088478>,I,4,0.0863297924999999
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001834150>,TbDyCu,3,0.0521445991666666
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003435033>,Li2LaAg3,12,0.0324511494791659
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003604714>,SmTmIr,6,0.0755636030000017
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004772966>,KRbLi2Cl4,8,0.0930192949999999
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003612335>,Dy2YEr,8,0.0239215183333332
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003400200>,Li2YAg2,5,0.0352416940000011
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004694437>,Li3Er3SbS8,15,0.0211273098333331
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003175282>,ScCdPb2,4,0.0877770949999998
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001839784>,HfTaFe,3,0.0829456966666679
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001228960>,TiMo2W,4,0.0189954599999992
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003504387>,Ce6AlIn2,9,0.096845350833334
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003587138>,Nb3V8Mo,12,0.019338582499996
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003391806>,La2InGa2,10,0.0461684790000029
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001355579>,MgGaNiPd,4,0.095535460833334
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001229378>,ZrTiPd2,4,0.0791658934374996
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003128330>,KMoO3,10,0.0862530124999967
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001281786>,Rb3Br,4,0.0913331424999999
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003459120>,Tb2TlTe4,14,0.0917060715476205
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003766048>,V6CoH,8,0.0936149149999998
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003445974>,La4Ge2N,14,0.0369902901190499
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001943901>,TbErSe2,4,0.0055478799999999
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004652788>,Dy3Ho(TmP3)2,12,0.0016661391666676
alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004818750>,Y2HoTmP4,8,0.0013335674999996
