candidate_id,reduced_formula,public_source,public_member,public_id,match_confidence,structure_match_public,public_energy_above_hull,match_error
mattergen_pilot_5k_3gpu_01656,TbPr2Ho,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001162021>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0218294868750019,
mattergen_pilot_5k_3gpu_03297,TbPr2Y,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001231371>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0119653933333339,
mattergen_pilot_5k_3gpu_02810,TbPr4Sm2Er,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004866935>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0357598421875016,
mattergen_pilot_5k_3gpu_00272,TbPrEr,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001276319>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0796195283333327,
mattergen_pilot_5k_3gpu_03268,TbSc2Al,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001145658>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0608616600000004,
mattergen_pilot_5k_3gpu_03632,TbSm(ScS2)2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004829029>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0261520887500008,
mattergen_pilot_5k_3gpu_00885,TbSm3(Ho3Tm)2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004658915>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0428126409722224,
mattergen_pilot_5k_3gpu_03880,TbSm3Ho4,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003555088>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0480222081250003,
mattergen_pilot_5k_3gpu_00808,TbSmErCu,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005194514>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0588343562499993,
mattergen_pilot_5k_3gpu_04443,TbTm2Hg5,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003480124>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0041983612500016,
mattergen_pilot_5k_3gpu_00952,TbTm2Ir3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003434525>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0256016608333338,
mattergen_pilot_5k_3gpu_01008,TbTm2Pb,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001227376>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0945615645277779,
mattergen_pilot_5k_3gpu_02297,TbTm2Ru,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003614973>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0160600306249998,
mattergen_pilot_5k_3gpu_02883,TbTm7,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003299999>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0280294054166665,
mattergen_pilot_5k_3gpu_02202,TbTmCoNi,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001359330>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0614893332812505,
mattergen_pilot_5k_3gpu_03578,TbTmIr4,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001185696>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0098628787500008,
mattergen_pilot_5k_3gpu_04070,TbY(HoP2)2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004818914>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0005584008333343,
mattergen_pilot_5k_3gpu_03221,TbYAgRh,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001317399>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0333805769999999,
mattergen_pilot_5k_3gpu_02709,TbYCr2O8,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004886972>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0040784543750014,
mattergen_pilot_5k_3gpu_02653,TbZn3Ga2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003426265>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0491663692499977,
mattergen_pilot_5k_3gpu_04539,Te2Br,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002042305>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0158103650000001,
mattergen_pilot_5k_3gpu_03367,Ti2InPd,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001228350>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0399475718749995,
mattergen_pilot_5k_3gpu_02037,Ti2NbCd,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001115281>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0362962874999999,
mattergen_pilot_5k_3gpu_03453,Ti2VPb,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001116935>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0386485016666657,
mattergen_pilot_5k_3gpu_00767,Ti2ZnRe,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001228524>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0198372225000014,
mattergen_pilot_5k_3gpu_04555,TiAl5,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001192618>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0689810766666667,
mattergen_pilot_5k_3gpu_01660,TiIrPtRh,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005213819>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0103653141666715,
mattergen_pilot_5k_3gpu_01772,TiMn2V,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001229249>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0097337199999998,
mattergen_pilot_5k_3gpu_01088,TiMo2W,alex-mp v20 local public snapshot,alex_mp_20/train.csv,mp-1187245,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0,
mattergen_pilot_5k_3gpu_03229,Tl(PRh)2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002939519>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0758830899999987,
mattergen_pilot_5k_3gpu_01199,Tl2CuF8,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003514389>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0224955913636346,
mattergen_pilot_5k_3gpu_00688,Tl2CuHgBr6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004924616>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0152515319999992,
mattergen_pilot_5k_3gpu_02084,Tl2InPb,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003180356>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0467857796874997,
mattergen_pilot_5k_3gpu_00603,Tl2NiBr8,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003521786>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0442159292424246,
mattergen_pilot_5k_3gpu_01983,Tl3In2HgPb3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004504960>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0507416833333338,
mattergen_pilot_5k_3gpu_00817,Tl3Pb,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003165546>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0627138699999996,
mattergen_pilot_5k_3gpu_01730,Tl5Ag,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001193223>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0779897977777777,
mattergen_pilot_5k_3gpu_01365,Tl5Cd3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003261302>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0581365141666667,
mattergen_pilot_5k_3gpu_03225,TlAgPd,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003598137>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0651529783333342,
mattergen_pilot_5k_3gpu_02493,TlBr,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004449612>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0707202800000001,
mattergen_pilot_5k_3gpu_02489,TlCd2In,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003174624>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0448112766666666,
mattergen_pilot_5k_3gpu_00623,TlCdGa,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003065480>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.071129108055556,
mattergen_pilot_5k_3gpu_00742,TlCdHg5,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003757752>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0462585753571425,
mattergen_pilot_5k_3gpu_04910,TlCrCoS3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005035393>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0299405987174239,
mattergen_pilot_5k_3gpu_01728,TlGaIrO6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005079115>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0206200538888889,
mattergen_pilot_5k_3gpu_00421,TlGaO2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003123591>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0,
mattergen_pilot_5k_3gpu_01110,TlPbAu,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003036200>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0100523209999994,
mattergen_pilot_5k_3gpu_01344,TlPdPb,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001240074>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0194575059027779,
mattergen_pilot_5k_3gpu_03942,TlSn2(PbSe2)3,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004602666>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0298587114062494,
mattergen_pilot_5k_3gpu_03425,Tm2AlZn3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003413308>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0081059208333331,
mattergen_pilot_5k_3gpu_01609,Tm2GaSi2Ru5,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005132597>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0,
mattergen_pilot_5k_3gpu_03605,Tm2MgCu3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003437243>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0677056652500005,
mattergen_pilot_5k_3gpu_00218,Tm2ScPd,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001144929>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0706123468749995,
mattergen_pilot_5k_3gpu_03339,Tm2Si4Ni3Pt,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004514450>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0,
mattergen_pilot_5k_3gpu_01223,Tm4Cu2AgRh,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004797374>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0128464618749992,
mattergen_pilot_5k_3gpu_00217,Tm4HfRh5,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003649778>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0,
mattergen_pilot_5k_3gpu_02566,Tm6Bi3Sb2Pb,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004620450>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0633050934438133,
mattergen_pilot_5k_3gpu_00999,Tm8Cd2Hg,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003528583>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0759808043939398,
mattergen_pilot_5k_3gpu_00957,TmCd2WO6,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004967523>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0298265007500049,
mattergen_pilot_5k_3gpu_04404,TmInAgHg,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001353523>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0229455137499994,
mattergen_pilot_5k_3gpu_03602,TmInNiRh,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001358601>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0797483516666659,
mattergen_pilot_5k_3gpu_03007,TmIrPbO6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005069306>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0572028293518496,
mattergen_pilot_5k_3gpu_02442,TmLuCoIr,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001385727>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0498814012500021,
mattergen_pilot_5k_3gpu_03203,TmLuZnHg,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001372558>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0202051200000008,
mattergen_pilot_5k_3gpu_00565,TmMgAlIn,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005215057>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0600472083906606,
mattergen_pilot_5k_3gpu_03246,TmMgSc,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001839269>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0521803558333333,
mattergen_pilot_5k_3gpu_03236,TmTl2PbSe4,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004859258>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0310223640624993,
mattergen_pilot_5k_3gpu_00176,V2B2Os,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002959382>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0607366600000034,
mattergen_pilot_5k_3gpu_02067,V2CrRe,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001229667>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0128418625000019,
mattergen_pilot_5k_3gpu_02350,V6CoH,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003766048>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0936149149999998,
mattergen_pilot_5k_3gpu_00518,VCuPt6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003773953>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0,
mattergen_pilot_5k_3gpu_04488,VMo2W,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001230260>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0093344824999999,
mattergen_pilot_5k_3gpu_04857,Y(ErTe2)2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003443593>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0674489574285699,
mattergen_pilot_5k_3gpu_01428,Y2Ga3Cu4Pt,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004515749>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0914398192500005,
mattergen_pilot_5k_3gpu_03035,Y2Hf(TlSe2)3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004628364>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0628892539583301,
mattergen_pilot_5k_3gpu_04213,Y2Ho(AgSe2)3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004599618>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0538508204166703,
mattergen_pilot_5k_3gpu_04713,Y2HoScAs4,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004817404>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0148635804166676,
mattergen_pilot_5k_3gpu_04885,Y2HoSnC,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005011740>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0008015573333315,
mattergen_pilot_5k_3gpu_02469,Y2HoTmP4,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004818750>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0013335674999996,
mattergen_pilot_5k_3gpu_03818,Y2IrPbO8,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004899840>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0035638919270839,
mattergen_pilot_5k_3gpu_01427,Y2MgAg,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003167905>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0464095625,
mattergen_pilot_5k_3gpu_00849,Y2ScAl,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003169426>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0985286933333347,
mattergen_pilot_5k_3gpu_03479,Y4BiPSe2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004855023>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0570769674999995,
mattergen_pilot_5k_3gpu_04884,Y6AsP3Se2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004599701>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0005738616666537,
mattergen_pilot_5k_3gpu_04731,YBiAu4,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001187128>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0748103016666723,
mattergen_pilot_5k_3gpu_01439,YCo2PH,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005008563>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0193642429999787,
mattergen_pilot_5k_3gpu_00643,YCoCuGe2,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005016043>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.09687744,
mattergen_pilot_5k_3gpu_00114,YCoGe2Rh,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005016081>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0652868990000001,
mattergen_pilot_5k_3gpu_00016,YErGaHg,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001318326>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0546500662500006,
mattergen_pilot_5k_3gpu_02997,YErHgPt,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005210207>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0398295937500003,
mattergen_pilot_5k_3gpu_00461,YErSc2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001223240>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0610779133333325,
mattergen_pilot_5k_3gpu_04176,YHoGa4,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003755585>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.000958268333334,
mattergen_pilot_5k_3gpu_04475,YHoMgCo,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005193888>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0522059062499993,
mattergen_pilot_5k_3gpu_03376,YHoNi2,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001095306>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.068847752499999,
mattergen_pilot_5k_3gpu_02310,YHoSc2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001223245>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0601307558333328,
mattergen_pilot_5k_3gpu_01360,YLuIr,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001236651>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0351820126666675,
mattergen_pilot_5k_3gpu_03264,YLuZnCd,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001315531>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0369544949999998,
mattergen_pilot_5k_3gpu_01531,YSc2Cd,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001223237>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0827141050000008,
mattergen_pilot_5k_3gpu_01047,YTl(GaI3)2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004958124>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0210994333333327,
mattergen_pilot_5k_3gpu_00304,YTm2SnC,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005011727>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0028754166666642,
mattergen_pilot_5k_3gpu_03288,YZnCdHg,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001315523>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0397092356628796,
mattergen_pilot_5k_3gpu_03212,Yb5Mg,alex-mp v20 local public snapshot,alex_mp_20/train.csv,mp-1187963,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0294852920833335,
mattergen_pilot_5k_3gpu_02840,YbEuGa2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,mp-1187785,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0054805356249998,
mattergen_pilot_5k_3gpu_02392,YbPrAu2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,mp-980053,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0,
mattergen_pilot_5k_3gpu_03379,Zn2Au3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003193335>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0636009669999997,
mattergen_pilot_5k_3gpu_03904,Zn2CdPd2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003029021>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0475975879056611,
mattergen_pilot_5k_3gpu_01023,Zn2InGa2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002950752>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.040650689,
mattergen_pilot_5k_3gpu_01364,Zn5IrPd4,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003645051>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0011111589999988,
mattergen_pilot_5k_3gpu_02613,Zn5Ni4Rh,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003644255>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.009705834,
mattergen_pilot_5k_3gpu_01826,Zn6NiPt,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003763472>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0776070471283785,
mattergen_pilot_5k_3gpu_04325,ZnIrPt2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003181248>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0571618125000021,
mattergen_pilot_5k_3gpu_00483,Zr2ScGa,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001223629>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0456278670312499,
mattergen_pilot_5k_3gpu_03243,Zr2TiCo2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003024403>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0940785989999959,
mattergen_pilot_5k_3gpu_00736,Zr2TlRh,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003184407>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.06533949361111,
mattergen_pilot_5k_3gpu_00239,Zr2ZnAg,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003168199>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0869419812500016,
mattergen_pilot_5k_3gpu_02251,Zr2ZnHg,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003192345>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0233632424999994,
mattergen_pilot_5k_3gpu_00375,Zr3NbN,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001107805>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0836579030000024,
mattergen_pilot_5k_3gpu_01061,Zr3Tl2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003193847>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0784322023333325,
mattergen_pilot_5k_3gpu_03210,ZrAgF5,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003758917>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0138112250510298,
mattergen_pilot_5k_3gpu_04267,ZrCuIrPt,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005213910>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0259913191071312,
mattergen_pilot_5k_3gpu_01484,ZrMnRuRh,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001313979>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0581521932974151,
mattergen_pilot_5k_3gpu_03556,ZrTi2InO,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001614652>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.080233141999999,
