domain,dataset,unit,target_row,proposal_source,block_definition,rho,alpha,K,seed,contamination_mode,epsilon_false_verified_positive,observed_true_positives_in_calibration,false_candidates_injected_as_verified_positive,realized_verified_positive_contamination_rate,removed_from_calibration_null,released,actual_FTR,violates_alpha,raw_topK_actual_FTR,best_mass_ratio,self_consistency_margin,tau_k,max_observed_e,required_e,emax_effective,block_coverage,n_cal_blocks,n_nonempty_null_cal_blocks,empty_reason,evidence_status
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,random,0.0,1645,0,0.0,1645,37,0.0,False,0.296,1.2178016109894885,29.432650133714645,135.13513513513513,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,adversarial,0.0,1645,0,0.0,1645,37,0.0,False,0.296,1.2178016109894885,29.432650133714645,135.13513513513513,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,random,0.005,1645,8,0.004839685420447671,1653,37,0.0,False,0.296,1.2178016109894885,29.432650133714645,135.13513513513513,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,adversarial,0.005,1645,8,0.004839685420447671,1653,43,0.023255813953488372,False,0.296,1.4149444773367295,48.24935782985226,116.27906976744187,164.52842759729413,10.0,164.52842759729413,0.9956592512208355,3686,3670,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,random,0.01,1645,16,0.00963275135460566,1661,37,0.0,False,0.296,1.2178016109894885,29.432650133714645,135.13513513513513,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,adversarial,0.01,1645,16,0.00963275135460566,1661,76,0.17105263157894737,True,0.296,2.4021150429204945,23.723331140373276,65.78947368421052,164.52842759729413,10.0,164.52842759729413,0.9956592512208355,3686,3670,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,random,0.02,1645,33,0.01966626936829559,1678,37,0.0,False,0.296,1.2178016109894885,29.432650133714645,135.13513513513513,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,adversarial,0.02,1645,33,0.01966626936829559,1678,136,0.21323529411764705,True,0.296,4.277739117529647,11.935341547601396,36.764705882352935,164.52842759729413,10.0,164.52842759729413,0.9956592512208355,3686,3670,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,random,0.05,1645,82,0.04748118123914302,1727,37,0.0,False,0.296,1.2178016109894885,29.432650133714645,135.13513513513513,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,adversarial,0.05,1645,82,0.04748118123914302,1727,261,0.25287356321839083,True,0.296,7.634119040514448,2.6235224241062483,19.157088122605362,164.52842759729413,10.0,164.52842759729413,0.9956592512208355,3686,3670,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,random,0.1,1645,164,0.09065782200110559,1809,37,0.0,False,0.296,1.217219109125678,29.353933665632184,135.13513513513513,164.4890688007673,10.0,164.4890688007673,0.9953879544221378,3686,3669,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,3,adversarial,0.1,1645,164,0.09065782200110559,1809,366,0.2677595628415301,True,0.296,11.22083876213546,0.006531670670188561,13.66120218579235,164.52842759729413,10.0,164.52842759729413,0.9956592512208355,3686,3670,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,4,random,0.0,1684,0,0.0,1684,88,0.07954545454545454,False,0.342,2.2057357003317692,5.908283686012545,56.81818181818181,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,4,adversarial,0.0,1684,0,0.0,1684,88,0.07954545454545454,False,0.342,2.2057357003317692,5.908283686012545,56.81818181818181,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,4,random,0.005,1684,8,0.004728132387706856,1692,88,0.07954545454545454,False,0.342,2.2057357003317692,5.908283686012545,56.81818181818181,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,4,adversarial,0.005,1684,8,0.004728132387706856,1692,118,0.11016949152542373,True,0.342,3.3909071214055557,6.349919309444779,42.3728813559322,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,4,random,0.01,1684,17,0.009994121105232217,1701,88,0.07954545454545454,False,0.342,2.2057357003317692,5.908283686012545,56.81818181818181,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,4,adversarial,0.01,1684,17,0.009994121105232217,1701,132,0.15151515151515152,True,0.342,4.082257117031931,10.844012786589104,37.878787878787875,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,4,random,0.02,1684,34,0.01979045401629802,1718,88,0.07954545454545454,False,0.342,2.2057357003317692,5.908283686012545,56.81818181818181,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,4,adversarial,0.02,1684,34,0.01979045401629802,1718,198,0.19696969696969696,True,0.342,5.5637213933741645,1.255295757340285,25.252525252525253,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,4,random,0.05,1684,84,0.04751131221719457,1768,88,0.07954545454545454,False,0.342,2.205208322602587,5.8935645900062426,56.81818181818181,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,4,adversarial,0.05,1684,84,0.04751131221719457,1768,382,0.3036649214659686,True,0.342,9.909349937311381,0.5849544126904593,13.089005235602093,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,4,random,0.1,1684,168,0.09071274298056156,1852,88,0.07954545454545454,False,0.342,2.204153521930282,5.864124999253953,56.81818181818181,164.4890688007673,10.0,164.4890688007673,0.9953879544221378,3686,3669,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,4,adversarial,0.1,1684,168,0.09071274298056156,1852,500,0.342,True,0.342,16.460714181580364,154.60714181580366,10.0,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,5,random,0.0,1533,0,0.0,1533,100,0.0,False,0.29,2.9958499810476265,12.726465504194358,50.0,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,5,adversarial,0.0,1533,0,0.0,1533,100,0.0,False,0.29,2.9958499810476265,12.726465504194358,50.0,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,5,random,0.005,1533,8,0.005191434133679429,1541,100,0.0,False,0.29,2.9958499810476265,12.726465504194358,50.0,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,5,adversarial,0.005,1533,8,0.005191434133679429,1541,135,0.05185185185185185,False,0.29,3.7192319470760054,3.0059883862322536,37.03703703703704,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,5,random,0.01,1533,15,0.009689922480620155,1548,100,0.0,False,0.29,2.9958499810476265,12.726465504194358,50.0,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,5,adversarial,0.01,1533,15,0.009689922480620155,1548,152,0.08552631578947369,False,0.29,4.871206443957954,1.223917723257152,32.89473684210526,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,5,random,0.02,1533,31,0.019820971867007674,1564,100,0.0,False,0.29,2.9958499810476265,12.726465504194358,50.0,164.60714181580366,10.0,164.60714181580366,0.9962018448182312,3686,3672,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,5,adversarial,0.02,1533,31,0.019820971867007674,1564,205,0.13658536585365855,True,0.29,6.056094497893672,2.111461949510847,24.390243902439025,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,5,random,0.05,1533,77,0.04782608695652174,1610,100,0.0,False,0.29,2.9951336918930656,12.711746408188056,50.0,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K500,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,500,5,adversarial,0.05,1533,77,0.04782608695652174,1610,339,0.22418879056047197,True,0.29,9.643672216754597,0.5099089447036604,14.749262536873157,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
