domain,dataset,unit,proposal_source,block_definition,rho,observed_positive_strategy,alpha,K,seed,released,actual_FTR,raw_topK_actual_FTR,partial_UTR_seen_by_PARC,max_observed_e,selected_e_min,selected_e_mean,selected_e_max,required_emax,emax_effective,best_mass_ratio,self_consistency_margin,n_cal_blocks,n_nonempty_null_cal_blocks,block_coverage,empty_reason,release_feasible
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,50,17,50,0.0,0.0,0.0,164.60714181580366,164.60714181580366,164.60714181580366,164.60714181580366,10.0,164.60714181580366,16.460714181580364,154.60714181580366,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,100,17,100,0.0,0.0,0.0,164.60714181580366,164.60714181580366,164.6071418158037,164.60714181580366,10.0,164.60714181580366,16.460714181580364,154.60714181580366,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,300,17,259,0.15444015444015444,0.19666666666666666,0.19666666666666666,164.60714181580366,11.855270784026175,97.69862004500403,164.60714181580366,10.0,164.60714181580366,6.8037618617198845,0.27225920101459344,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,500,17,180,0.05,0.272,0.272,164.60714181580366,29.80583811480544,133.6104559295465,164.60714181580366,10.0,164.60714181580366,4.082257117031931,2.028060337027661,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,1000,17,150,0.03333333333333333,0.378,0.378,164.60714181580366,89.55512804294817,151.59812609517536,164.60714181580366,10.0,164.60714181580366,2.0411285585159655,22.888461376281498,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,5000,17,0,0.0,0.4112,0.6736,164.60714181580366,0.0,0.0,0.0,10.0,164.60714181580366,0.40822571170319305,-9.612685917396385,3686,3672,0.9962018448182312,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,50,17,50,0.0,0.0,0.0,164.60714181580366,164.60714181580366,164.60714181580366,164.60714181580366,5.0,164.60714181580366,32.92142836316073,159.60714181580366,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,100,17,100,0.0,0.0,0.0,164.60714181580366,164.60714181580366,164.6071418158037,164.60714181580366,5.0,164.60714181580366,32.92142836316073,159.60714181580366,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,300,17,300,0.19666666666666666,0.19666666666666666,0.19666666666666666,164.60714181580366,7.4393686303553626,85.64231085321332,164.60714181580366,5.0,164.60714181580366,13.607523723439769,2.4393686303553626,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,500,17,285,0.18596491228070175,0.272,0.272,164.60714181580366,8.82236270621361,89.71294143578646,164.60714181580366,5.0,164.60714181580366,8.164514234063862,0.05043288165220616,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,1000,17,180,0.05,0.378,0.378,164.60714181580366,29.80583811480544,133.6104559295465,164.60714181580366,5.0,164.60714181580366,4.082257117031931,2.028060337027661,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,5000,17,0,0.0,0.4112,0.6736,164.60714181580366,0.0,0.0,0.0,5.0,164.60714181580366,0.8164514234063861,-4.6126859173963854,3686,3672,0.9962018448182312,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,50,18,50,0.0,0.0,0.0,164.37098565766786,164.37098565766786,164.3709856576679,164.37098565766786,20.0,164.37098565766786,8.218549282883394,144.37098565766786,3686,3666,0.9945740640260445,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,100,18,100,0.0,0.0,0.0,164.37098565766786,164.37098565766786,164.3709856576679,164.37098565766786,20.0,164.37098565766786,8.218549282883394,144.37098565766786,3686,3666,0.9945740640260445,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,300,18,168,0.05952380952380952,0.25333333333333335,0.25333333333333335,164.37098565766786,39.996441631458445,132.98596435319553,164.37098565766786,20.0,164.37098565766786,3.232629384600801,4.28215591717273,3686,3666,0.9945740640260445,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,500,18,125,0.024,0.356,0.356,164.37098565766786,89.4281506295874,160.1741868960954,164.37098565766786,20.0,164.37098565766786,1.9395776307604808,9.428150629587407,3686,3666,0.9945740640260445,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,1000,18,0,0.0,0.444,0.444,164.37098565766786,0.0,0.0,0.0,20.0,164.37098565766786,0.9697888153802404,-5.1205397660609435,3686,3666,0.9945740640260445,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,5000,18,0,0.0,0.4216,0.6642,164.37098565766786,0.0,0.0,0.0,20.0,164.37098565766786,0.1939577630760481,-19.58767538202012,3686,3666,0.9945740640260445,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,50,18,50,0.0,0.0,0.0,164.37098565766786,164.37098565766786,164.3709856576679,164.37098565766786,10.0,164.37098565766786,16.43709856576679,154.37098565766786,3686,3666,0.9945740640260445,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,100,18,100,0.0,0.0,0.0,164.37098565766786,164.37098565766786,164.3709856576679,164.37098565766786,10.0,164.37098565766786,16.43709856576679,154.37098565766786,3686,3666,0.9945740640260445,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,300,18,276,0.21739130434782608,0.25333333333333335,0.25333333333333335,164.37098565766786,10.888557627599406,87.74928077600916,164.37098565766786,10.0,164.37098565766786,6.465258769201602,0.018992410208101163,3686,3666,0.9945740640260445,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,500,18,184,0.09239130434782608,0.356,0.356,164.37098565766786,29.764482200338634,124.15087698083607,164.37098565766786,10.0,164.37098565766786,3.8791552615209617,2.5905691568603757,3686,3666,0.9945740640260445,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,1000,18,125,0.024,0.444,0.444,164.37098565766786,89.4281506295874,160.1741868960954,164.37098565766786,10.0,164.37098565766786,1.9395776307604808,9.428150629587407,3686,3666,0.9945740640260445,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,5000,18,0,0.0,0.4216,0.6642,164.37098565766786,0.0,0.0,0.0,10.0,164.37098565766786,0.3879155261520962,-9.58767538202012,3686,3666,0.9945740640260445,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,50,18,50,0.0,0.0,0.0,164.37098565766786,164.37098565766786,164.3709856576679,164.37098565766786,5.0,164.37098565766786,32.87419713153358,159.37098565766786,3686,3666,0.9945740640260445,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,100,18,100,0.0,0.0,0.0,164.37098565766786,164.37098565766786,164.3709856576679,164.37098565766786,5.0,164.37098565766786,32.87419713153358,159.37098565766786,3686,3666,0.9945740640260445,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,300,18,300,0.25333333333333335,0.25333333333333335,0.25333333333333335,164.37098565766786,8.543060141036856,81.50669742785485,164.37098565766786,5.0,164.37098565766786,12.930517538403205,3.5430601410368556,3686,3666,0.9945740640260445,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,500,18,410,0.32926829268292684,0.356,0.356,164.37098565766786,6.171079522740945,61.65495422087855,164.37098565766786,5.0,164.37098565766786,7.758310523041923,0.07351854713118922,3686,3666,0.9945740640260445,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,1000,18,184,0.09239130434782608,0.444,0.444,164.37098565766786,29.764482200338634,124.15087698083607,164.37098565766786,5.0,164.37098565766786,3.8791552615209617,2.5905691568603757,3686,3666,0.9945740640260445,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,5000,18,0,0.0,0.4216,0.6642,164.37098565766786,0.0,0.0,0.0,5.0,164.37098565766786,0.7758310523041924,-4.5876753820201195,3686,3666,0.9945740640260445,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,50,19,50,0.0,0.0,0.0,164.56778526884978,164.56778526884978,164.56778526884978,164.56778526884978,20.0,164.56778526884978,8.228389263442489,144.56778526884978,3686,3671,0.9959305480195334,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,100,19,100,0.01,0.01,0.01,164.56778526884978,48.71142423239396,148.50769488355215,164.56778526884978,20.0,164.56778526884978,6.747279196022841,28.71142423239396,3686,3671,0.9959305480195334,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,300,19,99,0.010101010101010102,0.19666666666666666,0.19666666666666666,164.56778526884978,62.711746408188056,149.51573802144264,164.56778526884978,20.0,164.56778526884978,2.249093065340947,2.1056858021274536,3686,3671,0.9959305480195334,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,500,19,82,0.0,0.29,0.29,164.56778526884978,164.56778526884978,164.56778526884978,164.56778526884978,20.0,164.56778526884978,1.3494558392045684,42.616565756654666,3686,3671,0.9959305480195334,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,1000,19,0,0.0,0.384,0.384,164.56778526884978,0.0,0.0,0.0,20.0,164.56778526884978,0.6747279196022842,-18.171335729420765,3686,3671,0.9959305480195334,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,5000,19,0,0.0,0.3998,0.6652,164.56778526884978,0.0,0.0,0.0,20.0,164.56778526884978,0.13494558392045683,-19.624148662586286,3686,3671,0.9959305480195334,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,50,19,50,0.0,0.0,0.0,164.56778526884978,164.56778526884978,164.56778526884978,164.56778526884978,10.0,164.56778526884978,16.456778526884978,154.56778526884978,3686,3671,0.9959305480195334,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,100,19,100,0.01,0.01,0.01,164.56778526884978,48.71142423239396,148.50769488355215,164.56778526884978,10.0,164.56778526884978,13.494558392045683,38.71142423239396,3686,3671,0.9959305480195334,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,300,19,143,0.027972027972027972,0.19666666666666666,0.19666666666666666,164.56778526884978,21.7856180128667,114.56632681361705,164.56778526884978,10.0,164.56778526884978,4.498186130681894,0.8065970338457227,3686,3671,0.9959305480195334,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,500,19,99,0.010101010101010102,0.29,0.29,164.56778526884978,62.711746408188056,149.51573802144264,164.56778526884978,10.0,164.56778526884978,2.6989116784091367,12.20669590313755,3686,3671,0.9959305480195334,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,1000,19,82,0.0,0.384,0.384,164.56778526884978,164.56778526884978,164.56778526884978,164.56778526884978,10.0,164.56778526884978,1.3494558392045684,42.616565756654666,3686,3671,0.9959305480195334,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,5000,19,0,0.0,0.3998,0.6652,164.56778526884978,0.0,0.0,0.0,10.0,164.56778526884978,0.26989116784091366,-9.624148662586284,3686,3671,0.9959305480195334,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,50,19,50,0.0,0.0,0.0,164.56778526884978,164.56778526884978,164.56778526884978,164.56778526884978,5.0,164.56778526884978,32.913557053769956,159.56778526884978,3686,3671,0.9959305480195334,,True
