dataset,generator,alpha1,seed,M,label_keep_rate,verified_positive_removal_rate,uncertain_rate_inflation,label_interpretation,released,UTR,audited_FTR,conservative_FTR,mass_ratio,emax,empty_reason,result_status
OVT-B,GroundingDINO,0.2,1,150,0.1,0.25,0.4,uncertain_as_false,47.434165,,0.02,0.04,0.2993245145230939,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,1.0,0.5,0.0,uncertain_as_false,150.0,,0.02,0.02,2.9932451452309388,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,1.0,0.5,0.1,uncertain_as_false,150.0,,0.02,0.025,2.9932451452309388,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,1.0,0.5,0.2,uncertain_as_false,150.0,,0.02,0.03,2.9932451452309388,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,1.0,0.5,0.4,uncertain_as_false,150.0,,0.02,0.04,2.9932451452309388,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.75,0.5,0.0,uncertain_as_false,129.903811,,0.02,0.02,2.244933858923204,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.75,0.5,0.1,uncertain_as_false,129.903811,,0.02,0.025,2.244933858923204,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.75,0.5,0.2,uncertain_as_false,129.903811,,0.02,0.03,2.244933858923204,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.75,0.5,0.4,uncertain_as_false,129.903811,,0.02,0.04,2.244933858923204,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.5,0.5,0.0,uncertain_as_false,106.066017,,0.02,0.02,1.4966225726154694,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.5,0.5,0.1,uncertain_as_false,106.066017,,0.02,0.025,1.4966225726154694,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.5,0.5,0.2,uncertain_as_false,106.066017,,0.02,0.03,1.4966225726154694,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.5,0.5,0.4,uncertain_as_false,106.066017,,0.02,0.04,1.4966225726154694,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.25,0.5,0.0,uncertain_as_false,75.0,,0.02,0.02,0.7483112863077347,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.25,0.5,0.1,uncertain_as_false,75.0,,0.02,0.025,0.7483112863077347,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.25,0.5,0.2,uncertain_as_false,75.0,,0.02,0.03,0.7483112863077347,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.25,0.5,0.4,uncertain_as_false,75.0,,0.02,0.04,0.7483112863077347,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.1,0.5,0.0,uncertain_as_false,47.434165,,0.02,0.02,0.2993245145230939,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.1,0.5,0.1,uncertain_as_false,47.434165,,0.02,0.025,0.2993245145230939,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.1,0.5,0.2,uncertain_as_false,47.434165,,0.02,0.03,0.2993245145230939,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.1,0.5,0.4,uncertain_as_false,47.434165,,0.02,0.04,0.2993245145230939,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,1.0,0.75,0.0,uncertain_as_false,150.0,,0.02,0.02,2.9932451452309388,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,1.0,0.75,0.1,uncertain_as_false,150.0,,0.02,0.025,2.9932451452309388,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,1.0,0.75,0.2,uncertain_as_false,150.0,,0.02,0.03,2.9932451452309388,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,1.0,0.75,0.4,uncertain_as_false,150.0,,0.02,0.04,2.9932451452309388,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.75,0.75,0.0,uncertain_as_false,129.903811,,0.02,0.02,2.244933858923204,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.75,0.75,0.1,uncertain_as_false,129.903811,,0.02,0.025,2.244933858923204,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.75,0.75,0.2,uncertain_as_false,129.903811,,0.02,0.03,2.244933858923204,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.75,0.75,0.4,uncertain_as_false,129.903811,,0.02,0.04,2.244933858923204,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.5,0.75,0.0,uncertain_as_false,106.066017,,0.02,0.02,1.4966225726154694,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.5,0.75,0.1,uncertain_as_false,106.066017,,0.02,0.025,1.4966225726154694,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.5,0.75,0.2,uncertain_as_false,106.066017,,0.02,0.03,1.4966225726154694,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.5,0.75,0.4,uncertain_as_false,106.066017,,0.02,0.04,1.4966225726154694,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.25,0.75,0.0,uncertain_as_false,75.0,,0.02,0.02,0.7483112863077347,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.25,0.75,0.1,uncertain_as_false,75.0,,0.02,0.025,0.7483112863077347,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.25,0.75,0.2,uncertain_as_false,75.0,,0.02,0.03,0.7483112863077347,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.25,0.75,0.4,uncertain_as_false,75.0,,0.02,0.04,0.7483112863077347,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.1,0.75,0.0,uncertain_as_false,47.434165,,0.02,0.02,0.2993245145230939,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.1,0.75,0.1,uncertain_as_false,47.434165,,0.02,0.025,0.2993245145230939,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.1,0.75,0.2,uncertain_as_false,47.434165,,0.02,0.03,0.2993245145230939,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.1,0.75,0.4,uncertain_as_false,47.434165,,0.02,0.04,0.2993245145230939,37.92531273292138,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,1.0,1.0,0.0,uncertain_as_false,150.0,,0.02,0.02,2.989584933745201,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,1.0,1.0,0.1,uncertain_as_false,150.0,,0.02,0.025,2.989584933745201,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,1.0,1.0,0.2,uncertain_as_false,150.0,,0.02,0.03,2.989584933745201,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,1.0,1.0,0.4,uncertain_as_false,150.0,,0.02,0.04,2.989584933745201,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.75,1.0,0.0,uncertain_as_false,129.903811,,0.02,0.02,2.2421887003089007,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.75,1.0,0.1,uncertain_as_false,129.903811,,0.02,0.025,2.2421887003089007,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.75,1.0,0.2,uncertain_as_false,129.903811,,0.02,0.03,2.2421887003089007,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.75,1.0,0.4,uncertain_as_false,129.903811,,0.02,0.04,2.2421887003089007,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.5,1.0,0.0,uncertain_as_false,106.066017,,0.02,0.02,1.4947924668726005,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.5,1.0,0.1,uncertain_as_false,106.066017,,0.02,0.025,1.4947924668726005,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.5,1.0,0.2,uncertain_as_false,106.066017,,0.02,0.03,1.4947924668726005,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.5,1.0,0.4,uncertain_as_false,106.066017,,0.02,0.04,1.4947924668726005,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.25,1.0,0.0,uncertain_as_false,75.0,,0.02,0.02,0.7473962334363002,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.25,1.0,0.1,uncertain_as_false,75.0,,0.02,0.025,0.7473962334363002,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.25,1.0,0.2,uncertain_as_false,75.0,,0.02,0.03,0.7473962334363002,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.25,1.0,0.4,uncertain_as_false,75.0,,0.02,0.04,0.7473962334363002,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.1,1.0,0.0,uncertain_as_false,47.434165,,0.02,0.02,0.29895849337452013,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.1,1.0,0.1,uncertain_as_false,47.434165,,0.02,0.025,0.29895849337452013,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.1,1.0,0.2,uncertain_as_false,47.434165,,0.02,0.03,0.29895849337452013,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,1,150,0.1,1.0,0.4,uncertain_as_false,47.434165,,0.02,0.04,0.29895849337452013,37.877471421844106,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,1.0,0.0,0.0,uncertain_as_unknown,150.0,,0.0,0.006667,4.234354623762409,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,1.0,0.0,0.1,uncertain_as_unknown,150.0,,0.0,0.011667,4.234354623762409,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,1.0,0.0,0.2,uncertain_as_unknown,150.0,,0.0,0.016667,4.234354623762409,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,1.0,0.0,0.4,uncertain_as_unknown,150.0,,0.0,0.026667,4.234354623762409,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.75,0.0,0.0,uncertain_as_unknown,129.903811,,0.0,0.006667,3.1757659678218064,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.75,0.0,0.1,uncertain_as_unknown,129.903811,,0.0,0.011667,3.1757659678218064,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.75,0.0,0.2,uncertain_as_unknown,129.903811,,0.0,0.016667,3.1757659678218064,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.75,0.0,0.4,uncertain_as_unknown,129.903811,,0.0,0.026667,3.1757659678218064,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.5,0.0,0.0,uncertain_as_unknown,106.066017,,0.0,0.006667,2.1171773118812043,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.5,0.0,0.1,uncertain_as_unknown,106.066017,,0.0,0.011667,2.1171773118812043,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.5,0.0,0.2,uncertain_as_unknown,106.066017,,0.0,0.016667,2.1171773118812043,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.5,0.0,0.4,uncertain_as_unknown,106.066017,,0.0,0.026667,2.1171773118812043,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.25,0.0,0.0,uncertain_as_unknown,75.0,,0.0,0.006667,1.0585886559406021,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.25,0.0,0.1,uncertain_as_unknown,75.0,,0.0,0.011667,1.0585886559406021,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.25,0.0,0.2,uncertain_as_unknown,75.0,,0.0,0.016667,1.0585886559406021,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.25,0.0,0.4,uncertain_as_unknown,75.0,,0.0,0.026667,1.0585886559406021,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.1,0.0,0.0,uncertain_as_unknown,47.434165,,0.0,0.006667,0.42343546237624086,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.1,0.0,0.1,uncertain_as_unknown,47.434165,,0.0,0.011667,0.42343546237624086,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.1,0.0,0.2,uncertain_as_unknown,47.434165,,0.0,0.016667,0.42343546237624086,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.1,0.0,0.4,uncertain_as_unknown,47.434165,,0.0,0.026667,0.42343546237624086,38.068782942910914,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,1.0,0.25,0.0,uncertain_as_unknown,150.0,,0.0,0.006667,4.229138888134185,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,1.0,0.25,0.1,uncertain_as_unknown,150.0,,0.0,0.011667,4.229138888134185,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,1.0,0.25,0.2,uncertain_as_unknown,150.0,,0.0,0.016667,4.229138888134185,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,1.0,0.25,0.4,uncertain_as_unknown,150.0,,0.0,0.026667,4.229138888134185,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.75,0.25,0.0,uncertain_as_unknown,129.903811,,0.0,0.006667,3.1718541661006387,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.75,0.25,0.1,uncertain_as_unknown,129.903811,,0.0,0.011667,3.1718541661006387,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.75,0.25,0.2,uncertain_as_unknown,129.903811,,0.0,0.016667,3.1718541661006387,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.75,0.25,0.4,uncertain_as_unknown,129.903811,,0.0,0.026667,3.1718541661006387,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.5,0.25,0.0,uncertain_as_unknown,106.066017,,0.0,0.006667,2.1145694440670924,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.5,0.25,0.1,uncertain_as_unknown,106.066017,,0.0,0.011667,2.1145694440670924,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.5,0.25,0.2,uncertain_as_unknown,106.066017,,0.0,0.016667,2.1145694440670924,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.5,0.25,0.4,uncertain_as_unknown,106.066017,,0.0,0.026667,2.1145694440670924,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.25,0.25,0.0,uncertain_as_unknown,75.0,,0.0,0.006667,1.0572847220335462,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.25,0.25,0.1,uncertain_as_unknown,75.0,,0.0,0.011667,1.0572847220335462,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.25,0.25,0.2,uncertain_as_unknown,75.0,,0.0,0.016667,1.0572847220335462,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.25,0.25,0.4,uncertain_as_unknown,75.0,,0.0,0.026667,1.0572847220335462,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.1,0.25,0.0,uncertain_as_unknown,47.434165,,0.0,0.006667,0.4229138888134185,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.1,0.25,0.1,uncertain_as_unknown,47.434165,,0.0,0.011667,0.4229138888134185,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.1,0.25,0.2,uncertain_as_unknown,47.434165,,0.0,0.016667,0.4229138888134185,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.1,0.25,0.4,uncertain_as_unknown,47.434165,,0.0,0.026667,0.4229138888134185,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,1.0,0.5,0.0,uncertain_as_unknown,150.0,,0.0,0.006667,4.229138888134185,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,1.0,0.5,0.1,uncertain_as_unknown,150.0,,0.0,0.011667,4.229138888134185,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,1.0,0.5,0.2,uncertain_as_unknown,150.0,,0.0,0.016667,4.229138888134185,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,1.0,0.5,0.4,uncertain_as_unknown,150.0,,0.0,0.026667,4.229138888134185,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.75,0.5,0.0,uncertain_as_unknown,129.903811,,0.0,0.006667,3.1718541661006387,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.75,0.5,0.1,uncertain_as_unknown,129.903811,,0.0,0.011667,3.1718541661006387,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.75,0.5,0.2,uncertain_as_unknown,129.903811,,0.0,0.016667,3.1718541661006387,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.75,0.5,0.4,uncertain_as_unknown,129.903811,,0.0,0.026667,3.1718541661006387,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.5,0.5,0.0,uncertain_as_unknown,106.066017,,0.0,0.006667,2.1145694440670924,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.5,0.5,0.1,uncertain_as_unknown,106.066017,,0.0,0.011667,2.1145694440670924,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.5,0.5,0.2,uncertain_as_unknown,106.066017,,0.0,0.016667,2.1145694440670924,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.5,0.5,0.4,uncertain_as_unknown,106.066017,,0.0,0.026667,2.1145694440670924,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,2,150,0.25,0.5,0.0,uncertain_as_unknown,75.0,,0.0,0.006667,1.0572847220335462,38.02096847695493,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
