audit_id,sample_set,dataset,location_id,video_id,original_video_id,_temporal_chunk,path_id,query,score,objectness,candidate_rank,frame_start,frame_end,support_semantics,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_review_status
iwild-cal-001712,calibration_audit,iWildCam2022,256,25601,256,1,iwildcam_l256_img4657_d001_animal,animal,0.3497041463851928,0.3497041463851928,6232,56,56,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001713,calibration_audit,iWildCam2022,256,25602,256,2,iwildcam_l256_img4699_d001_animal,animal,0.3923150599002838,0.3923150599002838,5284,98,98,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001714,calibration_audit,iWildCam2022,256,25603,256,3,iwildcam_l256_img4748_d001_animal,animal,0.3799376189708709,0.3799376189708709,5523,147,147,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001715,calibration_audit,iWildCam2022,256,25604,256,4,iwildcam_l256_img4778_d001_animal,animal,0.359613686800003,0.359613686800003,5984,177,177,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001716,calibration_audit,iWildCam2022,266,26600,266,0,iwildcam_l266_img4219_d001_animal,animal,0.3201429545879364,0.3201429545879364,7140,18,18,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001717,calibration_audit,iWildCam2022,266,26601,266,1,iwildcam_l266_img4278_d001_animal,animal,0.3407617211341858,0.3407617211341858,6471,77,77,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001718,calibration_audit,iWildCam2022,266,26602,266,2,iwildcam_l266_img4302_d001_animal,animal,0.3448911309242248,0.3448911309242248,6372,101,101,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001719,calibration_audit,iWildCam2022,266,26603,266,3,iwildcam_l266_img4324_d001_animal,animal,0.3216663599014282,0.3216663599014282,7082,123,123,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001720,calibration_audit,iWildCam2022,266,26604,266,4,iwildcam_l266_img4366_d001_animal,animal,0.3356529772281647,0.3356529772281647,6614,165,165,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001721,calibration_audit,iWildCam2022,336,33600,336,0,iwildcam_l336_img4428_d001_animal,animal,0.3414499163627624,0.3414499163627624,6452,27,27,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001722,calibration_audit,iWildCam2022,336,33601,336,1,iwildcam_l336_img4458_d001_animal,animal,0.3395364582538605,0.3395364582538605,6508,57,57,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001723,calibration_audit,iWildCam2022,336,33602,336,2,iwildcam_l336_img4492_d001_animal,animal,0.3458007276058197,0.3458007276058197,6351,91,91,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001724,calibration_audit,iWildCam2022,336,33603,336,3,iwildcam_l336_img4527_d001_animal,animal,0.3558654189109802,0.3558654189109802,6077,126,126,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001725,calibration_audit,iWildCam2022,336,33604,336,4,iwildcam_l336_img4600_d001_animal,animal,0.3451495766639709,0.3451495766639709,6361,199,199,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001726,calibration_audit,iWildCam2022,337,33700,337,0,iwildcam_l337_img3810_d001_animal,animal,0.3386716544628143,0.3386716544628143,6533,9,9,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001727,calibration_audit,iWildCam2022,337,33701,337,1,iwildcam_l337_img3861_d001_animal,animal,0.3307103812694549,0.3307103812694549,6769,60,60,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001728,calibration_audit,iWildCam2022,337,33702,337,2,iwildcam_l337_img3913_d001_animal,animal,0.3522000014781952,0.3522000014781952,6168,112,112,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001729,calibration_audit,iWildCam2022,337,33703,337,3,iwildcam_l337_img3949_d001_animal,animal,0.3491718769073486,0.3491718769073486,6251,148,148,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001730,calibration_audit,iWildCam2022,337,33704,337,4,iwildcam_l337_img3996_d001_animal,animal,0.3394219875335693,0.3394219875335693,6516,195,195,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001731,calibration_audit,iWildCam2022,345,34500,345,0,iwildcam_l345_img1224_d001_animal,animal,0.355637788772583,0.355637788772583,6084,23,23,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001732,calibration_audit,iWildCam2022,345,34501,345,1,iwildcam_l345_img1246_d001_animal,animal,0.3681569695472717,0.3681569695472717,5769,45,45,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001733,calibration_audit,iWildCam2022,345,34502,345,2,iwildcam_l345_img1309_d001_animal,animal,0.3546868860721588,0.3546868860721588,6102,108,108,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001734,calibration_audit,iWildCam2022,345,34503,345,3,iwildcam_l345_img1324_d002_animal,animal,0.3641925752162933,0.3641925752162933,5865,123,123,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001735,calibration_audit,iWildCam2022,345,34504,345,4,iwildcam_l345_img1400_d001_animal,animal,0.3530555665493011,0.3530555665493011,6142,199,199,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001736,calibration_audit,iWildCam2022,392,39200,392,0,iwildcam_l392_img3009_d001_animal,animal,0.8462503552436829,0.8462503552436829,1724,8,8,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001737,calibration_audit,iWildCam2022,392,39201,392,1,iwildcam_l392_img3076_d001_animal,animal,0.8639968633651733,0.8639968633651733,1565,75,75,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001738,calibration_audit,iWildCam2022,392,39202,392,2,iwildcam_l392_img3107_d001_animal,animal,0.8425360321998596,0.8425360321998596,1761,106,106,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001739,calibration_audit,iWildCam2022,392,39203,392,3,iwildcam_l392_img3131_d001_animal,animal,0.8749914765357971,0.8749914765357971,1421,130,130,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001740,calibration_audit,iWildCam2022,392,39204,392,4,iwildcam_l392_img3180_d001_animal,animal,0.9036368131637572,0.9036368131637572,1001,179,179,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001741,calibration_audit,iWildCam2022,408,40800,408,0,iwildcam_l408_img3422_d001_animal,animal,0.917987048625946,0.917987048625946,660,21,21,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001742,calibration_audit,iWildCam2022,408,40801,408,1,iwildcam_l408_img3454_d001_animal,animal,0.9107894897460938,0.9107894897460938,855,53,53,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001743,calibration_audit,iWildCam2022,408,40802,408,2,iwildcam_l408_img3509_d001_animal,animal,0.9081212282180786,0.9081212282180786,923,108,108,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001744,calibration_audit,iWildCam2022,408,40803,408,3,iwildcam_l408_img3551_d001_animal,animal,0.902102828025818,0.902102828025818,1021,150,150,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001745,calibration_audit,iWildCam2022,408,40804,408,4,iwildcam_l408_img3578_d001_animal,animal,0.9117854237556458,0.9117854237556458,834,177,177,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001746,calibration_audit,iWildCam2022,449,44900,449,0,iwildcam_l449_img4040_d001_animal,animal,0.914710521697998,0.914710521697998,749,39,39,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001747,calibration_audit,iWildCam2022,449,44901,449,1,iwildcam_l449_img4057_d001_animal,animal,0.8929901123046875,0.8929901123046875,1184,56,56,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001748,calibration_audit,iWildCam2022,449,44902,449,2,iwildcam_l449_img4100_d001_animal,animal,0.9127862453460692,0.9127862453460692,801,99,99,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001749,calibration_audit,iWildCam2022,449,44903,449,3,iwildcam_l449_img4138_d001_animal,animal,0.913629114627838,0.913629114627838,784,137,137,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001750,calibration_audit,iWildCam2022,449,44904,449,4,iwildcam_l449_img4165_d001_animal,animal,0.9135974645614624,0.9135974645614624,787,164,164,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001751,calibration_audit,iWildCam2022,456,45600,456,0,iwildcam_l456_img407_d001_animal,animal,0.7616062164306641,0.7616062164306641,2349,6,6,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001752,calibration_audit,iWildCam2022,456,45601,456,1,iwildcam_l456_img470_d001_animal,animal,0.8481242656707764,0.8481242656707764,1710,69,69,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001753,calibration_audit,iWildCam2022,456,45602,456,2,iwildcam_l456_img515_d001_animal,animal,0.8677605986595154,0.8677605986595154,1520,114,114,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001754,calibration_audit,iWildCam2022,456,45603,456,3,iwildcam_l456_img541_d001_animal,animal,0.8370406627655029,0.8370406627655029,1800,140,140,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001755,calibration_audit,iWildCam2022,456,45604,456,4,iwildcam_l456_img565_d001_animal,animal,0.8654066920280457,0.8654066920280457,1548,164,164,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001756,calibration_audit,iWildCam2022,464,46400,464,0,iwildcam_l464_img2803_d001_animal,animal,0.3327448070049286,0.3327448070049286,6705,2,2,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001757,calibration_audit,iWildCam2022,464,46401,464,1,iwildcam_l464_img2873_d001_animal,animal,0.326809823513031,0.326809823513031,6900,72,72,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001758,calibration_audit,iWildCam2022,464,46402,464,2,iwildcam_l464_img2915_d001_animal,animal,0.3338686227798462,0.3338686227798462,6668,114,114,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001759,calibration_audit,iWildCam2022,464,46403,464,3,iwildcam_l464_img2938_d001_animal,animal,0.3316079378128052,0.3316079378128052,6735,137,137,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001760,calibration_audit,iWildCam2022,464,46404,464,4,iwildcam_l464_img2964_d001_animal,animal,0.3368557393550873,0.3368557393550873,6575,163,163,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001761,calibration_audit,iWildCam2022,470,47000,470,0,iwildcam_l470_img834_d001_animal,animal,0.9250686168670654,0.9250686168670654,415,33,33,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001762,calibration_audit,iWildCam2022,470,47001,470,1,iwildcam_l470_img866_d001_animal,animal,0.9177078008651732,0.9177078008651732,666,65,65,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001763,calibration_audit,iWildCam2022,470,47002,470,2,iwildcam_l470_img908_d001_animal,animal,0.9153228402137756,0.9153228402137756,732,107,107,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001764,calibration_audit,iWildCam2022,470,47003,470,3,iwildcam_l470_img960_d001_animal,animal,0.9136032462120056,0.9136032462120056,786,159,159,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001765,calibration_audit,iWildCam2022,470,47004,470,4,iwildcam_l470_img982_d001_animal,animal,0.907331109046936,0.907331109046936,935,181,181,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001766,calibration_audit,iWildCam2022,497,49700,497,0,iwildcam_l497_img1024_d001_animal,animal,0.8601386547088623,0.8601386547088623,1595,23,23,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
